flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
6.855e-18	3501.0	0.15	3057.64192139738	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.429e-17	3504.0	0.15	3060.2620087336245	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
6.743e-18	3507.0	0.15	3062.882096069869	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.291e-17	3510.0	0.15	3065.5021834061135	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
4.885e-18	3512.0	0.15	3067.2489082969432	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
8.404e-18	3515.0	0.15	3069.8689956331878	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
8.317e-18	3518.0	0.15	3072.4890829694323	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.502e-17	3521.0	0.15	3075.109170305677	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.111e-17	3524.0	0.15	3077.7292576419213	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
6.99e-18	3527.0	0.15	3080.349344978166	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
8.954e-18	3530.0	0.15	3082.9694323144104	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.104e-17	3533.0	0.15	3085.589519650655	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
3.386e-18	3535.0	0.15	3087.3362445414846	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
3.452e-18	3538.0	0.15	3089.956331877729	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.211e-17	3541.0	0.15	3092.5764192139736	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
7.494e-18	3544.0	0.15	3095.196506550218	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
6.874e-18	3547.0	0.15	3097.8165938864627	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
8.652e-18	3550.0	0.15	3100.436681222707	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.553e-17	3553.0	0.15	3103.0567685589517	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.094e-17	3555.0	0.15	3104.8034934497814	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
8.853e-18	3558.0	0.15	3107.4235807860264	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
5.826e-18	3561.0	0.15	3110.043668122271	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
5.475e-18	3564.0	0.15	3112.6637554585154	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
7.406e-18	3567.0	0.15	3115.28384279476	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
8.415e-18	3570.0	0.15	3117.9039301310045	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.283e-17	3573.0	0.15	3120.524017467249	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
9.852e-18	3576.0	0.15	3123.1441048034935	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
1.165e-17	3578.0	0.15	3124.890829694323	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
6.252e-18	3581.0	0.15	3127.5109170305677	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
9.278e-18	3584.0	0.15	3130.1310043668122	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
7.128e-18	3587.0	0.15	3132.7510917030568	utc	2013-07-27T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	24.99626065972222	days	observer	NaN
