flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
-7.285e-18	3502.0	0.15	3058.515283842795	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-5.952e-17	3505.0	0.15	3061.1353711790393	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
2.228e-17	3508.0	0.15	3063.755458515284	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
8.503e-17	3510.0	0.15	3065.5021834061135	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
5.698e-17	3513.0	0.15	3068.122270742358	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-2.13e-18	3516.0	0.15	3070.7423580786026	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
3.946e-18	3519.0	0.15	3073.362445414847	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
1.717e-17	3522.0	0.15	3075.9825327510916	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
4.966e-17	3525.0	0.15	3078.602620087336	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
2.378e-17	3528.0	0.15	3081.2227074235807	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
1.842e-18	3530.0	0.15	3082.9694323144104	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
3.848e-17	3533.0	0.15	3085.589519650655	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
6.136e-18	3536.0	0.15	3088.2096069868994	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
2.66e-18	3539.0	0.15	3090.829694323144	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-8.466e-17	3542.0	0.15	3093.4497816593885	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-4.593e-16	3545.0	0.15	3096.069868995633	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-1.581e-16	3548.0	0.15	3098.6899563318775	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
4.828e-17	3550.0	0.15	3100.436681222707	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-1.133e-17	3553.0	0.15	3103.0567685589517	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
1.005e-17	3556.0	0.15	3105.6768558951962	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
4.421e-17	3559.0	0.15	3108.296943231441	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-2.037e-17	3562.0	0.15	3110.9170305676857	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
2.277e-17	3565.0	0.15	3113.5371179039303	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
-1.717e-17	3568.0	0.15	3116.157205240175	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
4.802e-17	3571.0	0.15	3118.7772925764193	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
2.373e-17	3573.0	0.15	3120.524017467249	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
3.302e-17	3576.0	0.15	3123.1441048034935	utc	2013-07-20T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	17.99626065972222	days	observer	NaN
