flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
7.393e-18	3502.0	0.15	3058.515283842795	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
5.305e-17	3504.0	0.15	3060.2620087336245	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.307e-17	3507.0	0.15	3062.882096069869	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
7.1e-17	3509.0	0.15	3064.6288209606987	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
4.47e-17	3511.0	0.15	3066.3755458515284	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.828e-17	3514.0	0.15	3068.995633187773	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.955e-17	3516.0	0.15	3070.7423580786026	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
5.364e-17	3519.0	0.15	3073.362445414847	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.059e-17	3521.0	0.15	3075.109170305677	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
8.518e-17	3523.0	0.15	3076.8558951965065	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.357e-17	3526.0	0.15	3079.475982532751	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
1.105e-16	3528.0	0.15	3081.2227074235807	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
9.022e-17	3530.0	0.15	3082.9694323144104	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
8.876e-17	3533.0	0.15	3085.589519650655	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
-1.82e-17	3535.0	0.15	3087.3362445414846	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
1.01e-16	3538.0	0.15	3089.956331877729	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
9.578e-17	3540.0	0.15	3091.703056768559	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
5.203e-17	3542.0	0.15	3093.4497816593885	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.677e-17	3545.0	0.15	3096.069868995633	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.757e-17	3547.0	0.15	3097.8165938864627	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.274e-17	3549.0	0.15	3099.5633187772924	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
4.433e-17	3552.0	0.15	3102.183406113537	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
3.493e-17	3554.0	0.15	3103.9301310043666	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
5.99e-17	3557.0	0.15	3106.550218340611	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
7.02e-17	3559.0	0.15	3108.296943231441	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
8.574e-17	3561.0	0.15	3110.043668122271	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
1.632e-17	3564.0	0.15	3112.6637554585154	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
1.655e-17	3566.0	0.15	3114.410480349345	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
6.27e-17	3568.0	0.15	3116.157205240175	utc	2013-07-17T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	14.996260659722223	days	observer	NaN
