wavelength,flux
4150.0,1.719725e-15
4152.0,1.836999e-15
4154.0,1.822573e-15
4156.0,1.69947e-15
4158.0,1.683589e-15
4160.0,1.66065e-15
4162.0,1.637261e-15
4164.0,1.700783e-15
4166.0,1.849963e-15
4168.0,1.969614e-15
4170.0,1.940692e-15
4172.0,1.797463e-15
4174.0,1.65828e-15
4176.0,1.660194e-15
4178.0,1.892676e-15
4180.0,2.049479e-15
4182.0,1.909318e-15
4184.0,1.831955e-15
4186.0,1.836035e-15
4188.0,1.816131e-15
4190.0,1.787896e-15
4192.0,1.75337e-15
4194.0,1.733543e-15
4196.0,1.778001e-15
4198.0,1.802769e-15
4200.0,1.781129e-15
4202.0,1.836165e-15
4204.0,1.885113e-15
4206.0,1.827976e-15
4208.0,1.671085e-15
4210.0,1.581969e-15
4212.0,1.624807e-15
4214.0,1.676069e-15
4216.0,1.745073e-15
4218.0,1.822758e-15
4220.0,1.850954e-15
4222.0,1.841371e-15
4224.0,1.845509e-15
4226.0,1.904148e-15
4228.0,1.910139e-15
4230.0,1.824008e-15
4232.0,1.728057e-15
4234.0,1.809837e-15
4236.0,1.95073e-15
4238.0,1.869313e-15
4240.0,1.732536e-15
4242.0,1.696614e-15
4244.0,1.765128e-15
4246.0,1.701742e-15
4248.0,1.522688e-15
4250.0,1.424284e-15
4252.0,1.47541e-15
4254.0,1.674099e-15
4256.0,1.914441e-15
4258.0,1.938833e-15
4260.0,1.852243e-15
4262.0,1.864974e-15
4264.0,1.873558e-15
4266.0,1.882263e-15
4268.0,1.932083e-15
4270.0,1.989106e-15
4272.0,2.019759e-15
4274.0,2.001018e-15
4276.0,1.929371e-15
4278.0,1.85288e-15
4280.0,1.844695e-15
4282.0,1.963384e-15
4284.0,2.032093e-15
4286.0,1.936895e-15
4288.0,1.821834e-15
4290.0,1.807221e-15
4292.0,1.887813e-15
4294.0,1.915439e-15
4296.0,1.957342e-15
4298.0,2.03051e-15
4300.0,2.014721e-15
4302.0,2.033659e-15
4304.0,2.103416e-15
4306.0,2.059294e-15
4308.0,1.955615e-15
4310.0,1.931836e-15
4312.0,2.085485e-15
4314.0,2.201111e-15
4316.0,2.160316e-15
4318.0,2.037879e-15
4320.0,1.922052e-15
4322.0,1.870339e-15
4324.0,1.878079e-15
4326.0,1.852234e-15
4328.0,1.812692e-15
4330.0,1.846485e-15
4332.0,1.884907e-15
4334.0,1.933482e-15
4336.0,2.014505e-15
4338.0,1.95975e-15
4340.0,1.887405e-15
4342.0,1.978946e-15
4344.0,1.99484e-15
4346.0,1.952578e-15
4348.0,1.975784e-15
4350.0,1.960296e-15
4352.0,1.983046e-15
4354.0,2.095629e-15
4356.0,2.049676e-15
4358.0,1.960407e-15
4360.0,2.000973e-15
4362.0,2.045808e-15
4364.0,2.028332e-15
4366.0,1.95736e-15
4368.0,1.908934e-15
4370.0,1.911548e-15
4372.0,1.966249e-15
4374.0,2.065068e-15
4376.0,2.128463e-15
4378.0,2.110179e-15
4380.0,2.058163e-15
4382.0,2.033089e-15
4384.0,2.050803e-15
4386.0,2.066183e-15
4388.0,2.092093e-15
4390.0,2.157702e-15
4392.0,2.267701e-15
4394.0,2.278898e-15
4396.0,2.185266e-15
4398.0,2.147934e-15
4400.0,2.084847e-15
4402.0,1.989229e-15
4404.0,1.984582e-15
4406.0,2.174625e-15
4408.0,2.359508e-15
4410.0,2.224376e-15
4412.0,2.132387e-15
4414.0,2.188903e-15
4416.0,2.202177e-15
4418.0,2.184369e-15
4420.0,2.196061e-15
4422.0,2.258177e-15
4424.0,2.194862e-15
4426.0,2.152688e-15
4428.0,2.339355e-15
4430.0,2.412278e-15
4432.0,2.326505e-15
4434.0,2.249126e-15
4436.0,2.248307e-15
4438.0,2.248211e-15
4440.0,2.172258e-15
4442.0,2.140454e-15
4444.0,2.164141e-15
4446.0,2.197305e-15
4448.0,2.221912e-15
4450.0,2.309915e-15
4452.0,2.451345e-15
4454.0,2.413764e-15
4456.0,2.40941e-15
4458.0,2.52515e-15
4460.0,2.320301e-15
4462.0,2.121134e-15
4464.0,2.224345e-15
4466.0,2.366495e-15
4468.0,2.43333e-15
4470.0,2.426693e-15
4472.0,2.428174e-15
4474.0,2.457769e-15
4476.0,2.503867e-15
4478.0,2.540836e-15
4480.0,2.501745e-15
4482.0,2.409999e-15
4484.0,2.38678e-15
4486.0,2.443154e-15
4488.0,2.47325e-15
4490.0,2.352142e-15
4492.0,2.312979e-15
4494.0,2.420813e-15
4496.0,2.508983e-15
4498.0,2.538803e-15
4500.0,2.555143e-15
4502.0,2.610514e-15
4504.0,2.566315e-15
4506.0,2.452024e-15
4508.0,2.425843e-15
4510.0,2.52194e-15
4512.0,2.595994e-15
4514.0,2.503322e-15
4516.0,2.450546e-15
4518.0,2.488635e-15
4520.0,2.538202e-15
4522.0,2.56792e-15
4524.0,2.556868e-15
4526.0,2.515587e-15
4528.0,2.507565e-15
4530.0,2.533159e-15
4532.0,2.561456e-15
4534.0,2.588741e-15
4536.0,2.541753e-15
4538.0,2.43602e-15
4540.0,2.51211e-15
4542.0,2.618994e-15
4544.0,2.571881e-15
4546.0,2.483197e-15
4548.0,2.447213e-15
4550.0,2.475821e-15
4552.0,2.474966e-15
4554.0,2.531664e-15
4556.0,2.659674e-15
4558.0,2.681163e-15
4560.0,2.690457e-15
4562.0,2.719984e-15
4564.0,2.619346e-15
4566.0,2.515725e-15
4568.0,2.527593e-15
4570.0,2.625393e-15
4572.0,2.621098e-15
4574.0,2.538843e-15
4576.0,2.621618e-15
4578.0,2.680646e-15
4580.0,2.639162e-15
4582.0,2.624745e-15
4584.0,2.624977e-15
4586.0,2.601973e-15
4588.0,2.53816e-15
4590.0,2.48399e-15
4592.0,2.474408e-15
4594.0,2.501586e-15
4596.0,2.500858e-15
4598.0,2.500199e-15
4600.0,2.563638e-15
4602.0,2.613209e-15
4604.0,2.606819e-15
4606.0,2.55335e-15
4608.0,2.476026e-15
4610.0,2.468189e-15
4612.0,2.583329e-15
4614.0,2.683266e-15
4616.0,2.640678e-15
4618.0,2.469129e-15
4620.0,2.436556e-15
4622.0,2.47289e-15
4624.0,2.433524e-15
4626.0,2.439323e-15
4628.0,2.478547e-15
4630.0,2.511013e-15
4632.0,2.575835e-15
4634.0,2.645801e-15
4636.0,2.673846e-15
4638.0,2.638784e-15
4640.0,2.545664e-15
4642.0,2.452833e-15
4644.0,2.461316e-15
4646.0,2.504818e-15
4648.0,2.50697e-15
4650.0,2.478538e-15
4652.0,2.476798e-15
4654.0,2.500251e-15
4656.0,2.472094e-15
4658.0,2.489957e-15
4660.0,2.58885e-15
4662.0,2.667278e-15
4664.0,2.626209e-15
4666.0,2.468325e-15
4668.0,2.311825e-15
4670.0,2.30079e-15
4672.0,2.442796e-15
4674.0,2.602008e-15
4676.0,2.632884e-15
4678.0,2.572622e-15
4680.0,2.571531e-15
4682.0,2.568685e-15
4684.0,2.539687e-15
4686.0,2.509311e-15
4688.0,2.455973e-15
4690.0,2.415952e-15
4692.0,2.427995e-15
4694.0,2.394609e-15
4696.0,2.369755e-15
4698.0,2.435997e-15
4700.0,2.443639e-15
4702.0,2.404688e-15
4704.0,2.401598e-15
4706.0,2.405008e-15
4708.0,2.340275e-15
4710.0,2.218223e-15
4712.0,2.265206e-15
4714.0,2.37713e-15
4716.0,2.380834e-15
4718.0,2.33335e-15
4720.0,2.271036e-15
4722.0,2.210664e-15
4724.0,2.154508e-15
4726.0,1.974696e-15
4728.0,1.703891e-15
4730.0,1.680379e-15
4732.0,1.950684e-15
4734.0,2.266239e-15
4736.0,2.220976e-15
4738.0,2.140284e-15
4740.0,2.268855e-15
4742.0,2.385274e-15
4744.0,2.4346e-15
4746.0,2.383718e-15
4748.0,2.201345e-15
4750.0,2.01075e-15
4752.0,1.944681e-15
4754.0,2.047468e-15
4756.0,2.149199e-15
4758.0,2.185659e-15
4760.0,2.241302e-15
4762.0,2.287723e-15
4764.0,2.280661e-15
4766.0,2.222442e-15
4768.0,2.297718e-15
4770.0,2.401659e-15
4772.0,2.300044e-15
4774.0,2.298273e-15
4776.0,2.328183e-15
4778.0,2.151332e-15
4780.0,2.126504e-15
4782.0,2.304813e-15
4784.0,2.472979e-15
4786.0,2.480274e-15
4788.0,2.364468e-15
4790.0,2.261871e-15
4792.0,2.230979e-15
4794.0,2.248022e-15
4796.0,2.290841e-15
4798.0,2.452109e-15
4800.0,2.557664e-15
4802.0,2.485334e-15
4804.0,2.508008e-15
4806.0,2.568155e-15
4808.0,2.523573e-15
4810.0,2.412834e-15
4812.0,2.268523e-15
4814.0,2.176422e-15
4816.0,2.285504e-15
4818.0,2.363144e-15
4820.0,2.29205e-15
4822.0,2.346132e-15
4824.0,2.445418e-15
4826.0,2.493468e-15
4828.0,2.549298e-15
4830.0,2.568831e-15
4832.0,2.521436e-15
4834.0,2.443768e-15
4836.0,2.448461e-15
4838.0,2.532138e-15
4840.0,2.54979e-15
4842.0,2.458199e-15
4844.0,2.342363e-15
4846.0,2.346328e-15
4848.0,2.409536e-15
4850.0,2.41764e-15
4852.0,2.309605e-15
4854.0,2.226025e-15
4856.0,2.277158e-15
4858.0,2.450574e-15
4860.0,2.556903e-15
4862.0,2.552424e-15
4864.0,2.520862e-15
4866.0,2.453414e-15
4868.0,2.40062e-15
4870.0,2.41977e-15
4872.0,2.437637e-15
4874.0,2.497261e-15
4876.0,2.623057e-15
4878.0,2.553455e-15
4880.0,2.407081e-15
4882.0,2.41458e-15
4884.0,2.466305e-15
4886.0,2.44867e-15
4888.0,2.369082e-15
4890.0,2.450633e-15
4892.0,2.583548e-15
4894.0,2.604076e-15
4896.0,2.600811e-15
4898.0,2.632235e-15
4900.0,2.677998e-15
4902.0,2.625857e-15
4904.0,2.551603e-15
4906.0,2.544961e-15
4908.0,2.577781e-15
4910.0,2.588744e-15
4912.0,2.568475e-15
4914.0,2.592249e-15
4916.0,2.627563e-15
4918.0,2.655449e-15
4920.0,2.710012e-15
4922.0,2.66917e-15
4924.0,2.550227e-15
4926.0,2.548837e-15
4928.0,2.543737e-15
4930.0,2.51713e-15
4932.0,2.605117e-15
4934.0,2.598821e-15
4936.0,2.496525e-15
4938.0,2.527329e-15
4940.0,2.642295e-15
4942.0,2.693501e-15
4944.0,2.579901e-15
4946.0,2.514371e-15
4948.0,2.51592e-15
4950.0,2.461129e-15
4952.0,2.50987e-15
4954.0,2.637136e-15
4956.0,2.67973e-15
4958.0,2.582415e-15
4960.0,2.493857e-15
4962.0,2.57333e-15
4964.0,2.646301e-15
4966.0,2.660211e-15
4968.0,2.658925e-15
4970.0,2.654152e-15
4972.0,2.66694e-15
4974.0,2.680934e-15
4976.0,2.592868e-15
4978.0,2.492944e-15
4980.0,2.506816e-15
4982.0,2.607636e-15
4984.0,2.660465e-15
4986.0,2.601262e-15
4988.0,2.577947e-15
4990.0,2.59128e-15
4992.0,2.613363e-15
4994.0,2.680298e-15
4996.0,2.728037e-15
4998.0,2.691449e-15
5000.0,2.578919e-15
5002.0,2.547068e-15
5004.0,2.622118e-15
5006.0,2.60624e-15
5008.0,2.571757e-15
5010.0,2.584064e-15
5012.0,2.59236e-15
5014.0,2.611819e-15
5016.0,2.659832e-15
5018.0,2.727937e-15
5020.0,2.76317e-15
5022.0,2.743718e-15
5024.0,2.69198e-15
5026.0,2.592919e-15
5028.0,2.534931e-15
5030.0,2.627613e-15
5032.0,2.620475e-15
5034.0,2.552057e-15
5036.0,2.657591e-15
5038.0,2.70885e-15
5040.0,2.674551e-15
5042.0,2.691509e-15
5044.0,2.709651e-15
5046.0,2.723519e-15
5048.0,2.759818e-15
5050.0,2.801937e-15
5052.0,2.766255e-15
5054.0,2.626942e-15
5056.0,2.605128e-15
5058.0,2.677466e-15
5060.0,2.719931e-15
5062.0,2.774182e-15
5064.0,2.850048e-15
5066.0,2.934226e-15
5068.0,3.014491e-15
5070.0,3.032271e-15
5072.0,2.944971e-15
5074.0,2.785527e-15
5076.0,2.676129e-15
5078.0,2.694996e-15
5080.0,2.774267e-15
5082.0,2.833146e-15
5084.0,2.8287e-15
5086.0,2.786587e-15
5088.0,2.767316e-15
5090.0,2.770424e-15
5092.0,2.711847e-15
5094.0,2.746025e-15
5096.0,2.89485e-15
5098.0,2.931242e-15
5100.0,2.863376e-15
5102.0,2.779051e-15
5104.0,2.758229e-15
5106.0,2.843633e-15
5108.0,2.951445e-15
5110.0,2.929486e-15
5112.0,2.884637e-15
5114.0,2.890405e-15
5116.0,2.914414e-15
5118.0,2.912447e-15
5120.0,2.900178e-15
5122.0,2.927287e-15
5124.0,2.934697e-15
5126.0,2.93861e-15
5128.0,2.998309e-15
5130.0,3.049811e-15
5132.0,3.06196e-15
5134.0,3.045749e-15
5136.0,3.010213e-15
5138.0,2.985382e-15
5140.0,2.995778e-15
5142.0,3.021405e-15
5144.0,3.011705e-15
5146.0,2.964125e-15
5148.0,3.025241e-15
5150.0,3.127895e-15
5152.0,3.141807e-15
5154.0,3.097089e-15
5156.0,3.088558e-15
5158.0,3.157765e-15
5160.0,3.188144e-15
5162.0,3.169409e-15
5164.0,3.135358e-15
5166.0,3.092816e-15
5168.0,3.153311e-15
5170.0,3.295673e-15
5172.0,3.246734e-15
5174.0,3.162451e-15
5176.0,3.211243e-15
5178.0,3.30421e-15
5180.0,3.337627e-15
5182.0,3.291889e-15
5184.0,3.264021e-15
5186.0,3.257235e-15
5188.0,3.27149e-15
5190.0,3.329371e-15
5192.0,3.397119e-15
5194.0,3.384501e-15
5196.0,3.223416e-15
