wavelength,flux
3378.399176,2.942221e-15
3381.356538,1.479096e-15
3384.313901,1.2173e-15
3387.271264,2.420695e-15
3390.228626,2.620203e-15
3393.185989,3.917239e-15
3396.143352,4.025979e-15
3399.100715,3.388741e-15
3402.058077,3.214582e-15
3405.01544,3.045242e-15
3407.972803,2.307575e-15
3410.930166,3.0551e-15
3413.887528,3.043919e-15
3416.844891,2.345556e-15
3419.802254,3.410487e-15
3422.759616,3.771941e-15
3425.716979,2.908651e-15
3428.674342,3.162985e-15
3431.631705,3.268285e-15
3434.589067,2.93749e-15
3437.54643,3.531295e-15
3440.503793,3.41269e-15
3443.461155,2.011483e-15
3446.418518,2.234394e-15
3449.375881,2.899881e-15
3452.333244,3.459363e-15
3455.290606,2.916495e-15
3458.247969,2.407365e-15
3461.205332,2.959718e-15
3464.162694,3.732989e-15
3467.120057,3.723882e-15
3470.07742,3.735604e-15
3473.034783,3.931321e-15
3475.992145,4.006909e-15
3478.949508,4.080677e-15
3481.906871,3.584365e-15
3484.864234,2.851025e-15
3487.821596,2.884586e-15
3490.778959,2.818252e-15
3493.736322,4.150921e-15
3496.693684,4.224203e-15
3499.651047,3.10983e-15
3502.60841,2.944276e-15
3505.565773,3.611841e-15
3508.523135,3.465814e-15
3511.480498,2.99542e-15
3514.437861,3.462324e-15
3517.395223,3.61919e-15
3520.352586,3.399883e-15
3523.309949,3.72259e-15
3526.267312,3.543107e-15
3529.224674,2.918371e-15
3532.182037,3.104142e-15
3535.1394,3.364686e-15
3538.096762,3.558548e-15
3541.054125,3.498414e-15
3544.011488,3.440825e-15
3546.968851,3.3921e-15
3549.926213,3.16369e-15
3552.883576,3.216191e-15
3555.840939,3.268696e-15
3558.798301,3.321197e-15
3561.755664,3.373702e-15
3564.713027,3.426203e-15
3567.67039,3.478708e-15
3570.627752,3.531208e-15
3573.585115,3.618916e-15
3576.542478,3.531908e-15
3579.499841,3.364297e-15
3582.457203,3.237924e-15
3585.414566,3.196712e-15
3588.371929,3.310525e-15
3591.329291,3.649626e-15
3594.286654,3.430971e-15
3597.244017,3.052236e-15
3600.20138,3.303088e-15
3603.158742,3.778783e-15
3606.116105,3.561977e-15
3609.073468,3.375411e-15
3612.03083,3.293213e-15
3614.988193,3.306295e-15
3617.945556,3.467506e-15
3620.902919,3.563301e-15
3623.860281,3.367372e-15
3626.817644,3.087897e-15
3629.775007,3.418273e-15
3632.732369,3.760679e-15
3635.689732,4.015448e-15
3638.647095,3.8963e-15
3641.604458,3.528698e-15
3644.56182,3.5738e-15
3647.519183,3.827317e-15
3650.476546,3.918709e-15
3653.433909,3.505451e-15
3656.391271,3.341937e-15
3659.348634,3.711884e-15
3662.305997,3.959276e-15
3665.263359,3.813584e-15
3668.220722,3.991758e-15
3671.178085,3.950087e-15
