wavelength,flux
3099.723877,8.535513421999999e-16
3103.500289,1.326791138e-15
3107.276701,1.563301901e-15
3111.053113,1.001653306e-15
3114.829525,1.531268597e-15
3118.605937,1.527113689e-15
3122.382349,1.2602500300000001e-15
3126.158761,1.122209388e-15
3129.935173,7.325868316999999e-16
3133.711585,1.359035671e-15
3137.487997,1.886547779e-15
3141.264409,1.59015941e-15
3145.040821,1.222932723e-15
3148.817233,1.417641986e-15
3152.593645,1.424139152e-15
3156.370057,1.149170764e-15
3160.146469,1.154588493e-15
3163.922881,8.759108414999999e-16
3167.699293,9.917164449e-16
3171.475705,1.237744152e-15
3175.252117,1.440189262e-15
3179.028529,1.635279055e-15
3182.804941,1.496537811e-15
3186.581353,1.315020556e-15
3190.357765,1.007256958e-15
3194.134177,8.295815273999999e-16
3197.910589,9.755538916e-16
3201.687001,1.013585883e-15
3205.463413,1.0367998790000001e-15
3209.239825,1.34675634e-15
3213.016237,1.5105050670000001e-15
3216.792649,1.0898051900000001e-15
3220.569061,1.077501507e-15
3224.345473,1.377726829e-15
3228.121885,1.074012048e-15
3231.898297,1.0063997610000001e-15
3235.674709,1.288169294e-15
3239.451121,1.382242044e-15
3243.227533,1.420761185e-15
3247.003945,1.215260616e-15
3250.780357,9.632436442e-16
3254.556769,1.077369687e-15
3258.333181,1.293728901e-15
3262.109593,1.213497623e-15
3265.886005,1.2549754500000002e-15
3269.662417,1.126554667e-15
3273.438829,1.087848755e-15
3277.215241,1.1001734020000001e-15
3280.991653,1.203599619e-15
3284.768065,1.2103427430000001e-15
3288.544477,1.28864395e-15
3292.320889,1.304938959e-15
3296.097301,1.37717107e-15
3299.873713,1.263587869e-15
3303.650126,1.343808453e-15
3307.426538,1.238556775e-15
3311.20295,1.180654555e-15
3314.979362,1.291126181e-15
3318.755774,1.2904678240000001e-15
3322.532186,1.272165242e-15
3326.308598,1.372686454e-15
3330.08501,1.3588343940000001e-15
3333.861422,1.3458699200000001e-15
3337.637834,1.359371519e-15
3341.414246,1.366198075e-15
3345.190658,1.37653156e-15
3348.96707,1.434598845e-15
3352.743482,1.4369401500000002e-15
3356.519894,1.377513483e-15
3360.296306,1.47176898e-15
3364.072718,1.515221346e-15
3367.84913,1.487628719e-15
3371.625542,1.578353465e-15
3375.401954,1.652346028e-15
3379.178366,1.694616995e-15
3382.954778,1.6792420770000001e-15
3386.73119,1.686833715e-15
3390.507602,1.926483688e-15
3394.284014,1.902022647e-15
3398.060426,1.649425035e-15
3401.836838,1.729639267e-15
3405.61325,1.8109611e-15
3409.389662,1.8329388520000002e-15
3413.166074,1.868013639e-15
3416.942486,1.983007044e-15
3420.718898,1.924036822e-15
3424.49531,1.991476315e-15
3428.271722,2.12192193e-15
3432.048134,2.077376679e-15
3435.824546,2.090545712e-15
3439.600958,2.06475377e-15
3443.37737,2.047975953e-15
3447.153782,1.99897065e-15
3450.930194,2.120753024e-15
3454.706606,2.211482323e-15
3458.483018,2.102799526e-15
3462.25943,2.163145329e-15
3466.035842,2.2289915530000002e-15
3469.812254,2.258410066e-15
3473.588666,2.411196175e-15
3477.365078,2.343693155e-15
3481.14149,2.389245951e-15
3484.917902,2.4739630100000003e-15
3488.694314,2.443547963e-15
3492.470726,2.319040684e-15
3496.247138,2.333114348e-15
3500.02355,2.433996608e-15
3503.799962,2.533020053e-15
3507.576374,2.541392974e-15
3511.352786,2.524221922e-15
3515.129198,2.500182492e-15
3518.90561,2.460617795e-15
3522.682022,2.622137448e-15
3526.458434,2.684469121e-15
3530.234846,2.710964523e-15
3534.011258,2.744654623e-15
3537.78767,2.760629029e-15
3541.564082,2.6974983930000002e-15
3545.340494,2.645275636e-15
3549.116906,2.6589501360000002e-15
3552.893318,2.71541187e-15
3556.66973,2.750267699e-15
3560.446142,2.789142276e-15
3564.222554,2.756307891e-15
3567.998966,2.707841301e-15
3571.775378,2.728184491e-15
3575.55179,2.7061588820000002e-15
3579.328202,2.837145115e-15
3583.104614,2.948457527e-15
3586.881026,2.8646319700000002e-15
3590.657438,2.7825254660000002e-15
3594.43385,2.794610932e-15
3598.210262,2.877590939e-15
3601.986674,2.969489566e-15
3605.763086,2.9844454150000002e-15
3609.539498,2.963836892e-15
3613.31591,2.963570712e-15
3617.092322,2.994159613e-15
3620.868734,3.0136055830000002e-15
3624.645146,3.041836768e-15
3628.421558,3.047411727e-15
3632.19797,3.127026895e-15
3635.974382,3.272707456e-15
3639.750794,3.2363737660000002e-15
3643.527206,3.277567731e-15
3647.303618,3.3290817340000002e-15
3651.08003,3.312501064e-15
3654.856442,3.312317258e-15
3658.632854,3.327045467e-15
3662.409266,3.338874282e-15
3666.185678,3.444112832e-15
3669.96209,3.521263981e-15
3673.738503,3.522812357e-15
3677.514915,3.523881948e-15
3681.291327,3.450908365e-15
3685.067739,3.458391901e-15
3688.844151,3.495738431e-15
3692.620563,3.4614568900000002e-15
3696.396975,3.401732809e-15
3700.173387,3.4842308530000002e-15
3703.949799,3.505377878e-15
3707.726211,3.511561642e-15
3711.502623,3.645445999e-15
3715.279035,3.605367788e-15
3719.055447,3.544214127e-15
3722.831859,3.532815816e-15
3726.608271,3.629821206e-15
3730.384683,3.632457596e-15
3734.161095,3.567007783e-15
3737.937507,3.638670159e-15
3741.713919,3.655966572e-15
3745.490331,3.703767182e-15
3749.266743,3.877065041e-15
3753.043155,4.086962346e-15
3756.819567,4.421946513e-15
3760.595979,4.495745952e-15
3764.372391,4.228906857e-15
3768.148803,3.907806831e-15
3771.925215,3.652024904e-15
3775.701627,3.561667241e-15
3779.478039,3.538272826e-15
3783.254451,3.443312809e-15
3787.030863,3.492678525e-15
3790.807275,3.629204142e-15
3794.583687,3.612513358e-15
3798.360099,3.633305476e-15
3802.136511,3.738248199e-15
3805.912923,3.668014768e-15
3809.689335,3.624581883e-15
3813.465747,3.732877163e-15
3817.242159,3.75782313e-15
3821.018571,3.766508183e-15
3824.794983,3.767745274e-15
3828.571395,3.872049759e-15
3832.347807,3.908035953e-15
3836.124219,3.864959669e-15
3839.900631,3.917989438e-15
3843.677043,3.9139105500000004e-15
3847.453455,3.900407575e-15
3851.229867,4.027069917e-15
3855.006279,4.100090933e-15
3858.782691,4.154533552e-15
3862.559103,4.185200804e-15
3866.335515,4.226680431e-15
3870.111927,4.243634642e-15
3873.888339,4.250617582e-15
3877.664751,4.272875067e-15
3881.441163,4.2685115760000004e-15
3885.217575,4.338950413e-15
3888.993987,4.422039263e-15
3892.770399,4.436043258e-15
3896.546811,4.467655375e-15
3900.323223,4.546631456e-15
3904.099635,4.491907199e-15
3907.876047,4.503253629e-15
3911.652459,4.574507734e-15
3915.428871,4.533894622e-15
3919.205283,4.523740391e-15
3922.981695,4.660128789e-15
3926.758107,4.758208852e-15
3930.534519,4.666088513e-15
3934.310931,4.655484084e-15
3938.087343,4.744097706e-15
3941.863755,4.768152172e-15
3945.640167,4.740348315e-15
3949.416579,4.710620847e-15
3953.192991,4.702023462e-15
3956.969403,4.800317401e-15
3960.745815,4.8068162610000005e-15
3964.522227,4.758866573e-15
3968.298639,4.820474667e-15
3972.075051,4.79779409e-15
3975.851463,4.811355934e-15
3979.627875,4.876317855e-15
3983.404287,4.970799722e-15
3987.180699,4.956129111e-15
3990.957111,4.844681598e-15
3994.733523,4.84871771e-15
3998.509935,4.895895328e-15
4002.286347,4.938050464e-15
4006.062759,5.007200539e-15
4009.839171,5.041837411e-15
4013.615583,4.993137675e-15
4017.391995,4.899973792e-15
4021.168407,4.894310106e-15
4024.944819,4.938616282e-15
4028.721231,4.875804553e-15
4032.497643,4.866372842e-15
4036.274055,4.93079732e-15
4040.050467,4.902162525e-15
4043.82688,4.820970181e-15
4047.603292,4.940729629e-15
4051.379704,4.983814383e-15
4055.156116,4.908757947e-15
4058.932528,4.877621863e-15
4062.70894,4.910577373e-15
4066.485352,4.900122869e-15
4070.261764,4.8165249530000005e-15
4074.038176,4.897867221e-15
4077.814588,4.964369471e-15
4081.591,4.855734531e-15
4085.367412,4.890180397e-15
4089.143824,4.9326900160000004e-15
4092.920236,4.980541448e-15
4096.696648,4.932248288e-15
4100.47306,4.830335825e-15
4104.249472,4.809233693e-15
4108.025884,4.796043272e-15
4111.802296,4.893330512e-15
4115.578708,4.936763821e-15
4119.35512,4.922745849e-15
4123.131532,4.837173922e-15
4126.907944,4.810436056e-15
4130.684356,4.835401082e-15
4134.460768,4.88499952e-15
4138.23718,4.980680361e-15
4142.013592,4.919468255e-15
4145.790004,4.845479503e-15
4149.566416,4.860187807e-15
4153.342828,4.81122422e-15
4157.11924,4.817045454e-15
4160.895652,4.880298487e-15
4164.672064,4.863160893e-15
4168.448476,4.8921683830000004e-15
4172.224888,4.925650748e-15
4176.0013,4.858066413e-15
4179.777712,4.870476716e-15
4183.554124,4.934565347e-15
4187.330536,4.950232068e-15
4191.106948,4.955722112e-15
4194.88336,4.972772885e-15
4198.659772,5.015137662e-15
4202.436184,5.001630874e-15
4206.212596,4.949019117e-15
4209.989008,4.980034075e-15
4213.76542,5.086660277e-15
4217.541832,5.09399177e-15
4221.318244,5.089991657e-15
4225.094656,5.086520093e-15
4228.871068,5.0472867970000004e-15
4232.64748,5.035017101e-15
4236.423892,5.067628293e-15
4240.200304,5.026401929e-15
4243.976716,4.963998894e-15
4247.753128,4.926890805e-15
4251.52954,5.039306476e-15
4255.305952,4.998240201e-15
4259.082364,4.850727296e-15
4262.858776,4.890594596e-15
4266.635188,4.936622366e-15
4270.4116,4.913763911e-15
4274.188012,4.941621978e-15
4277.964424,4.935523764e-15
4281.740836,4.913720289e-15
4285.517248,4.972833872e-15
4289.29366,5.021013953e-15
4293.070072,5.045342009e-15
4296.846484,5.0203943480000005e-15
4300.622896,5.048302813e-15
4304.399308,4.971434997e-15
4308.17572,4.976364305e-15
4311.952132,4.993421854e-15
4315.728544,5.0518086820000004e-15
4319.504956,5.020540885e-15
4323.281368,5.006655474e-15
4327.05778,5.028714329e-15
4330.834192,5.047058945e-15
4334.610604,5.108740308e-15
4338.387016,5.044126094e-15
4342.163428,5.008934416e-15
4345.93984,5.049709311e-15
4349.716252,5.1061195880000005e-15
4353.492664,5.117087394e-15
4357.269076,5.119440452e-15
4361.045488,5.093620770000001e-15
4364.8219,5.085144088e-15
4368.598312,5.120053704e-15
4372.374724,5.2162965520000004e-15
4376.151136,5.311367953e-15
4379.927548,5.344218432e-15
4383.70396,5.243744231e-15
4387.480372,5.135455304e-15
4391.256784,5.144129344e-15
4395.033196,5.151074168e-15
4398.809608,5.178811109e-15
4402.58602,5.152770775e-15
4406.362432,5.222224512e-15
4410.138844,5.246094324e-15
4413.915257,5.245428556e-15
4417.691669,5.326908043e-15
4421.468081,5.393100280000001e-15
4425.244493,5.413939408e-15
4429.020905,5.411863754e-15
4432.797317,5.412819207e-15
4436.573729,5.385488418e-15
4440.350141,5.411752792e-15
4444.126553,5.414941024e-15
4447.902965,5.491755478e-15
4451.679377,5.525267066e-15
4455.455789,5.498768063e-15
4459.232201,5.476228517e-15
4463.008613,5.479166874e-15
4466.785025,5.5350409790000004e-15
4470.561437,5.539701354e-15
4474.337849,5.496405689e-15
4478.114261,5.530242961e-15
4481.890673,5.6214917030000004e-15
4485.667085,5.589102857e-15
4489.443497,5.639309888e-15
4493.219909,5.664709441e-15
4496.996321,5.679910294e-15
4500.772733,5.760655828e-15
4504.549145,5.810391485e-15
4508.325557,5.8335298840000004e-15
4512.101969,5.804573639e-15
4515.878381,5.811925038e-15
4519.654793,5.87407481e-15
4523.431205,5.880960341e-15
4527.207617,5.899105904e-15
4530.984029,5.9704481010000005e-15
4534.760441,5.926358766e-15
4538.536853,5.870603245e-15
4542.313265,5.966374720000001e-15
4546.089677,5.985201297e-15
4549.866089,5.941953066e-15
4553.642501,5.939854965e-15
4557.418913,5.976541656e-15
4561.195325,6.00323844e-15
4564.971737,6.0088885740000004e-15
4568.748149,5.957672727e-15
4572.524561,5.997024183e-15
4576.300973,5.951192925e-15
4580.077385,5.880366147e-15
4583.853797,5.903518099e-15
4587.630209,5.935966237e-15
4591.406621,5.887009003e-15
4595.183033,5.837963678e-15
4598.959445,5.8469121570000004e-15
4602.735857,5.894653475e-15
4606.512269,5.910444711e-15
4610.288681,5.822523114e-15
4614.065093,5.8597133660000004e-15
4617.841505,5.9392129140000005e-15
4621.617917,5.886271661e-15
4625.394329,5.922108354e-15
4629.170741,5.976267641e-15
4632.947153,5.979515165e-15
4636.723565,5.9142046900000005e-15
4640.499977,5.925598554e-15
4644.276389,5.980333823e-15
4648.052801,5.9285212410000004e-15
4651.829213,5.854975487e-15
4655.605625,5.864049751e-15
4659.382037,5.764277741e-15
4663.158449,5.773947469e-15
4666.934861,5.791074051e-15
4670.711273,5.767125042e-15
4674.487685,5.650773632e-15
4678.264097,5.54469546e-15
4682.040509,5.599455717e-15
4685.816921,5.584493303e-15
4689.593333,5.573034218e-15
4693.369745,5.553769724e-15
4697.146157,5.490036424e-15
4700.922569,5.438449577e-15
4704.698981,5.450259334e-15
4708.475393,5.451706913e-15
4712.251805,5.434064064e-15
4716.028217,5.412225437e-15
4719.804629,5.383900231e-15
4723.581041,5.396798002e-15
4727.357453,5.411443202e-15
4731.133865,5.376600501e-15
4734.910277,5.407378291e-15
4738.686689,5.382097745e-15
4742.463101,5.342372747e-15
4746.239513,5.4217100880000004e-15
4750.015925,5.459959555e-15
4753.792337,5.409651304e-15
4757.568749,5.413481587e-15
4761.345161,5.491188389e-15
4765.121573,5.527377025e-15
4768.897985,5.509460584e-15
4772.674397,5.536050642e-15
4776.450809,5.555365111e-15
4780.227221,5.542810389e-15
4784.003633,5.5887949600000005e-15
4787.780046,5.642148719e-15
4791.556458,5.639391203e-15
4795.33287,5.6953423880000005e-15
4799.109282,5.732845618e-15
4802.885694,5.63809736e-15
4806.662106,5.650758385e-15
4810.438518,5.6869072100000005e-15
4814.21493,5.6516409930000004e-15
4817.991342,5.610433264e-15
4821.767754,5.616834715e-15
4825.544166,5.669346099e-15
4829.320578,5.645178555e-15
4833.09699,5.699608046e-15
4836.873402,5.776260716e-15
4840.649814,5.762497277e-15
4844.426226,5.767650626e-15
4848.202638,5.812980864e-15
4851.97905,5.774532345e-15
4855.755462,5.765316626e-15
4859.531874,5.813637315e-15
4863.308286,5.798581304e-15
4867.084698,5.869500408e-15
4870.86111,5.876343164e-15
4874.637522,5.935795136e-15
4878.413934,6.026264608e-15
4882.190346,6.0229061220000004e-15
4885.966758,6.030475632e-15
4889.74317,6.1236615380000005e-15
4893.519582,6.245646564e-15
4897.295994,6.403272196e-15
4901.072406,6.581736532e-15
4904.848818,6.668131776e-15
4908.62523,6.5267878110000004e-15
4912.401642,6.349094698e-15
4916.178054,6.3263882860000005e-15
4919.954466,6.348134586e-15
4923.730878,6.348561491e-15
4927.50729,6.359420453e-15
4931.283702,6.374834759e-15
4935.060114,6.316788438e-15
4938.836526,6.2466071e-15
4942.612938,6.263192005e-15
4946.38935,6.303636558e-15
4950.165762,6.270868665e-15
4953.942174,6.238360811e-15
4957.718586,6.346184293e-15
4961.494998,6.468737679e-15
4965.27141,6.377981063e-15
4969.047822,6.273590605e-15
4972.824234,6.281540009e-15
4976.600646,6.294966328e-15
4980.377058,6.239561903e-15
4984.15347,6.359072323e-15
4987.929882,6.471283013e-15
4991.706294,6.506812657e-15
4995.482706,6.704312364e-15
4999.259118,6.948065153e-15
5003.03553,6.975749578e-15
5006.811942,6.778514568e-15
5010.588354,6.5718694460000004e-15
5014.364766,6.369477276e-15
5018.141178,6.363067777e-15
5021.91759,6.395265194e-15
5025.694002,6.427463457e-15
5029.470414,6.459661297e-15
5033.246826,6.4918629490000005e-15
5037.023238,6.524061212e-15
5040.79965,6.556259052e-15
5044.576062,6.588457315e-15
5048.352474,6.620654732e-15
5052.128886,6.652852572e-15
5055.905298,6.685050835e-15
5059.68171,6.717248675e-15
5063.458122,6.749446091e-15
5067.234534,6.781644355e-15
5071.010946,6.783227883e-15
5074.787358,6.831530360000001e-15
5078.56377,6.889827826e-15
5082.340182,6.862812981e-15
5086.116594,6.9032511810000004e-15
5089.893006,6.972602004e-15
5093.669418,6.909417581e-15
5097.44583,6.945801881e-15
5101.222242,6.9325335340000005e-15
5104.998654,6.897899203e-15
5108.775066,6.969431136e-15
5112.551478,7.029948252e-15
5116.32789,7.092043814e-15
5120.104302,7.099715814e-15
5123.880714,7.182034711e-15
5127.657126,7.178585593e-15
5131.433538,7.14535395e-15
5135.20995,7.218981442e-15
5138.986362,7.278023873e-15
5142.762774,7.33161226e-15
5146.539186,7.449293088e-15
5150.315598,7.505259096e-15
5154.09201,7.429504704e-15
5157.868423,7.411214722e-15
5161.644835,7.427930917e-15
5165.421247,7.479170481e-15
5169.197659,7.530430374e-15
5172.974071,7.561920518e-15
5176.750483,7.563540045e-15
5180.526895,7.662435377e-15
5184.303307,7.68193831e-15
5188.079719,7.682521916000001e-15
5191.856131,7.759468083e-15
5195.632543,7.809099979e-15
5199.408955,7.888917587e-15
5203.185367,7.921656258e-15
5206.961779,7.904347986e-15
5210.738191,7.9682058e-15
5214.514603,8.026796763e-15
5218.291015,8.019783331000001e-15
5222.067427,8.052783734e-15
5225.843839,8.140748106e-15
5229.620251,8.119229234e-15
5233.396663,8.179827665e-15
5237.173075,8.275863413e-15
5240.949487,8.210851941e-15
5244.725899,8.226103616e-15
5248.502311,8.352258162e-15
5252.278723,8.490793789e-15
5256.055135,8.494040466e-15
5259.831547,8.405960051e-15
5263.607959,8.497127054e-15
5267.384371,8.648010727e-15
5271.160783,8.624709698e-15
5274.937195,8.614529209e-15
5278.713607,8.593790454e-15
5282.490019,8.640273081000001e-15
5286.266431,8.769267728e-15
5290.042843,8.851468888e-15
5293.819255,8.855025579e-15
5297.595667,8.874534442000001e-15
5301.372079,8.838479638e-15
5305.148491,8.900044533e-15
5308.924903,9.039409405e-15
5312.701315,9.081539130000001e-15
5316.477727,9.137440763e-15
5320.254139,9.172234336e-15
5324.030551,9.176682106e-15
5327.806963,9.167262252e-15
5331.583375,9.201946557000001e-15
5335.359787,9.224764778e-15
5339.136199,9.234919856e-15
5342.912611,9.267124896e-15
5346.689023,9.373026884e-15
5350.465435,9.389269588e-15
5354.241847,9.385362225e-15
5358.018259,9.444867136e-15
5361.794671,9.480489107e-15
5365.571083,9.518702151e-15
5369.347495,9.562863908e-15
5373.123907,9.520470756000001e-15
5376.900319,9.474958829e-15
5380.676731,9.527095401e-15
5384.453143,9.605666177e-15
5388.229555,9.691506190000001e-15
5392.005967,9.738699478e-15
5395.782379,9.741204154e-15
5399.558791,9.712535477e-15
5403.335203,9.666108754e-15
5407.111615,9.767047976e-15
5410.888027,9.753249810000001e-15
5414.664439,9.709953721e-15
5418.440851,9.712892925e-15
5422.217263,9.656496624000001e-15
5425.993675,9.685096692e-15
5429.770087,9.710995571e-15
5433.546499,9.730633183e-15
5437.322911,9.767685792e-15
5441.099323,9.725922833e-15
5444.875735,9.699320916e-15
5448.652147,9.758176153e-15
5452.428559,9.758116861e-15
5456.204971,9.65208443e-15
5459.981383,9.595389973e-15
5463.757795,9.660242204e-15
5467.534207,9.637483276e-15
5471.310619,9.593499396e-15
5475.087031,9.579504717000001e-15
5478.863443,9.548250896e-15
5482.639855,9.500147048e-15
5486.416267,9.437693614e-15
5490.192679,9.384100146e-15
5493.969091,9.373820554e-15
5497.745503,9.395990794e-15
5501.521915,9.379123827e-15
5505.298327,9.304801768e-15
5509.074739,9.192588537e-15
5512.851151,9.169617851000001e-15
5516.627563,9.177870493e-15
5520.403975,9.124484547e-15
5524.180387,9.117288155e-15
5527.9568,9.113893247e-15
5531.733212,9.079815418e-15
5535.509624,9.052955156e-15
5539.286036,9.083228114e-15
5543.062448,9.04678198e-15
5546.83886,8.974662207e-15
5550.615272,8.882721862e-15
5554.391684,8.714615469000001e-15
5558.168096,8.663374210000001e-15
5561.944508,8.612132952e-15
5565.72092,8.560891694e-15
5569.497332,8.509643660000001e-15
5573.273744,8.458402402e-15
5577.050156,8.407161143e-15
5580.826568,8.355919885e-15
5584.60298,8.30467778e-15
5588.379392,8.253436522e-15
5592.155804,8.202196111000001e-15
5595.932216,8.150954006000001e-15
5599.708628,8.172799832e-15
5603.48504,8.172974321e-15
5607.261452,8.077871156e-15
5611.037864,8.015484638e-15
5614.814276,8.020734549000001e-15
5618.590688,8.098177077e-15
5622.3671,8.075398667e-15
5626.143512,8.007346346e-15
5629.919924,7.978125403e-15
5633.696336,7.92870696e-15
5637.472748,7.838968054e-15
5641.24916,7.862260613000001e-15
5645.025572,7.906715444e-15
5648.801984,7.906283457e-15
5652.578396,7.879172473e-15
5656.354808,7.897019457e-15
5660.13122,7.861492354e-15
5663.907632,7.821509858e-15
5667.684044,7.760580237e-15
5671.460456,7.799364182e-15
5675.236868,7.796164091e-15
5679.01328,7.792763254e-15
5682.789692,7.793247757e-15
5686.566104,7.797556614e-15
5690.342516,7.767689385e-15
5694.118928,7.703570685e-15
5697.89534,7.705407052e-15
5701.671752,7.703274223e-15
5705.448164,7.693706139e-15
5709.224576,7.678585754e-15
5713.000988,7.685383193e-15
