flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
0.059	2996.0	0.1685	2563.597936115413	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.058	3003.0	0.1685	2569.587650919421	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.057	3005.0	0.1685	2571.2989980062803	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.058	3008.0	0.1685	2573.8660186365696	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.059	3009.0	0.1685	2574.721692179999	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.06	3010.0	0.1685	2575.577365723429	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.061	3013.0	0.1685	2578.144386353718	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.06	3021.0	0.1685	2584.989774701156	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.061	3022.0	0.1685	2585.8454482445854	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.06	3034.0	0.1685	2596.113530765742	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.059	3038.0	0.1685	2599.5362249394607	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.06	3043.0	0.1685	2603.8145926566094	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.061	3047.0	0.1685	2607.2372868303282	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.062	3048.0	0.1685	2608.092960373758	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.063	3049.0	0.1685	2608.9486339171876	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.064	3054.0	0.1685	2613.2270016343364	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.065	3055.0	0.1685	2614.082675177766	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
0.066	3056.0	0.1685	2614.938348721196	utc	2003-04-05T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	6.5158024305555555	days	observer	NaN
