flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
0.037	3656.0	0.1685	3128.3424747790223	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.038	3660.0	0.1685	3131.765168952741	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.039	3664.0	0.1685	3135.18786312646	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.038	3666.0	0.1685	3136.8992102133193	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.037	3694.0	0.1685	3160.858069429351	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.036	3710.0	0.1685	3174.548846124226	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.035	3716.0	0.1685	3179.682887384805	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.034	3724.0	0.1685	3186.5282757322425	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.035	3726.0	0.1685	3188.239622819102	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.034	3742.0	0.1685	3201.930399513977	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.033	3750.0	0.1685	3208.7757878614148	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.032	3754.0	0.1685	3212.1984820351336	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.031	3772.0	0.1685	3227.6006058168687	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.03	3778.0	0.1685	3232.734647077447	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.029	3786.0	0.1685	3239.5800354248845	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.03	3792.0	0.1685	3244.7140766854627	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.029	3806.0	0.1685	3256.6935062934785	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.028	3810.0	0.1685	3260.1162004671974	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.029	3822.0	0.1685	3270.384282988354	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.03	3830.0	0.1685	3277.229671335792	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.031	3842.0	0.1685	3287.4977538569483	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.032	3858.0	0.1685	3301.1885305518235	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.033	3862.0	0.1685	3304.6112247255423	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.032	3878.0	0.1685	3318.3020014204176	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
0.031	3882.0	0.1685	3321.724695594137	utc	2003-05-08T00:00:00.000	Subaru - FOCAS	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2004PASJ...56...61K/abstract	39.51580243055555	days	observer	NaN
