flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
0.103	2824.0	0.1685	2416.422086645503	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.104	2832.0	0.1685	2423.2674749929406	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.105	2840.0	0.1685	2430.112863340378	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.104	2842.0	0.1685	2431.8242104272376	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.103	2844.0	0.1685	2433.535557514097	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.101	2846.0	0.1685	2435.2469046009564	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.102	2848.0	0.1685	2436.958251687816	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.103	2850.0	0.1685	2438.6695987746753	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.102	2858.0	0.1685	2445.514987122113	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.103	2868.0	0.1685	2454.07172255641	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.102	2872.0	0.1685	2457.4944167301287	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.103	2882.0	0.1685	2466.051152164426	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.104	2886.0	0.1685	2469.473846338145	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.103	2888.0	0.1685	2471.1851934250044	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.102	2892.0	0.1685	2474.607887598723	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.101	2896.0	0.1685	2478.030581772442	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.102	2904.0	0.1685	2484.8759701198796	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.103	2908.0	0.1685	2488.2986642935984	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.102	2912.0	0.1685	2491.7213584673173	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.101	2914.0	0.1685	2493.4327055541767	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.102	2918.0	0.1685	2496.8553997278955	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
0.101	2920.0	0.1685	2498.566746814755	utc	2003-04-07T00:00:00.000	MMT - MMT-Blue	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	8.515802430555556	days	observer	NaN
