wavelength,flux
3000.0,1.07981e-13
3010.0,4.56658e-14
3020.0,1.70064e-14
3030.0,2.45194e-15
3040.0,6.10016e-15
3050.0,3.68704e-15
3060.0,1.65727e-15
3070.0,1.2094e-15
3080.0,6.91382e-16
3090.0,6.99537e-16
3100.0,7.30948e-16
3110.0,6.52585e-16
3120.0,5.78237e-16
3130.0,5.70093e-16
3140.0,5.93928e-16
3150.0,6.25244e-16
3160.0,3.89039e-16
3170.0,5.42438e-16
3180.0,5.22313e-16
3190.0,4.12721e-16
3200.0,5.41696e-16
3210.0,5.36923e-16
3220.0,5.07991e-16
3230.0,4.88731e-16
3240.0,5.46991e-16
3250.0,5.77886e-16
3260.0,5.67571e-16
3270.0,6.04009e-16
3280.0,5.741e-16
3290.0,4.57064e-16
3300.0,5.63603e-16
3310.0,4.00352e-16
3320.0,5.58614e-16
3330.0,3.82579e-16
3340.0,5.31357e-16
3350.0,4.68776e-16
3360.0,4.96774e-16
3370.0,3.99214e-16
3380.0,4.68436e-16
3390.0,3.97444e-16
3400.0,4.12968e-16
3410.0,4.78099e-16
3420.0,3.99871e-16
3430.0,4.09167e-16
3440.0,4.08847e-16
3450.0,4.53771e-16
3460.0,4.8172e-16
3470.0,5.2705e-16
3480.0,4.40329e-16
3490.0,3.61875e-16
3500.0,4.90118e-16
3510.0,4.45617e-16
3520.0,5.4599e-16
3530.0,3.96074e-16
3540.0,4.37947e-16
3550.0,4.29525e-16
3560.0,4.47558e-16
3570.0,3.8714e-16
3580.0,3.57996e-16
3590.0,4.0103e-16
3600.0,3.75138e-16
3610.0,4.13068e-16
3620.0,4.25946e-16
3630.0,3.77525e-16
3640.0,3.91653e-16
3650.0,4.53022e-16
3660.0,4.86845e-16
3670.0,5.0646e-16
3680.0,4.15251e-16
3690.0,4.04367e-16
3700.0,4.27356e-16
3710.0,3.99533e-16
3720.0,4.10847e-16
3730.0,3.5052e-16
3740.0,4.26406e-16
3750.0,4.21321e-16
3760.0,3.97755e-16
3770.0,3.93825e-16
3780.0,4.55435e-16
3790.0,3.92512e-16
3800.0,3.97058e-16
3810.0,4.48322e-16
3820.0,4.67183e-16
3830.0,4.55426e-16
3840.0,4.51743e-16
3850.0,4.56034e-16
3860.0,4.35666e-16
3870.0,4.33722e-16
3880.0,3.98483e-16
3890.0,4.23243e-16
3900.0,4.23589e-16
3910.0,4.12671e-16
3920.0,4.44845e-16
3930.0,3.81076e-16
3940.0,4.28909e-16
3950.0,3.77726e-15
3960.0,4.05274e-16
3970.0,4.32581e-16
3980.0,4.00622e-16
3990.0,4.39372e-16
4000.0,3.80082e-16
4010.0,4.44575e-16
4020.0,4.53071e-16
4030.0,4.08149e-16
4040.0,4.17925e-16
4050.0,4.77531e-16
4060.0,5.12056e-16
4070.0,4.10931e-16
4080.0,4.56394e-16
4090.0,4.94871e-16
4100.0,8.80171e-16
4110.0,4.01146e-16
4120.0,6.608e-16
4130.0,4.20426e-16
4140.0,4.44069e-16
4150.0,4.09404e-16
4160.0,4.70078e-16
4170.0,4.03283e-16
4180.0,4.4308e-16
4190.0,3.89711e-16
4200.0,5.83196e-16
4210.0,5.24677e-16
4220.0,4.31802e-16
4230.0,4.47431e-16
4240.0,4.20773e-16
4250.0,4.54668e-16
4260.0,4.3075e-16
4270.0,4.15756e-16
4280.0,4.44747e-16
4290.0,4.68543e-16
4300.0,4.60726e-16
4310.0,4.71813e-16
4320.0,5.12586e-16
4330.0,4.6619e-16
4340.0,7.05744e-16
4350.0,5.1815e-16
4360.0,4.69931e-16
4370.0,4.90387e-16
4380.0,4.94235e-16
4390.0,4.99198e-16
4400.0,5.03313e-16
4410.0,5.11576e-16
4420.0,5.09166e-16
4430.0,5.02744e-16
4440.0,5.40016e-16
4450.0,5.10842e-16
4460.0,5.26514e-16
4470.0,5.45269e-16
4480.0,4.98314e-16
4490.0,5.01133e-16
4500.0,4.95203e-16
4510.0,4.57036e-16
4520.0,5.11721e-16
4530.0,4.79926e-16
4540.0,5.22502e-16
4550.0,5.24526e-16
4560.0,4.92084e-16
4570.0,4.94342e-16
4580.0,4.61981e-16
4590.0,4.73774e-16
4600.0,1.02689e-15
4610.0,5.01133e-16
4620.0,5.5228e-16
4630.0,4.96648e-16
4640.0,4.56388e-16
4650.0,4.66566e-16
4660.0,4.67246e-16
4670.0,4.43319e-16
4680.0,4.34504e-16
4690.0,4.6834e-16
4700.0,4.6758e-16
4710.0,4.52029e-16
4720.0,4.81592e-16
4730.0,4.32213e-16
4740.0,4.97143e-16
4750.0,4.69747e-16
4760.0,4.51216e-16
4770.0,4.22721e-16
4780.0,4.54124e-16
4790.0,4.33663e-16
4800.0,4.4599e-16
4810.0,4.5312e-16
4820.0,4.22975e-16
4830.0,4.5117e-16
4840.0,4.30351e-16
4850.0,4.25869e-16
4860.0,4.26988e-16
4870.0,4.25865e-16
4880.0,4.21217e-16
4890.0,4.05195e-16
4900.0,4.42289e-16
4910.0,4.28871e-16
4920.0,4.3671e-16
4930.0,4.45182e-16
4940.0,4.62834e-16
4950.0,4.6551e-16
4960.0,4.70967e-16
4970.0,4.78196e-16
4980.0,4.61963e-16
4990.0,5.17562e-16
5000.0,4.81493e-16
5010.0,4.96273e-16
5020.0,5.10067e-16
5030.0,5.01027e-16
5040.0,4.94859e-16
5050.0,5.1243e-16
5060.0,5.30021e-16
5070.0,5.20078e-16
5080.0,5.43689e-16
5090.0,5.35277e-16
5100.0,5.78141e-16
5110.0,5.73294e-16
5120.0,5.63002e-16
5130.0,5.87462e-16
5140.0,5.75891e-16
5150.0,1.74204e-15
5160.0,6.03118e-16
5170.0,6.07867e-16
5180.0,6.01775e-16
5190.0,6.2243e-16
5200.0,6.226e-16
5210.0,6.28888e-16
5220.0,6.27977e-16
5230.0,6.3638e-16
5240.0,6.54424e-16
5250.0,2.22003e-15
5260.0,6.40458e-16
5270.0,6.47368e-16
5280.0,6.53921e-16
5290.0,6.51891e-16
5300.0,4.61481e-15
5310.0,6.76894e-16
5320.0,6.10228e-16
5330.0,6.09897e-16
5340.0,6.07884e-16
5350.0,6.18401e-16
5360.0,5.98471e-16
5370.0,5.78023e-16
5380.0,5.92229e-16
5390.0,5.87044e-16
5400.0,5.6561e-16
5410.0,5.77387e-16
5420.0,5.46473e-16
5430.0,5.60374e-16
5440.0,5.5703e-16
5450.0,5.39688e-16
5460.0,5.68207e-16
5470.0,5.55534e-16
5480.0,5.22465e-16
5490.0,5.38944e-16
5500.0,5.59351e-16
5510.0,5.26511e-16
5520.0,5.16094e-16
5530.0,4.95431e-16
5540.0,5.20933e-16
5550.0,5.13178e-16
5560.0,5.26516e-16
5570.0,4.59389e-16
5580.0,5.24744e-16
5590.0,4.86463e-16
5600.0,4.9563e-16
5610.0,4.83167e-16
