! WT data
88.532	2.741	-2.605	6.121157e+00	1.193977e+00	-1.193811e+00
94.450	2.930	-3.176	5.470574e+00	1.032224e+00	-1.032119e+00
101.147	4.065	-3.767	4.248678e+00	7.758717e-01	-7.758124e-01
109.541	3.624	-4.330	4.179718e+00	7.632554e-01	-7.632049e-01
! PC data
129.884	13.613	-13.967	3.619167e+00	7.759415e-01	-7.759415e-01
154.051	9.505	-10.553	4.484092e+00	1.008870e+00	-1.008870e+00
184.923	26.272	-21.366	2.004055e+00	4.390328e-01	-4.390328e-01
240.717	45.697	-29.522	1.201031e+00	2.727463e-01	-2.727463e-01
357.060	64.748	-70.646	6.572742e-01	1.501993e-01	-1.501993e-01
546.579	83.335	-124.771	2.371203e-01	5.494668e-02	-5.494668e-02
705.775	74.578	-75.860	1.576005e-01	3.623929e-02	-3.623929e-02
938.310	97.787	-157.958	6.772165e-02	1.846232e-02	-1.846232e-02
1279.726	724.341	-243.629	2.511487e-02	7.155359e-03	-7.155359e-03
12295.114	7081.039	-6967.434	3.146135e-03	8.744745e-04	-8.744745e-04
! PC upper limits
23849.081	1308.861	-1161.741	6.8657e-03	0.0000e+00	0.0000e+00
