col1 col2 col3 col4 col5 col6
94.493 0.907 -0.637 1.1026498e-09 1.64373755e-10 -1.6437365000000002e-10
96.122 0.886 -0.722 1.0035616500000001e-09 1.6101676500000002e-10 -1.61016695e-10
97.974 0.986 -0.965 8.5731625e-10 1.3094266500000002e-10 -1.30942595e-10
99.926 0.998 -0.966 8.669542e-10 1.29238235e-10 -1.29238165e-10
102.111 0.871 -1.187 8.272365500000001e-10 1.23317425e-10 -1.2331735500000002e-10
104.04 0.878 -1.057 8.577250500000001e-10 1.3100507e-10 -1.31005e-10
106.12 1.27 -1.202 6.719587000000001e-10 1.0016993e-10 -1.0016986000000001e-10
108.874 1.304 -1.484 5.956223e-10 8.879031e-11 -8.879027500000001e-11
111.401 1.214 -1.223 6.8127185e-10 1.0155824e-10 -1.0155817e-10
114.133 1.679 -1.518 5.012938e-10 7.846471500000001e-11 -7.846468000000001e-11
116.976 1.561 -1.165 6.0907e-10 9.0795005e-11 -9.0794935e-11
119.995 1.233 -1.458 6.170745000000001e-10 9.198819e-11 -9.1988155e-11
123.159 2.114 -1.931 4.0319650000000004e-10 6.1582395e-11 -6.1582395e-11
126.929 1.721 -1.656 3.27692085e-10 5.9828195e-11 -5.982816e-11
130.985 1.943 -2.336 3.8790990000000003e-10 5.7826300000000005e-11 -5.7826265000000005e-11
134.737 1.677 -1.809 3.2806539500000005e-10 5.892236000000001e-11 -5.892236000000001e-11
139.226 1.647 -2.812 2.48178595e-10 4.531107000000001e-11 -4.5311035e-11
144.542 2.505 -3.67 1.7450905500000003e-10 3.304546e-11 -3.3045449500000005e-11
160.207 10.367 -7.185 1.18593755e-10 2.6648125000000003e-11 -2.6648125000000003e-11
187.052 13.609 -16.479 7.7297185e-11 1.64798165e-11 -1.64798165e-11
214.116 14.126 -13.455 7.936089e-11 1.73716725e-11 -1.73716725e-11
242.032 21.313 -13.79 5.7809955000000005e-11 1.303246e-11 -1.303246e-11
278.817 12.107 -15.473 8.3645275e-11 1.7939109999999998e-11 -1.7939109999999998e-11
303.353 17.659 -12.428 7.008466500000002e-11 1.57480855e-11 -1.57480855e-11
333.948 14.645 -12.935 7.700721e-11 1.72754155e-11 -1.72754155e-11
366.272 14.917 -17.679 6.4697745e-11 1.4513971500000002e-11 -1.4513971500000002e-11
400.639 15.652 -19.45 5.9619105e-11 1.3396467e-11 -1.3396467e-11
429.399 14.472 -13.109 7.717612000000001e-11 1.731331e-11 -1.731331e-11
463.238 13.228 -19.367 7.021822500000001e-11 1.5014888000000003e-11 -1.5014888000000003e-11
494.138 17.43 -17.672 6.593573e-11 1.4120050000000002e-11 -1.4120050000000002e-11
530.406 16.264 -18.838 5.9940125e-11 1.3468602000000002e-11 -1.3468602000000002e-11
565.909 15.864 -19.238 5.993295e-11 1.34669885e-11 -1.34669885e-11
599.553 14.815 -17.78 6.935908e-11 1.51353965e-11 -1.51353965e-11
626.111 13.33 -11.743 8.2448275e-11 1.84659685e-11 -1.84659685e-11
657.272 19.779 -17.831 5.607462e-11 1.2641251000000001e-11 -1.2641251000000001e-11
693.655 10.977 -16.604 8.093848e-11 1.77445135e-11 -1.77445135e-11
720.898 8.807 -16.266 8.354262e-11 1.88335315e-11 -1.88335315e-11
745.83 16.47 -16.125 6.850473000000001e-11 1.4995323e-11 -1.4995323e-11
778.922 18.48 -16.623 6.075895000000001e-11 1.3697264000000001e-11 -1.3697264000000001e-11
812.268 15.222 -14.866 7.018347e-11 1.5770289500000003e-11 -1.5770289500000003e-11
842.128 10.435 -14.638 8.4918645e-11 1.9081296500000002e-11 -1.9081296500000002e-11
864.155 8.466 -11.592 1.2244568e-10 2.5603963e-11 -2.5603963e-11
894.656 20.59 -22.034 5.507236e-11 1.18111735e-11 -1.18111735e-11
929.976 20.372 -14.73 6.0759965e-11 1.3630585500000001e-11 -1.3630585500000001e-11
966.6 13.836 -16.252 6.958896000000001e-11 1.56622445e-11 -1.56622445e-11
993.698 11.811 -13.262 8.553846e-11 1.9126982000000002e-11 -1.9126982000000002e-11
1023.901 16.711 -18.392 6.063596e-11 1.36249575e-11 -1.36249575e-11
1052.344 15.848 -11.732 8.109857000000001e-11 1.7807258e-11 -1.7807258e-11
1088.49 14.804 -20.298 6.225075500000001e-11 1.3668739e-11 -1.3668739e-11
1120.814 15.075 -17.52 6.4556065e-11 1.4553276500000002e-11 -1.4553276500000002e-11
1156.146 19.86 -20.257 5.5805995e-11 1.2560142000000001e-11 -1.2560142000000001e-11
1197.764 18.36 -21.757 5.3505655e-11 1.20031905e-11 -1.20031905e-11
1242.738 21.025 -26.614 4.672038e-11 1.05152635e-11 -1.05152635e-11
1297.309 19.107 -33.547 4.42764e-11 9.5099165e-12 -9.5099165e-12
1349.938 21.639 -33.522 4.064655e-11 8.8973115e-12 -8.8973115e-12
1403.205 26.04 -31.628 3.6757910000000006e-11 8.273027e-12 -8.273027e-12
1447.392 16.955 -18.147 6.0894225e-11 1.366071e-11 -1.366071e-11
1488.002 16.462 -23.655 5.5568975000000005e-11 1.22015845e-11 -1.22015845e-11
1529.703 22.4 -25.239 4.9102935000000005e-11 1.0499765500000001e-11 -1.0499765500000001e-11
1585.214 22.051 -33.11 4.4361450000000006e-11 9.302513500000001e-12 -9.302513500000001e-12
1629.531 20.358 -22.266 4.97595e-11 1.1199272e-11 -1.1199272e-11
1712.963 42.233 -63.074 4.8478395e-11 8.587271000000001e-12 -8.587271000000001e-12
5182.798 28.732 -48.994 1.6792111e-11 3.811388e-12 -3.811388e-12
5239.959 39.269 -28.429 1.90142365e-11 4.3085455000000005e-12 -4.3085455000000005e-12
5310.287 31.623 -31.059 2.0805932e-11 4.6988375e-12 -4.6988375e-12
5382.243 29.873 -40.332 1.8452189000000002e-11 4.1811875e-12 -4.1811875e-12
5437.554 17.185 -25.439 3.08962325e-11 6.920021500000001e-12 -6.920021500000001e-12
5490.684 31.753 -35.944 1.95172705e-11 4.407802e-12 -4.407802e-12
5541.736 18.31 -19.3 3.5153125000000004e-11 7.886490500000001e-12 -7.886490500000001e-12
