col1 col2 col3 col4 col5 col6
111.82 0.428 -0.444 2.5942932e-09 4.0382118e-10 -4.0484853e-10
112.699 0.604 -0.451 2.21035275e-09 3.3047586e-10 -3.3146271e-10
113.643 0.489 -0.341 2.7702927e-09 4.2268077e-10 -4.2392547000000004e-10
114.689 0.556 -0.557 2.0938252499999997e-09 3.13256115e-10 -3.1435362e-10
115.595 0.407 -0.349 3.03757065e-09 4.6416285000000006e-10 -4.661091e-10
116.437 0.484 -0.436 2.38193415e-09 3.8727378e-10 -3.8889004500000003e-10
117.477 0.553 -0.555 2.1039457500000003e-09 3.15398115e-10 -3.1704552e-10
118.67 0.588 -0.64 1.8422883e-09 2.8798911e-10 -2.8979630999999997e-10
119.869 0.492 -0.611 2.1141036e-09 3.1756743e-10 -3.1983934500000003e-10
120.921 0.557 -0.56 2.0872070999999998e-09 3.1445019e-10 -3.17632725e-10
122.089 0.506 -0.611 2.1450190500000002e-09 3.301803e-10 -3.33937035e-10
123.37 0.684 -0.775 1.6676491499999999e-09 2.57102235e-10 -2.60441325e-10
124.696 0.609 -0.641 1.97509905e-09 3.0010599e-10 -3.057363e-10
126.063 0.713 -0.758 1.6028748e-09 2.58331095e-10 -2.62546065e-10
127.379 0.48 -0.603 2.2454658e-09 3.4795008e-10 -3.54261915e-10
128.647 0.673 -0.787 1.6911558e-09 2.59029945e-10 -2.6581824000000004e-10
129.94 0.648 -0.62 1.94730255e-09 2.9831436e-10 -3.0617793e-10
131.526 0.732 -0.937 1.4802363e-09 2.28973545e-10 -2.3674545e-10
132.973 0.523 -0.715 2.1111957e-09 3.34679805e-10 -3.4687593e-10
134.189 0.657 -0.694 1.9996690499999997e-09 3.1519224e-10 -3.29301585e-10
135.828 0.776 -0.982 1.48984245e-09 2.43710865e-10 -2.5393176e-10
137.289 0.747 -0.685 1.88542935e-09 2.96166555e-10 -3.0895956e-10
139.058 0.784 -1.022 1.4953437e-09 2.38140045e-10 -2.4975333000000004e-10
140.567 0.613 -0.725 1.9878394500000003e-09 3.2115033e-10 -3.35892015e-10
142.331 1.126 -1.151 1.1870055e-09 1.8935946e-10 -1.9866825e-10
144.552 0.764 -1.095 1.4645043e-09 2.3987691e-10 -2.51751375e-10
146.102 0.885 -0.785 1.6298226e-09 2.6935677e-10 -2.83157505e-10
147.835 0.938 -0.848 1.5476598e-09 2.5251831e-10 -2.6600238e-10
