! WT data
100.692	1.682	-1.852	1.379612e+01	2.056607e+00	-2.056606e+00
104.656	2.263	-2.283	1.054945e+01	1.608457e+00	-1.608457e+00
108.472	1.748	-1.553	9.122014e+00	1.846303e+00	-1.846303e+00
112.188	1.570	-1.968	8.958537e+00	1.691953e+00	-1.691953e+00
115.631	1.719	-1.873	1.357191e+01	2.023184e+00	-2.023183e+00
119.569	1.934	-2.219	1.154822e+01	1.760738e+00	-1.760737e+00
123.170	1.707	-1.668	1.397227e+01	2.179324e+00	-2.179323e+00
126.996	1.872	-2.119	1.221747e+01	1.821275e+00	-1.821274e+00
130.753	1.627	-1.884	1.365371e+01	2.081759e+00	-2.081758e+00
134.062	1.782	-1.682	1.407159e+01	2.097672e+00	-2.097671e+00
137.632	1.501	-1.788	1.481751e+01	2.208867e+00	-2.208867e+00
140.973	1.792	-1.839	1.357219e+01	2.023225e+00	-2.023225e+00
144.606	1.864	-1.841	1.309481e+01	2.042463e+00	-2.042462e+00
147.704	1.547	-1.233	1.804283e+01	2.689670e+00	-2.689670e+00
151.689	2.662	-2.437	9.839166e+00	1.466738e+00	-1.466738e+00
156.062	1.384	-1.711	1.593875e+01	2.430155e+00	-2.430155e+00
159.470	2.525	-2.024	1.048545e+01	1.673445e+00	-1.673445e+00
163.941	1.983	-1.945	1.130303e+01	1.982193e+00	-1.982193e+00
168.510	2.135	-2.586	1.044824e+01	1.593026e+00	-1.593026e+00
172.479	1.092	-1.833	1.680611e+01	2.562400e+00	-2.562399e+00
173.967	0.411	-0.397	6.041037e+01	9.005458e+00	-9.005456e+00
175.037	0.415	-0.659	4.540776e+01	6.768999e+00	-6.768997e+00
176.112	0.514	-0.660	4.155486e+01	6.194640e+00	-6.194639e+00
177.012	0.398	-0.385	6.233369e+01	9.292170e+00	-9.292168e+00
177.867	0.470	-0.457	5.177986e+01	7.894790e+00	-7.894788e+00
178.833	0.372	-0.496	5.620209e+01	8.378124e+00	-8.378122e+00
179.570	0.396	-0.365	6.408009e+01	9.552508e+00	-9.552505e+00
180.358	0.350	-0.392	6.469262e+01	9.863578e+00	-9.863576e+00
181.050	0.306	-0.342	7.702129e+01	1.135618e+01	-1.135618e+01
181.777	0.324	-0.421	6.331099e+01	9.874927e+00	-9.874924e+00
