col1 col2 col3 col4 col5 col6
161.228 0.369 -0.416 1.4808026200000001e-08 1.89053952e-09 -1.86411888e-09
161.888 0.31 -0.291 1.97462098e-08 2.4319198199999996e-09 -2.41423804e-09
162.493 0.353 -0.295 1.75451168e-08 2.28868604e-09 -2.27666056e-09
163.164 0.32 -0.318 1.85915152e-08 2.30403234e-09 -2.27599062e-09
163.8 0.311 -0.316 1.83479808e-08 2.36166656e-09 -2.34603298e-09
164.406 0.342 -0.295 1.7638285199999997e-08 2.34034818e-09 -2.3242521399999997e-09
165.049 0.266 -0.302 1.93435998e-08 2.66891404e-09 -2.6304295399999996e-09
165.58 0.251 -0.265 2.2518412399999996e-08 2.8953982199999997e-09 -2.84041754e-09
166.062 0.326 -0.231 2.08645612e-08 2.68575944e-09 -2.6313434399999997e-09
166.66 0.247 -0.273 2.2365014e-08 2.85718808e-09 -2.8203048999999998e-09
167.241 0.293 -0.334 1.81432064e-08 2.38215768e-09 -2.35649248e-09
167.81 0.259 -0.277 2.21735168e-08 2.7524319599999994e-09 -2.7151243200000002e-09
168.407 0.313 -0.338 1.72531248e-08 2.2995688599999996e-09 -2.27492966e-09
169.038 0.306 -0.318 1.81949928e-08 2.3888772199999997e-09 -2.36320746e-09
169.608 0.245 -0.264 2.3026856200000002e-08 2.97379336e-09 -2.9419710199999995e-09
170.148 0.28 -0.294 1.99950034e-08 2.5692252199999996e-09 -2.5560065399999996e-09
170.74 0.357 -0.312 1.7176904399999998e-08 2.20853074e-09 -2.1959603399999998e-09
171.473 0.379 -0.376 1.5784800999999998e-08 1.95621226e-09 -1.94401274e-09
172.136 0.308 -0.285 1.9436323599999997e-08 2.51550538e-09 -2.50092896e-09
172.86 0.369 -0.416 1.4288227999999999e-08 1.8939523e-09 -1.88182232e-09
173.573 0.257 -0.344 1.94921608e-08 2.4624627e-09 -2.4176382799999997e-09
174.224 0.378 -0.394 1.4850130199999997e-08 1.95399648e-09 -1.8971332799999998e-09
174.846 0.297 -0.244 2.0963490399999998e-08 2.78530044e-09 -2.71864692e-09
175.481 0.368 -0.338 1.65954854e-08 2.08729364e-09 -2.05848964e-09
176.363 0.452 -0.514 1.1868669199999999e-08 1.5286134599999999e-09 -1.5168041999999999e-09
177.456 0.611 -0.641 8.746501799999999e-09 1.1948005599999999e-09 -1.18756688e-09
178.483 0.526 -0.416 1.2318703199999999e-08 1.56510486e-09 -1.55097228e-09
179.44 0.43 -0.431 1.3463810399999998e-08 1.74148946e-09 -1.69465408e-09
180.295 0.555 -0.425 1.1956931799999999e-08 1.5520784599999998e-09 -1.4827508799999999e-09
181.464 0.548 -0.614 9.975588999999999e-09 1.31512338e-09 -1.25545312e-09
182.461 0.543 -0.45 1.10121568e-08 1.5110529e-09 -1.4729624599999998e-09
183.558 0.496 -0.554 1.10150258e-08 1.38397596e-09 -1.36835834e-09
184.641 0.578 -0.587 9.705853599999999e-09 1.25180892e-09 -1.24077068e-09
