col1 col2 col3 col4 col5 col6
98.786 0.861 -0.817 1.417221e-09 2.27449209e-10 -2.2995815700000002e-10
100.735 1.146 -1.088 1.06403115e-09 1.72141554e-10 -1.7440694700000002e-10
103.625 1.519 -1.744 7.3924344e-10 1.23639945e-10 -1.26844146e-10
107.083 1.821 -1.938 6.5716599e-10 1.24593027e-10 -1.2669270899999998e-10
111.987 2.991 -3.083 5.588107200000001e-10 1.22237388e-10 -1.0751980200000001e-10
117.892 3.661 -2.914 3.6055503900000003e-10 9.1649727e-11 -7.6013184e-11
124.951 4.155 -3.398 5.4420327e-10 1.10678919e-10 -9.257781000000001e-11
204.937 39.431 -62.744 1.43545974e-10 3.2210096100000005e-11 -3.2210096100000005e-11
284.06 25.498 -39.692 1.64246745e-10 3.7201986900000005e-11 -3.7201986900000005e-11
346.606 20.621 -37.047 2.04116796e-10 4.4029245e-11 -4.4029245e-11
382.458 24.885 -15.232 2.79956859e-10 6.1637043e-11 -6.1637043e-11
427.215 22.753 -19.871 2.50176264e-10 5.6798703e-11 -5.6798703e-11
473.719 23.888 -23.751 2.2560560100000002e-10 5.1160005000000004e-11 -5.1160005000000004e-11
521.852 23.394 -24.245 2.25022746e-10 5.0788569e-11 -5.0788569e-11
565.359 17.497 -20.113 3.8463231300000003e-10 7.7430132e-11 -7.7430132e-11
601.45 16.508 -18.594 3.21700899e-10 7.0906836e-11 -7.0906836e-11
635.41 25.173 -17.452 2.54308431e-10 5.7130554e-11 -5.7130554e-11
679.638 18.554 -19.056 3.01559271e-10 6.631918799999999e-11 -6.631918799999999e-11
714.658 18.636 -16.466 3.07760154e-10 6.938139e-11 -6.938139e-11
753.291 20.12 -19.997 3.5004321300000003e-10 6.8957187e-11 -6.8957187e-11
786.27 17.229 -12.859 3.57652503e-10 8.0818374e-11 -8.0818374e-11
817.382 16.205 -13.882 3.5775889499999995e-10 8.0937402e-11 -8.0937402e-11
852.963 23.249 -19.376 2.77998474e-10 5.9774403e-11 -5.9774403e-11
891.26 17.547 -15.048 3.47877855e-10 7.6676535e-11 -7.6676535e-11
934.65 21.795 -25.844 2.25979494e-10 5.1004473e-11 -5.1004473e-11
968.993 17.54 -12.548 3.79573545e-10 8.310552900000001e-11 -8.310552900000001e-11
1011.813 19.852 -25.279 2.49119949e-10 5.5155555e-11 -5.5155555e-11
