col1 col2 col3 col4 col5 col6
92.515 2.082 -2.109 2.8662742799999996e-10 5.2331724e-11 -5.2333164e-11
97.427 2.048 -2.83 2.46277116e-10 4.4964467999999993e-11 -4.4965547999999996e-11
101.888 2.281 -2.413 2.512116e-10 4.5865296e-11 -4.5866267999999997e-11
120.746 6.987 -10.564 1.61866044e-10 3.2625086399999995e-11 -3.2625086399999995e-11
136.169 9.115 -8.436 1.37359188e-10 3.02924088e-11 -3.02924088e-11
157.835 10.015 -12.551 1.03499964e-10 2.3303933999999996e-11 -2.3303933999999996e-11
175.123 5.263 -7.273 2.0165306399999998e-10 4.3046532e-11 -4.3046532e-11
189.591 8.347 -9.204 1.31675868e-10 2.948427e-11 -2.948427e-11
208.369 12.134 -10.431 1.05732072e-10 2.32251048e-11 -2.32251048e-11
228.746 6.801 -8.243 1.51832052e-10 3.40445592e-11 -3.40445592e-11
245.505 15.116 -9.958 9.4529772e-11 2.0764407600000003e-11 -2.0764407600000003e-11
273.398 17.31 -12.778 7.6493052e-11 1.7151663599999998e-11 -1.7151663599999998e-11
307.416 10.873 -16.708 8.28576e-11 1.8578754e-11 -1.8578754e-11
336.179 17.212 -17.891 6.816743999999999e-11 1.49341788e-11 -1.49341788e-11
384.444 29.122 -31.053 7.1862444e-11 1.1708604e-11 -1.1708604e-11
3729.794 38.18 -47.069 1.60849836e-11 3.6090108e-12 -3.6090108e-12
3815.43 35.285 -47.456 1.6404548399999998e-11 3.7060524e-12 -3.7060524e-12
3875.113 38.286 -24.397 2.1733934400000002e-11 4.8764736e-12 -4.8764736e-12
3955.755 45.399 -42.357 1.6427836799999997e-11 3.6043416e-12 -3.6043416e-12
4041.549 34.825 -40.395 1.9845611999999998e-11 4.235472e-12 -4.235472e-12
4120.062 31.531 -43.689 1.8243298799999998e-11 4.093272e-12 -4.093272e-12
4197.403 39.439 -45.81 1.60042104e-11 3.59498376e-12 -3.59498376e-12
4270.895 23.614 -34.054 2.49267276e-11 5.463097199999999e-12 -5.463097199999999e-12
4333.578 28.629 -39.068 1.99909512e-11 4.490514e-12 -4.490514e-12
4425.441 62.131 -63.234 1.13708808e-11 2.5002612e-12 -2.5002612e-12
4520.246 32.517 -32.673 2.08682316e-11 4.682232e-12 -4.682232e-12
4596.82 38.683 -44.058 1.63509948e-11 3.677076e-12 -3.677076e-12
4676.665 49.102 -41.161 1.49478804e-11 3.3615377999999998e-12 -3.3615377999999998e-12
4776.425 57.156 -50.658 1.27869984e-11 2.8690362e-12 -2.8690362e-12
4860.211 23.517 -26.629 3.13127496e-11 6.548562e-12 -6.548562e-12
4931.9 62.149 -48.173 1.24865496e-11 2.81123532e-12 -2.81123532e-12
5052.532 34.287 -58.483 1.46472336e-11 3.29016888e-12 -3.29016888e-12
5172.764 74.517 -85.944 1.23110172e-11 2.2987029599999997e-12 -2.2987029599999997e-12
5551.466 36.916 -40.81 1.0751914799999999e-11 2.41125696e-12 -2.41125696e-12
5651.566 69.703 -63.184 9.4044708e-12 2.1212766e-12 -2.1212766e-12
5824.1 102.768 -102.831 7.2570671999999995e-12 1.6446484799999998e-12 -1.6446484799999998e-12
6042.245 140.367 -115.377 1.1172805199999999e-11 1.82711664e-12 -1.82711664e-12
11260.26 121.939 -113.748 3.0481466399999997e-12 7.7464332e-13 -7.7464332e-13
11476.717 146.183 -94.518 6.1214544e-12 1.3928000399999998e-12 -1.3928000399999998e-12
11691.681 54.077 -68.781 6.4831068e-12 1.45916676e-12 -1.45916676e-12
11873.781 82.591 -128.022 6.5936268e-12 1.1925989999999998e-12 -1.1925989999999998e-12
17035.867 82.059 -73.394 5.128088399999999e-12 1.15297092e-12 -1.15297092e-12
17184.964 45.79 -67.038 7.0538508e-12 1.5859486799999998e-12 -1.5859486799999998e-12
17348.101 103.297 -117.346 3.5923636799999998e-12 8.121448799999999e-13 -8.121448799999999e-13
17564.205 162.995 -112.807 3.0054276e-12 6.6412584e-13 -6.6412584e-13
21066.764 133.315 -142.49 2.70226836e-12 7.013286e-13 -7.013286e-13
21408.377 140.219 -208.298 2.07760284e-12 5.429484e-13 -5.429484e-13
21701.679 107.677 -153.083 2.7772848e-12 7.2516996e-13 -7.2516996e-13
21915.325 102.139 -105.968 3.5239312799999997e-12 9.1457748e-13 -9.1457748e-13
22244.683 153.891 -227.22 1.9050145199999997e-12 4.9612392e-13 -4.9612392e-13
22525.615 78.558 -127.041 3.50605152e-12 9.1704564e-13 -9.1704564e-13
22737.11 107.765 -132.936 4.0405824e-12 9.0758448e-13 -9.0758448e-13
22935.48 130.038 -90.605 3.3042376799999998e-12 8.5978116e-13 -8.5978116e-13
