col1 col2 col3 col4 col5 col6
130.368 0.309 -0.367 5.917853e-08 6.3344584e-09 -6.1963368e-09
131.001 0.342 -0.323 6.041130200000001e-08 6.442133e-09 -6.2897824e-09
131.717 0.315 -0.375 5.8231357999999995e-08 6.182543e-09 -6.063067e-09
132.374 0.358 -0.341 5.749182399999999e-08 6.073620599999999e-09 -5.9864174e-09
133.205 0.386 -0.473 4.5942126e-08 4.9694434e-09 -4.924223399999999e-09
133.972 0.372 -0.381 5.3664036e-08 5.5986882e-09 -5.5566234000000005e-09
134.928 0.551 -0.584 3.30876236e-08 3.7586999999999994e-09 -3.7396124000000004e-09
135.929 0.395 -0.45 4.8235392e-08 4.956278599999999e-09 -4.9375582e-09
136.771 0.478 -0.447 4.2839694e-08 4.5491524e-09 -4.5370552e-09
137.722 0.467 -0.473 2.8247438e-08 3.651855e-09 -3.6317066e-09
138.676 0.535 -0.488 3.8924288000000004e-08 4.1809494e-09 -4.0988802e-09
139.759 0.596 -0.548 3.5633258e-08 3.7172574e-09 -3.6471426e-09
140.789 0.419 -0.433 3.09859612e-08 4.102984e-09 -4.0541464e-09
141.632 0.43 -0.424 3.22115354e-08 4.0519534e-09 -4.0150702e-09
142.312 0.259 -0.25 2.94242086e-08 3.4560558e-09 -3.4415649999999998e-09
142.888 0.307 -0.317 2.0560140000000002e-08 2.66292522e-09 -2.6521482400000002e-09
143.47 0.299 -0.275 2.23416924e-08 2.88997858e-09 -2.88186958e-09
144.011 0.261 -0.241 2.63433292e-08 3.402856e-09 -3.3871024399999997e-09
144.534 0.25 -0.263 2.5707804599999998e-08 3.2385646000000003e-09 -3.2110208599999996e-09
145.105 0.282 -0.322 2.14722172e-08 2.77692892e-09 -2.74227884e-09
145.72 0.421 -0.333 1.76094466e-08 2.2173406e-09 -2.18031018e-09
146.428 0.331 -0.286 2.11572276e-08 2.7169502000000003e-09 -2.67529e-09
147.238 0.368 -0.479 1.56855464e-08 1.96681772e-09 -1.93937632e-09
148.026 0.396 -0.42 1.6266477199999998e-08 2.031806e-09 -2.009689e-09
148.823 0.368 -0.401 1.72833594e-08 2.15113988e-09 -2.13460534e-09
149.549 0.365 -0.359 1.78845066e-08 2.29393648e-09 -2.28124938e-09
150.326 0.37 -0.411 1.68654042e-08 2.11553508e-09 -2.1052817e-09
151.174 0.385 -0.478 1.51371502e-08 1.9191470000000002e-09 -1.90983134e-09
152.015 0.397 -0.457 1.55721054e-08 1.93321348e-09 -1.92284484e-09
152.859 0.447 -0.446 1.50678922e-08 1.8525202599999998e-09 -1.8408365e-09
153.953 0.434 -0.648 9.694732800000001e-09 1.2582594199999999e-09 -1.22990546e-09
154.724 0.362 -0.337 1.1669004e-08 1.55088688e-09 -1.4785733e-09
155.526 0.342 -0.439 1.0446408199999999e-08 1.4135177e-09 -1.32312666e-09
156.342 0.462 -0.474 8.7996794e-09 1.1777804e-09 -1.1013664199999999e-09
157.182 0.394 -0.378 1.0566645800000001e-08 1.40736404e-09 -1.3393314e-09
158.049 0.37 -0.474 9.405576399999999e-09 1.2794879999999999e-09 -1.23674184e-09
158.804 0.376 -0.385 1.0814295e-08 1.40097782e-09 -1.3562260000000002e-09
