! WT data
82.491	2.050	-2.784	6.970078e+00	1.272628e+00	-1.272744e+00
86.713	2.273	-2.173	7.415972e+00	1.393060e+00	-1.393115e+00
91.798	3.181	-2.812	5.605559e+00	1.052973e+00	-1.052992e+00
97.903	2.930	-2.924	5.770535e+00	1.083964e+00	-1.083980e+00
104.640	3.122	-3.807	4.556855e+00	9.345147e-01	-9.345291e-01
111.385	2.449	-3.623	5.603148e+00	1.023008e+00	-1.023036e+00
116.655	2.991	-2.821	5.776833e+00	1.054727e+00	-1.054765e+00
123.047	2.881	-3.401	5.116999e+00	9.893436e-01	-9.893754e-01
129.336	2.467	-3.408	5.717005e+00	1.043802e+00	-1.043838e+00
134.758	3.450	-2.954	5.260176e+00	9.881048e-01	-9.881281e-01
142.067	3.627	-3.859	4.569871e+00	8.343499e-01	-8.343677e-01
148.961	2.704	-3.266	5.494543e+00	1.032123e+00	-1.032141e+00
! PC data
168.576	10.662	-9.396	2.899047e+00	6.334453e-01	-6.334453e-01
193.772	13.047	-14.533	2.166985e+00	4.637246e-01	-4.637246e-01
215.545	6.319	-8.725	3.805577e+00	8.326041e-01	-8.326041e-01
235.876	11.061	-14.012	2.485742e+00	5.201604e-01	-5.201604e-01
255.318	9.169	-8.382	3.437175e+00	7.346266e-01	-7.346266e-01
279.295	12.773	-14.808	1.942157e+00	4.348716e-01	-4.348716e-01
304.770	9.864	-12.702	2.383581e+00	5.337116e-01	-5.337116e-01
332.499	9.716	-17.865	2.034125e+00	4.450365e-01	-4.450365e-01
361.578	13.232	-19.364	1.634499e+00	3.690013e-01	-3.690013e-01
390.160	14.737	-15.351	1.892197e+00	4.161484e-01	-4.161484e-01
426.294	18.721	-21.396	1.395104e+00	3.080306e-01	-3.080306e-01
459.576	13.019	-14.562	2.057879e+00	4.502336e-01	-4.502336e-01
490.973	24.247	-18.378	1.265800e+00	2.845911e-01	-2.845911e-01
533.146	17.176	-17.927	1.667586e+00	3.572993e-01	-3.572993e-01
563.455	14.448	-13.133	2.055051e+00	4.490311e-01	-4.490311e-01
607.281	25.783	-29.378	9.913849e-01	2.225895e-01	-2.225895e-01
649.693	13.458	-16.630	1.771454e+00	3.977336e-01	-3.977336e-01
676.128	17.111	-12.977	1.783972e+00	4.021934e-01	-4.021934e-01
720.460	30.447	-27.221	9.381224e-01	2.109191e-01	-2.109191e-01
769.870	18.647	-18.963	1.393614e+00	3.133278e-01	-3.133278e-01
811.709	24.447	-23.192	1.144816e+00	2.580968e-01	-2.580968e-01
868.106	23.211	-31.950	9.595048e-01	2.166159e-01	-2.166159e-01
924.412	34.602	-33.095	8.313689e-01	1.830811e-01	-1.830811e-01
982.756	21.390	-23.741	1.182454e+00	2.654890e-01	-2.654890e-01
1041.011	40.862	-36.865	6.847224e-01	1.541579e-01	-1.541579e-01
1120.371	46.751	-38.498	6.193697e-01	1.400201e-01	-1.400201e-01
1195.573	36.739	-28.451	8.198350e-01	1.843244e-01	-1.843244e-01
1275.051	29.973	-42.739	7.566987e-01	1.668557e-01	-1.668557e-01
1352.507	35.258	-47.483	6.422183e-01	1.445886e-01	-1.445886e-01
1438.243	39.786	-50.477	5.873947e-01	1.327916e-01	-1.327916e-01
1551.543	46.838	-73.514	4.452266e-01	1.003755e-01	-1.003755e-01
1667.115	51.617	-68.735	4.868005e-01	1.044324e-01	-1.044324e-01
1763.468	60.572	-44.736	5.057593e-01	1.141792e-01	-1.141792e-01
1866.730	67.618	-42.691	6.824123e-01	1.298476e-01	-1.298476e-01
5661.569	82.259	-75.701	1.572069e-01	3.491390e-02	-3.491390e-02
6022.400	104.127	-106.488	1.270510e-01	2.797054e-02	-2.797054e-02
6237.240	114.945	-110.714	8.307071e-02	2.189109e-02	-2.189109e-02
6466.428	116.430	-114.243	8.195099e-02	2.140411e-02	-2.140411e-02
6685.877	125.148	-103.018	1.111908e-01	2.497824e-02	-2.497824e-02
6922.431	81.657	-111.406	1.309807e-01	2.948245e-02	-2.948245e-02
7104.974	114.744	-100.886	9.415962e-02	2.369605e-02	-2.369605e-02
7471.846	204.191	-252.129	5.813268e-02	1.282238e-02	-1.282238e-02
13105.487	282.658	-293.374	4.285827e-02	1.021677e-02	-1.021677e-02
18349.458	792.635	-683.553	1.919078e-02	4.364131e-03	-4.364131e-03
