col1 col2 col3 col4 col5 col6
350.904 0.774 -0.912 8.4439376e-10 1.2587517600000002e-10 -1.25875288e-10
352.354 0.641 -0.675 1.08173716e-09 1.61256368e-10 -1.61256508e-10
353.62 0.787 -0.624 1.0094291200000001e-09 1.5047729200000002e-10 -1.50477404e-10
355.294 0.761 -0.888 8.3388508e-10 1.3042061200000002e-10 -1.30420696e-10
356.631 0.659 -0.575 1.153425e-09 1.71943016e-10 -1.71943156e-10
358.083 0.609 -0.793 9.8098728e-10 1.5342754e-10 -1.5342768e-10
359.138 0.522 -0.446 1.4714638400000002e-09 2.1935359599999998e-10 -2.19353792e-10
360.197 0.685 -0.537 1.16523932e-09 1.73704188e-10 -1.73704328e-10
361.437 0.459 -0.555 1.4044744e-09 2.09367368e-10 -2.09367564e-10
362.654 0.753 -0.758 9.429406e-10 1.40565768e-10 -1.4056587999999999e-10
364.097 0.79 -0.69 9.621950799999998e-10 1.43436048e-10 -1.4343616e-10
365.54 0.587 -0.653 1.14858772e-09 1.71221904e-10 -1.71222044e-10
366.602 0.464 -0.475 1.5162226800000001e-09 2.26025884e-10 -2.2602608e-10
367.586 0.404 -0.519 1.54248612e-09 2.2994104000000002e-10 -2.29941236e-10
368.632 0.495 -0.642 1.23131904e-09 1.87992532e-10 -1.87992672e-10
369.572 0.445 -0.445 1.57365852e-09 2.4025946000000003e-10 -2.40259656e-10
370.689 0.606 -0.673 1.09743032e-09 1.67550992e-10 -1.67551132e-10
371.895 0.539 -0.599 1.26069804e-09 1.9247802e-10 -1.92478188e-10
372.843 0.397 -0.409 1.81218268e-09 2.7014514799999996e-10 -2.7014537200000004e-10
373.739 0.54 -0.499 1.40570192e-09 2.09550376e-10 -2.09550544e-10
374.794 0.414 -0.515 1.5456632800000002e-09 2.3598525999999996e-10 -2.35985456e-10
375.482 0.265 -0.274 2.7092982e-09 4.0387984e-10 -4.0388011999999997e-10
376.288 0.507 -0.541 1.36983616e-09 2.0914073600000003e-10 -2.0914093199999998e-10
377.251 0.399 -0.457 1.67744024e-09 2.56104408e-10 -2.5610460399999997e-10
377.942 0.349 -0.291 2.24120176e-09 3.4217708e-10 -3.4217736000000003e-10
378.839 0.525 -0.548 1.31468232e-09 2.05617888e-10 -2.05618056e-10
379.686 0.36 -0.322 2.14341876e-09 3.1952312e-10 -3.195234e-10
380.601 0.558 -0.556 1.31137524e-09 1.95488944e-10 -1.95489112e-10
381.68 0.562 -0.521 1.3017634e-09 2.0359735200000002e-10 -2.0359752000000002e-10
382.847 0.586 -0.604 1.20604092e-09 1.8413318e-10 -1.8413332000000002e-10
384.018 0.573 -0.585 1.2610332000000001e-09 1.87984384e-10 -1.87984552e-10
385.07 0.503 -0.479 1.46167056e-09 2.23161624e-10 -2.2316182e-10
386.097 0.753 -0.524 1.1237402400000001e-09 1.71567844e-10 -1.71567984e-10
387.401 0.446 -0.551 1.4659338399999999e-09 2.18529248e-10 -2.18529444e-10
388.433 0.545 -0.586 1.26862316e-09 1.93687956e-10 -1.93688124e-10
389.665 0.765 -0.686 9.887752e-10 1.50961972e-10 -1.50962084e-10
391.157 0.764 -0.727 9.796402e-10 1.4603666e-10 -1.46036772e-10
392.468 0.486 -0.547 1.39817104e-09 2.0842774400000001e-10 -2.0842794e-10
393.704 0.499 -0.75 1.1404022e-09 1.7000172e-10 -1.7000186e-10
394.877 0.673 -0.674 1.03938716e-09 1.58689216e-10 -1.58689328e-10
396.346 0.716 -0.796 9.4183992e-10 1.4040166e-10 -1.404018e-10
397.928 0.878 -0.866 8.168991599999999e-10 1.21776564e-10 -1.2177664800000002e-10
399.336 0.528 -0.53 1.32239772e-09 2.01898032e-10 -2.0189820000000002e-10
400.466 0.553 -0.602 1.2335391599999998e-09 1.838858e-10 -1.83885968e-10
