col1 col2 col3 col4 col5 col6
127.988 7.523 -10.028 2.57037339e-10 5.2530309e-11 -5.2530309e-11
141.027 9.528 -5.516 2.75253303e-10 5.8991946e-11 -5.8991946e-11
159.867 10.746 -9.312 1.84224612e-10 4.1371941e-11 -4.1371941e-11
183.139 20.069 -12.526 1.15133538e-10 2.58187215e-11 -2.58187215e-11
237.907 60.579 -34.699 3.8709871200000004e-11 8.7309378e-12 -8.7309378e-12
384.773 69.166 -86.287 2.43084621e-11 5.4748083e-12 -5.4748083e-12
542.637 101.855 -88.699 2.2663855500000002e-11 4.7975499e-12 -4.7975499e-12
3988.274 93.304 -117.311 3.3548607300000004e-12 8.7875112e-13 -8.7875112e-13
4367.456 193.019 -285.878 1.47508803e-12 3.8616045e-13 -3.8616045e-13
4749.487 149.475 -189.012 2.10445209e-12 5.487846e-13 -5.487846e-13
5086.015 96.273 -187.053 2.51316078e-12 6.5283348e-13 -6.5283348e-13
5386.945 141.351 -204.657 2.05047219e-12 5.3352585e-13 -5.3352585e-13
5714.661 179.702 -186.365 1.93288446e-12 5.0488347e-13 -5.0488347e-13
6151.467 261.899 -257.104 1.5495402e-12 3.7819789799999996e-13 -3.7819789799999996e-13
10249.601 393.846 -610.999 1.18033968e-12 3.31744803e-13 -3.31744803e-13
11281.394 848.881 -637.947 5.6431011e-13 1.3700739e-13 -1.3700739e-13
