! WT data
116.949	1.150	-1.302	2.079035e+01	3.099330e+00	-3.099307e+00
119.990	1.660	-1.891	1.435341e+01	2.139737e+00	-2.139723e+00
123.201	1.310	-1.551	1.781645e+01	2.655985e+00	-2.655968e+00
126.053	1.786	-1.543	1.506579e+01	2.245929e+00	-2.245916e+00
128.993	1.197	-1.153	2.103278e+01	3.135453e+00	-3.135435e+00
131.547	1.144	-1.358	1.939951e+01	2.968093e+00	-2.968076e+00
134.418	1.595	-1.727	1.488180e+01	2.218496e+00	-2.218484e+00
137.737	1.693	-1.724	1.446112e+01	2.155783e+00	-2.155771e+00
141.145	1.459	-1.715	1.557080e+01	2.321207e+00	-2.321194e+00
143.860	1.490	-1.256	1.767321e+01	2.703969e+00	-2.703955e+00
146.973	1.621	-1.624	1.522883e+01	2.270227e+00	-2.270215e+00
150.266	1.415	-1.671	1.542210e+01	2.422235e+00	-2.422223e+00
153.624	1.792	-1.943	1.299011e+01	1.987463e+00	-1.987453e+00
157.757	1.852	-2.342	1.149312e+01	1.805139e+00	-1.805130e+00
161.422	1.758	-1.813	1.398449e+01	2.139602e+00	-2.139591e+00
164.862	1.596	-1.682	1.551304e+01	2.312598e+00	-2.312586e+00
168.160	1.713	-1.702	1.490043e+01	2.221273e+00	-2.221261e+00
171.507	1.796	-1.634	1.456342e+01	2.228179e+00	-2.228167e+00
174.933	1.620	-1.631	1.565530e+01	2.333807e+00	-2.333794e+00
178.397	1.980	-1.843	1.299457e+01	1.988150e+00	-1.988138e+00
182.554	2.073	-2.178	1.143347e+01	1.749304e+00	-1.749294e+00
186.392	1.918	-1.765	8.961037e+00	1.636080e+00	-1.636074e+00
190.406	1.618	-2.097	1.306498e+01	2.052026e+00	-2.052014e+00
193.118	1.602	-1.094	1.821530e+01	2.860953e+00	-2.860936e+00
196.863	2.285	-2.143	1.087650e+01	1.754125e+00	-1.754115e+00
201.101	1.499	-1.953	1.476868e+01	2.201641e+00	-2.201626e+00
204.530	1.922	-1.930	1.323584e+01	1.973134e+00	-1.973121e+00
208.991	2.189	-2.540	1.078100e+01	1.607180e+00	-1.607169e+00
212.961	1.975	-1.780	1.299799e+01	1.988679e+00	-1.988666e+00
216.628	1.910	-1.692	1.349738e+01	2.065085e+00	-2.065072e+00
220.770	2.537	-2.231	1.038895e+01	1.548736e+00	-1.548725e+00
225.620	2.223	-2.313	1.031871e+01	1.664169e+00	-1.664160e+00
230.176	2.350	-2.333	9.803444e+00	1.623922e+00	-1.623913e+00
234.343	1.873	-1.817	8.950667e+00	1.634190e+00	-1.634183e+00
238.055	2.272	-1.839	7.812104e+00	1.483128e+00	-1.483121e+00
242.097	1.918	-1.770	9.604497e+00	1.732359e+00	-1.732351e+00
245.691	1.888	-1.675	9.013539e+00	1.711220e+00	-1.711213e+00
249.366	2.011	-1.787	8.456261e+00	1.605421e+00	-1.605414e+00
253.104	1.937	-1.727	9.016038e+00	1.646125e+00	-1.646118e+00
256.999	1.972	-1.958	9.573366e+00	1.673268e+00	-1.673260e+00
260.813	1.622	-1.842	9.272624e+00	1.760408e+00	-1.760400e+00
264.409	2.102	-1.974	8.102463e+00	1.479327e+00	-1.479321e+00
268.408	1.511	-1.897	9.687684e+00	1.768753e+00	-1.768745e+00
272.092	1.946	-2.172	1.180657e+01	1.806393e+00	-1.806382e+00
275.751	1.801	-1.713	8.881976e+00	1.754380e+00	-1.754373e+00
279.790	2.701	-2.238	6.502921e+00	1.234579e+00	-1.234574e+00
284.142	1.782	-1.651	9.674048e+00	1.804462e+00	-1.804455e+00
288.117	1.992	-2.193	9.733960e+00	1.600288e+00	-1.600279e+00
292.181	2.321	-2.072	7.105258e+00	1.403440e+00	-1.403435e+00
296.274	1.802	-1.772	8.985791e+00	1.705952e+00	-1.705945e+00
299.656	1.911	-1.580	9.460688e+00	1.727308e+00	-1.727300e+00
303.270	1.835	-1.703	9.332234e+00	1.703855e+00	-1.703848e+00
307.931	3.036	-2.826	5.478353e+00	1.040065e+00	-1.040061e+00
313.072	2.416	-2.105	7.304525e+00	1.333641e+00	-1.333635e+00
318.085	2.259	-2.597	1.020244e+01	1.520931e+00	-1.520920e+00
322.411	2.184	-2.068	7.766810e+00	1.418044e+00	-1.418038e+00
326.264	2.393	-1.668	8.943924e+00	1.556968e+00	-1.556960e+00
330.868	1.856	-2.211	7.450218e+00	1.531976e+00	-1.531971e+00
335.129	1.775	-2.404	7.684591e+00	1.458919e+00	-1.458913e+00
339.095	1.929	-2.191	8.014230e+00	1.463217e+00	-1.463211e+00
343.705	2.060	-2.682	6.773121e+00	1.285876e+00	-1.285871e+00
348.297	2.525	-2.532	5.992480e+00	1.232224e+00	-1.232220e+00
352.683	1.825	-1.862	8.712907e+00	1.654145e+00	-1.654138e+00
357.910	3.081	-3.402	4.954202e+00	9.405550e-01	-9.405510e-01
364.102	2.680	-3.111	5.702738e+00	1.041191e+00	-1.041187e+00
368.457	1.967	-1.675	9.672615e+00	1.709925e+00	-1.709917e+00
372.747	2.266	-2.324	6.997067e+00	1.328393e+00	-1.328387e+00
378.246	2.386	-3.232	5.554921e+00	1.097216e+00	-1.097211e+00
382.503	2.002	-1.871	8.292139e+00	1.574262e+00	-1.574255e+00
386.962	1.948	-2.457	7.496695e+00	1.368727e+00	-1.368721e+00
391.989	1.985	-3.078	6.342756e+00	1.204172e+00	-1.204167e+00
397.021	2.206	-3.047	6.112322e+00	1.160424e+00	-1.160419e+00
401.601	2.992	-2.374	5.815658e+00	1.148717e+00	-1.148712e+00
407.290	2.292	-2.697	6.619771e+00	1.208621e+00	-1.208615e+00
412.319	3.753	-2.737	4.948377e+00	9.394492e-01	-9.394452e-01
418.533	2.252	-2.461	6.814440e+00	1.293721e+00	-1.293716e+00
423.212	2.515	-2.427	6.130895e+00	1.260686e+00	-1.260682e+00
428.092	2.692	-2.364	6.531818e+00	1.192563e+00	-1.192557e+00
! PC data
448.050	8.931	-11.127	3.706797e+00	8.300276e-01	-8.300276e-01
465.271	9.262	-8.289	4.712346e+00	1.007240e+00	-1.007240e+00
