! WT data
81.512	0.343	-0.356	1.118938e+02	1.367738e+01	-1.368187e+01
82.122	0.291	-0.267	9.615043e+01	1.418127e+01	-1.418442e+01
82.686	0.262	-0.272	9.844984e+01	1.468092e+01	-1.468412e+01
83.274	0.424	-0.326	1.032058e+02	1.277549e+01	-1.277949e+01
84.018	0.299	-0.320	8.675632e+01	1.279589e+01	-1.279874e+01
84.652	0.377	-0.334	1.088843e+02	1.347819e+01	-1.348238e+01
85.330	0.330	-0.301	1.226855e+02	1.518584e+01	-1.519046e+01
85.971	0.367	-0.311	1.143120e+02	1.414841e+01	-1.415252e+01
86.612	0.287	-0.273	9.376175e+01	1.398010e+01	-1.398284e+01
87.217	0.322	-0.318	1.198069e+02	1.501822e+01	-1.502226e+01
87.912	0.366	-0.373	1.039315e+02	1.302836e+01	-1.303191e+01
88.563	0.353	-0.285	8.109628e+01	1.232244e+01	-1.232472e+01
89.145	0.316	-0.229	9.866432e+01	1.455008e+01	-1.455292e+01
89.751	0.348	-0.290	8.227092e+01	1.226616e+01	-1.226835e+01
90.419	0.246	-0.319	9.155409e+01	1.391088e+01	-1.391325e+01
90.950	0.321	-0.284	1.280968e+02	1.585310e+01	-1.585724e+01
91.548	0.281	-0.278	1.359749e+02	1.704393e+01	-1.704813e+01
92.140	0.285	-0.311	1.232924e+02	1.565339e+01	-1.565689e+01
92.763	0.327	-0.338	1.126139e+02	1.393601e+01	-1.393920e+01
93.418	0.359	-0.328	7.399294e+01	1.103149e+01	-1.103326e+01
94.128	0.366	-0.351	1.045088e+02	1.293330e+01	-1.293642e+01
94.810	0.375	-0.316	9.873464e+01	1.282133e+01	-1.282411e+01
95.468	0.341	-0.283	1.211549e+02	1.480410e+01	-1.480768e+01
96.147	0.287	-0.338	8.021090e+01	1.218697e+01	-1.218885e+01
96.750	0.290	-0.317	8.375521e+01	1.248696e+01	-1.248896e+01
97.299	0.274	-0.259	9.384605e+01	1.425875e+01	-1.426100e+01
98.036	0.356	-0.462	6.208966e+01	9.256949e+00	-9.258476e+00
98.737	0.283	-0.345	8.091012e+01	1.206282e+01	-1.206477e+01
99.318	0.325	-0.298	9.857348e+01	1.350097e+01	-1.350362e+01
99.982	0.296	-0.340	8.178108e+01	1.205961e+01	-1.206169e+01
100.645	0.371	-0.367	6.882364e+01	1.026077e+01	-1.026239e+01
101.320	0.249	-0.304	9.052789e+01	1.375440e+01	-1.375646e+01
101.837	0.252	-0.267	9.641718e+01	1.464947e+01	-1.465182e+01
102.355	0.266	-0.266	9.410747e+01	1.429833e+01	-1.430051e+01
102.966	0.338	-0.345	7.218090e+01	1.117819e+01	-1.117978e+01
103.682	0.312	-0.378	1.094828e+02	1.337754e+01	-1.338059e+01
104.319	0.292	-0.325	8.105032e+01	1.231433e+01	-1.231613e+01
104.941	0.256	-0.329	8.424761e+01	1.304691e+01	-1.304879e+01
105.514	0.390	-0.317	7.186979e+01	1.071492e+01	-1.071661e+01
106.183	0.263	-0.279	9.354601e+01	1.394658e+01	-1.394878e+01
106.800	0.349	-0.354	7.120188e+01	1.081804e+01	-1.081963e+01
107.424	0.399	-0.275	9.762967e+01	1.289655e+01	-1.289902e+01
108.221	0.355	-0.398	6.648818e+01	1.010193e+01	-1.010345e+01
108.960	0.315	-0.384	7.052781e+01	1.092223e+01	-1.092381e+01
109.553	0.307	-0.279	8.672186e+01	1.292919e+01	-1.293124e+01
110.267	0.355	-0.407	6.571145e+01	9.984054e+00	-9.985635e+00
111.040	0.407	-0.419	6.198009e+01	9.310354e+00	-9.311850e+00
111.844	0.352	-0.397	6.777056e+01	1.010398e+01	-1.010569e+01
112.591	0.432	-0.395	6.136277e+01	9.148573e+00	-9.150081e+00
113.536	0.437	-0.513	5.204207e+01	8.059542e+00	-8.060757e+00
114.391	0.305	-0.418	7.045824e+01	1.050491e+01	-1.050678e+01
115.068	0.379	-0.372	6.778825e+01	1.010678e+01	-1.010855e+01
115.949	0.480	-0.502	5.034500e+01	7.796899e+00	-7.798160e+00
116.718	0.337	-0.289	8.126897e+01	1.211677e+01	-1.211894e+01
117.408	0.414	-0.353	6.637332e+01	9.896045e+00	-9.897870e+00
118.355	0.520	-0.534	4.832295e+01	7.204702e+00	-7.205995e+00
119.252	0.418	-0.377	6.399804e+01	9.541838e+00	-9.543575e+00
120.019	0.322	-0.349	7.587978e+01	1.131344e+01	-1.131553e+01
120.778	0.372	-0.437	6.287175e+01	9.373794e+00	-9.375452e+00
121.589	0.342	-0.439	6.516320e+01	9.715578e+00	-9.717354e+00
122.239	0.403	-0.307	7.169555e+01	1.068953e+01	-1.069148e+01
123.083	0.421	-0.442	5.898394e+01	8.794233e+00	-8.795825e+00
124.018	0.497	-0.514	5.148532e+01	7.880075e+00	-7.881482e+00
124.918	0.453	-0.403	6.143979e+01	9.160447e+00	-9.162127e+00
126.031	0.557	-0.660	4.320548e+01	6.441977e+00	-6.443223e+00
127.108	0.422	-0.521	5.496455e+01	8.351903e+00	-8.353490e+00
127.885	0.368	-0.354	7.279062e+01	1.085352e+01	-1.085571e+01
128.723	0.398	-0.470	6.055848e+01	9.029605e+00	-9.031425e+00
129.621	0.514	-0.500	5.110692e+01	7.765722e+00	-7.767194e+00
130.584	0.457	-0.449	5.806006e+01	8.656960e+00	-8.658676e+00
131.554	0.446	-0.513	5.482846e+01	8.175319e+00	-8.176988e+00
132.424	0.421	-0.424	6.132974e+01	9.319426e+00	-9.321273e+00
133.361	0.386	-0.516	5.828840e+01	8.691205e+00	-8.692975e+00
134.091	0.304	-0.344	8.099089e+01	1.207649e+01	-1.207899e+01
134.800	0.356	-0.406	6.712407e+01	1.000883e+01	-1.001090e+01
135.681	0.427	-0.525	5.369921e+01	8.007166e+00	-8.008845e+00
136.549	0.553	-0.442	5.139370e+01	7.663496e+00	-7.665121e+00
137.607	0.583	-0.504	4.634898e+01	7.043527e+00	-7.045001e+00
138.506	0.377	-0.317	7.261353e+01	1.103558e+01	-1.103795e+01
139.335	0.424	-0.451	5.756061e+01	8.747809e+00	-8.749680e+00
140.364	0.391	-0.606	5.130197e+01	7.650497e+00	-7.652191e+00
141.236	0.400	-0.481	5.721055e+01	8.694659e+00	-8.696521e+00
142.185	0.443	-0.550	5.148580e+01	7.678250e+00	-7.679969e+00
143.401	0.481	-0.773	4.075047e+01	6.077261e+00	-6.078620e+00
144.428	0.446	-0.545	5.157895e+01	7.691887e+00	-7.693596e+00
145.333	0.529	-0.460	5.295924e+01	7.897798e+00	-7.899558e+00
146.397	0.668	-0.534	4.386016e+01	6.540897e+00	-6.542355e+00
147.568	0.533	-0.502	4.876346e+01	7.700700e+00	-7.702235e+00
148.645	0.541	-0.545	4.860537e+01	7.248484e+00	-7.250097e+00
149.804	0.728	-0.618	3.804984e+01	5.894415e+00	-5.895641e+00
151.368	0.936	-0.835	2.979827e+01	4.444067e+00	-4.445065e+00
152.876	0.652	-0.573	4.303233e+01	6.417752e+00	-6.419193e+00
154.229	0.736	-0.700	3.621603e+01	5.504483e+00	-5.505673e+00
155.690	0.634	-0.726	3.780328e+01	5.745657e+00	-5.746899e+00
157.075	0.610	-0.751	3.772796e+01	5.627538e+00	-5.628778e+00
158.324	0.654	-0.639	3.970057e+01	5.921575e+00	-5.922890e+00
159.419	0.674	-0.441	4.603167e+01	6.865444e+00	-6.866985e+00
160.760	0.635	-0.666	3.948339e+01	5.888929e+00	-5.890247e+00
162.072	0.855	-0.677	3.256492e+01	5.045224e+00	-5.046266e+00
163.805	0.806	-0.879	3.004238e+01	4.566723e+00	-4.567689e+00
165.197	0.494	-0.585	4.687024e+01	7.124783e+00	-7.126287e+00
166.415	0.578	-0.725	3.890568e+01	5.913980e+00	-5.915234e+00
167.789	0.866	-0.795	3.051537e+01	4.638722e+00	-4.639697e+00
169.570	0.836	-0.915	2.896481e+01	4.403014e+00	-4.403940e+00
171.110	0.780	-0.704	3.466969e+01	5.171522e+00	-5.172652e+00
172.556	0.812	-0.666	3.429780e+01	5.213676e+00	-5.214774e+00
174.451	0.934	-1.083	2.476998e+01	3.838119e+00	-3.838874e+00
176.096	0.531	-0.710	4.024242e+01	6.235407e+00	-6.236649e+00
177.466	0.635	-0.839	3.570774e+01	5.326589e+00	-5.327735e+00
179.048	0.976	-0.947	2.752297e+01	4.105716e+00	-4.106594e+00
180.878	0.860	-0.855	3.042318e+01	4.624639e+00	-4.625616e+00
182.337	0.519	-0.598	4.737698e+01	7.067155e+00	-7.068689e+00
183.663	0.870	-0.807	3.065052e+01	4.749274e+00	-4.750211e+00
185.533	0.882	-0.999	2.774663e+01	4.218455e+00	-4.219285e+00
187.456	1.145	-1.041	2.451884e+01	3.618450e+00	-3.619152e+00
189.556	0.888	-0.955	2.755916e+01	4.190061e+00	-4.190872e+00
191.420	1.181	-0.976	2.389832e+01	3.565549e+00	-3.566255e+00
193.733	1.078	-1.133	2.296966e+01	3.492653e+00	-3.493282e+00
195.617	1.102	-0.806	2.701919e+01	4.031120e+00	-4.031924e+00
197.447	0.868	-0.728	3.229072e+01	4.817760e+00	-4.818702e+00
