col1 col2 col3 col4 col5 col6
4355.572 128.922 -192.852 4.1003099999999995e-12 9.240829199999999e-13 -9.240829199999999e-13
4621.105 121.642 -136.611 4.097376e-12 9.2342196e-13 -9.2342196e-13
4931.425 109.692 -188.678 2.7161596799999997e-12 7.1182332e-13 -7.1182332e-13
5197.478 124.459 -156.36 2.9003418e-12 7.6076244e-13 -7.6076244e-13
5523.104 152.364 -201.168 2.45377656e-12 6.4533672e-13 -6.4533672e-13
5795.081 221.383 -119.613 2.39030028e-12 6.2587332e-13 -6.2587332e-13
6230.927 191.721 -214.464 1.93064256e-12 5.0775372e-13 -5.0775372e-13
6567.437 90.897 -144.788 3.32076096e-12 8.641746e-13 -8.641746e-13
10325.569 495.822 -386.752 7.4327832e-13 1.95882552e-13 -1.95882552e-13
12568.204 3825.584 -1746.813 7.9985736e-13 1.30939272e-13 -1.30939272e-13
50909.133 65025.948 -23592.614 1.20951756e-13 3.35809476e-14 -3.35809476e-14
179019.665 104974.951 -58177.575 2.291472e-14 0.0 0.0
