col1 col2 col3 col4 col5 col6
156.562 41.366 -57.793 4.519032e-11 1.0164444e-11 -1.0164444e-11
360.191 1012.451 -162.263 5.2488689999999995e-12 9.296001e-13 -9.296001e-13
11176.309 7131.283 -6406.429 1.0939524e-13 3.065406e-14 -3.065406e-14
32733.609 9182.811 -10589.933 7.281543e-14 2.0076837e-14 -2.0076837e-14
53118.761 11963.046 -7869.256 6.358791e-14 1.7992418999999998e-14 -1.7992418999999998e-14
92102.998 7030.432 -23693.252 4.8957e-14 1.3659423e-14 -1.3659423e-14
155009.013 48370.596 -51775.913 2.341074e-14 7.279824e-15 -7.279824e-15
443678.479 188011.829 -235329.155 1.901745e-14 6.512811e-15 -6.512811e-15
965189.775 198818.219 -155804.173 1.2097968e-14 4.0896899999999996e-15 -4.0896899999999996e-15
1242589.264 164420.776 -74531.132 1.11858e-14 0.0 0.0
