col1 col2 col3 col4 col5 col6
77.632 2.071 -1.955 3.2966854199999996e-10 6.018902399999999e-11 -6.018902399999999e-11
82.068 2.781 -2.364 2.44905864e-10 4.799528999999999e-11 -4.799528999999999e-11
87.253 2.754 -2.404 2.4893933399999996e-10 4.8785772e-11 -4.878573e-11
93.797 3.512 -3.79 1.81562808e-10 3.4335126e-11 -3.4335117599999994e-11
101.689 4.296 -4.38 1.5276676799999998e-10 2.8889540399999996e-11 -2.8889536199999997e-11
129.931 14.37 -13.21 9.4384962e-11 2.11396416e-11 -2.11396416e-11
155.296 11.571 -10.995 1.24516308e-10 2.6665720199999998e-11 -2.6665720199999998e-11
184.755 9.693 -17.888 1.0855815599999999e-10 2.2732777199999996e-11 -2.2732777199999996e-11
211.171 13.364 -16.724 9.1649418e-11 2.00619468e-11 -2.00619468e-11
248.405 21.262 -23.87 5.7679229999999996e-11 1.3046577599999998e-11 -1.3046577599999998e-11
289.428 15.342 -19.761 8.158382399999999e-11 1.7497632599999998e-11 -1.7497632599999998e-11
329.308 20.594 -24.538 6.101129999999999e-11 1.3313752199999998e-11 -1.3313752199999998e-11
372.683 22.35 -22.782 6.0862074e-11 1.3385273999999999e-11 -1.3385273999999999e-11
425.741 42.005 -30.707 3.563235479999999e-11 8.006859e-12 -8.006859e-12
533.871 59.24 -66.126 2.16479382e-11 4.775954399999999e-12 -4.775954399999999e-12
617.824 32.956 -24.713 4.464079199999999e-11 9.998314199999999e-12 -9.998314199999999e-12
701.234 44.824 -50.455 3.45560796e-11 7.611777599999999e-12 -7.611777599999999e-12
827.546 89.01 -81.488 1.49661624e-11 3.3964438199999996e-12 -3.3964438199999996e-12
1043.702 106.034 -127.146 1.0741999799999999e-11 2.4664017e-12 -2.4664017e-12
1190.273 42.205 -40.537 3.10597896e-11 7.013894999999999e-12 -7.013894999999999e-12
1285.819 84.561 -53.341 1.84690506e-11 4.184462099999999e-12 -4.184462099999999e-12
1450.635 145.397 -80.255 1.4258701799999998e-11 2.87805714e-12 -2.87805714e-12
6262.447 75.02 -115.536 5.1388469999999995e-12 1.1596531799999999e-12 -1.1596531799999999e-12
6425.291 60.108 -87.824 6.6383435999999994e-12 1.49459814e-12 -1.49459814e-12
6602.181 111.384 -116.782 3.2193810599999994e-12 8.406068999999999e-13 -8.406068999999999e-13
6802.333 96.773 -88.768 5.322874199999999e-12 1.19842548e-12 -1.19842548e-12
6996.692 113.029 -97.586 3.5190884399999995e-12 9.1886298e-13 -9.1886298e-13
7240.145 135.343 -130.424 2.96575524e-12 7.492657199999999e-13 -7.492657199999999e-13
12426.98 184.033 -177.02 2.12618028e-12 5.5616064e-13 -5.5616064e-13
12911.574 241.014 -300.56 1.82143416e-12 4.2118439999999994e-13 -4.2118439999999994e-13
17932.488 999.27 -1535.63 9.5101692e-13 2.4330650399999997e-13 -2.4330650399999997e-13
23378.887 1330.927 -1207.499 1.0609443599999999e-12 2.6231692199999997e-13 -2.6231692199999997e-13
63966.061 1187.88 -1274.302 4.1543657399999997e-13 9.539287799999998e-14 -9.539287799999998e-14
72164.566 4542.274 -3695.604 2.60969604e-13 5.4705378e-14 -5.4705378e-14
84646.09 8146.264 -2943.596 2.7344477999999997e-13 7.309583399999999e-14 -7.309583399999999e-14
170411.699 44212.427 -31866.506 9.758112e-14 2.37307182e-14 -2.37307182e-14
272147.901 63014.91 -47670.545 5.5435842e-14 1.3978960799999999e-14 -1.3978960799999999e-14
412331.504 108770.947 -37405.273 2.5349877e-14 1.2077708999999998e-14 -9.7604514e-15
