col1 col2 col3 col4 col5 col6
64.665 0.339 -0.38 1.6838818400000002e-07 1.85600362e-08 -1.85052392e-08
65.309 0.396 -0.305 1.7385811600000002e-07 1.9000284400000003e-08 -1.8955877e-08
66.155 0.464 -0.45 1.29600603e-07 1.46224999e-08 -1.4588138e-08
67.06 0.387 -0.441 1.4731205900000002e-07 1.60963394e-08 -1.6061589e-08
67.84 0.439 -0.394 1.41835689e-07 1.6057903800000003e-08 -1.6030146400000002e-08
68.789 0.453 -0.51 1.26183653e-07 1.38355691e-08 -1.3812525500000002e-08
69.76 0.493 -0.518 1.14792056e-07 1.32641744e-08 -1.3240653500000001e-08
70.686 0.428 -0.433 1.3909580200000001e-07 1.54987709e-08 -1.5469677800000002e-08
71.577 0.369 -0.463 1.40322241e-07 1.6073221800000002e-08 -1.60533454e-08
72.478 0.491 -0.532 1.17081283e-07 1.3037305200000001e-08 -1.3021669000000001e-08
73.331 0.397 -0.362 1.64837442e-07 1.7443243e-08 -1.74214426e-08
74.212 0.507 -0.483 1.1790490300000001e-07 1.3504167500000002e-08 -1.34895488e-08
75.188 0.459 -0.468 1.30154974e-07 1.4440748500000001e-08 -1.4420602e-08
76.173 0.493 -0.526 1.13838048e-07 1.3206106600000002e-08 -1.3188124599999999e-08
77.057 0.496 -0.391 1.3356511600000002e-07 1.5123294900000002e-08 -1.50995446e-08
78.138 0.522 -0.585 1.04883789e-07 1.21693999e-08 -1.2150352300000001e-08
79.11 0.439 -0.45 1.34719442e-07 1.5070525500000002e-08 -1.50431233e-08
79.985 0.461 -0.436 1.39282763e-07 1.4863573400000001e-08 -1.48345062e-08
80.832 0.376 -0.386 1.61803035e-07 1.75373118e-08 -1.7503501200000002e-08
81.636 0.437 -0.428 1.4006202000000002e-07 1.54816769e-08 -1.54534089e-08
82.572 0.5 -0.499 1.19435482e-07 1.34135064e-08 -1.3389911500000001e-08
83.504 0.431 -0.432 1.3302839400000002e-07 1.56238679e-08 -1.56006504e-08
84.342 0.433 -0.406 1.41708853e-07 1.5970239700000002e-08 -1.59530754e-08
85.34 0.522 -0.565 1.0925563500000001e-07 1.23626509e-08 -1.2350363200000001e-08
86.376 0.458 -0.513 1.21230278e-07 1.3891864600000001e-08 -1.38697534e-08
