col1 col2 col3 col4 col5 col6
167.35 47.697 -35.044 5.759821562e-11 1.290422144e-11 -1.290422144e-11
233.728 16.422 -18.681 1.34910798e-10 3.022522492e-11 -3.022522492e-11
326.452 74.137 -76.302 3.1729338740000005e-11 7.122345889999999e-12 -7.122345889999999e-12
470.172 58.29 -69.583 3.868180613e-11 8.48779316e-12 -8.48779316e-12
615.641 68.275 -87.179 3.05112841e-11 6.862201840999999e-12 -6.862201840999999e-12
745.657 83.683 -61.741 3.234922944e-11 7.310990621000001e-12 -7.310990621000001e-12
920.052 74.772 -90.711 2.7997067560000002e-11 6.333559111e-12 -6.333559111e-12
1072.27 77.999 -77.446 3.141557573e-11 6.9189287310000006e-12 -6.9189287310000006e-12
5038.885 86.095 -94.432 1.0651138739999999e-11 2.362695973e-12 -2.362695973e-12
5217.262 70.694 -92.281 1.119608391e-11 2.5411303059999997e-12 -2.5411303059999997e-12
5356.545 56.777 -68.589 1.557231621e-11 3.431648143e-12 -3.431648143e-12
5520.26 96.155 -106.938 9.08910409e-12 2.0557907479999998e-12 -2.0557907479999998e-12
5720.591 88.887 -104.176 9.51189888e-12 2.163877694e-12 -2.163877694e-12
5898.023 89.474 -88.545 1.04212537e-11 2.3462910900000002e-12 -2.3462910900000002e-12
6100.739 59.764 -113.241 1.065491218e-11 2.4016508450000002e-12 -2.4016508450000002e-12
6250.474 100.585 -89.971 9.69591304e-12 2.19051877e-12 -2.19051877e-12
6439.923 61.576 -88.863 1.220011375e-11 2.753104035e-12 -2.753104035e-12
6661.665 225.946 -160.166 5.830269917999999e-12 1.1876880290000001e-12 -1.1876880290000001e-12
10265.911 92.917 -132.741 5.624949825e-12 1.467218863e-12 -1.467218863e-12
10551.625 133.153 -192.798 4.164591695e-12 1.0528126070000001e-12 -1.0528126070000001e-12
10815.279 145.305 -130.501 4.619025157999999e-12 1.209991123e-12 -1.209991123e-12
11062.156 109.043 -101.572 8.23534855e-12 1.847328824e-12 -1.847328824e-12
11289.844 114.535 -118.645 5.510613119e-12 1.4447875310000001e-12 -1.4447875310000001e-12
11550.984 149.259 -146.605 4.337536852e-12 1.136253536e-12 -1.136253536e-12
11938.38 132.947 -238.137 3.399823746e-12 8.959826920000001e-13 -8.959826920000001e-13
12227.347 104.742 -156.02 5.232276962000001e-12 1.3227248539999999e-12 -1.3227248539999999e-12
12482.374 143.052 -150.284 4.348205664e-12 1.13419141e-12 -1.13419141e-12
16115.974 367.537 -239.235 2.387803352e-12 6.242916955000001e-13 -6.242916955000001e-13
16720.528 176.691 -237.017 3.512727724e-12 9.14989922e-13 -9.14989922e-13
17168.681 295.193 -271.462 2.575685288e-12 6.721596244e-13 -6.721596244e-13
17844.444 519.537 -380.569 2.572206648e-12 5.316301595e-13 -5.316301595e-13
22109.8 345.07 -494.881 1.541496671e-12 4.072668633e-13 -4.072668633e-13
22707.667 301.322 -252.796 2.3416317759999998e-12 6.139068496e-13 -6.139068496e-13
23445.418 656.743 -436.429 1.428202083e-12 3.440766307e-13 -3.440766307e-13
74725.255 18084.907 -1407.401 1.4862865269999999e-13 8.88463818e-14 -6.56221115e-14
