col1 col2 col3 col4 col5 col6
119.639 0.497 -0.46 3.406173e-09 6.662316e-10 -6.442775999999999e-10
120.559 0.472 -0.423 2.3250476999999996e-09 5.179491000000001e-10 -5.019078e-10
121.456 0.546 -0.426 3.389997e-09 6.706533e-10 -6.384333000000001e-10
122.552 0.459 -0.55 2.1600777e-09 4.749183e-10 -4.4724119999999997e-10
123.492 0.492 -0.481 3.350157e-09 6.788445e-10 -6.20991e-10
124.37 0.457 -0.386 3.866103e-09 7.870698e-10 -7.057832999999999e-10
125.182 0.42 -0.355 2.8514076e-09 6.275223e-10 -5.689515e-10
126.116 0.491 -0.513 3.2164919999999997e-09 6.598284e-10 -5.820891e-10
127.074 0.417 -0.468 2.4643338e-09 5.487693e-10 -4.811324999999999e-10
127.891 0.425 -0.401 2.6792043e-09 5.872130999999999e-10 -4.958979e-10
128.694 0.434 -0.378 2.6858544e-09 5.906085e-10 -4.957848e-10
129.75 0.503 -0.623 3.2491740000000003e-09 6.502365e-10 -5.181162e-10
130.87 0.563 -0.617 2.2078569e-09 4.724904e-10 -3.919455e-10
131.899 0.44 -0.466 2.659608e-09 5.818347e-10 -4.966956e-10
132.812 0.48 -0.473 2.7720578999999998e-09 5.688846e-10 -4.716051e-10
133.696 0.56 -0.404 2.8631691e-09 5.876142e-10 -4.896855e-10
134.843 0.516 -0.587 2.3254557000000002e-09 4.732958999999999e-10 -4.007238e-10
135.921 0.477 -0.562 2.5441866e-09 4.923765e-10 -4.1883240000000003e-10
137.024 0.505 -0.625 2.3398461000000003e-09 4.511697e-10 -3.844824e-10
137.99 0.54 -0.462 2.6391723e-09 5.09775e-10 -4.3399139999999995e-10
139.287 0.727 -0.757 1.6759599e-09 3.398697e-10 -2.9463654e-10
140.494 0.454 -0.48 2.8535402999999997e-09 5.372904e-10 -4.695516e-10
141.454 0.611 -0.507 2.3352252e-09 4.510401e-10 -3.9757110000000004e-10
142.555 0.478 -0.49 2.7794021999999996e-09 5.065008e-10 -4.5186269999999996e-10
143.505 0.62 -0.473 2.9068593e-09 4.842189000000001e-10 -4.342014e-10
144.695 0.44 -0.57 2.6620188e-09 4.809273e-10 -4.314384e-10
145.747 0.719 -0.611 3.024474e-09 5.003444999999999e-10 -4.1904479999999996e-10
146.888 0.537 -0.422 2.9739644999999997e-09 5.442404999999999e-10 -4.720344e-10
147.916 0.549 -0.49 2.589054e-09 4.968783e-10 -4.2937860000000004e-10
148.998 0.455 -0.534 2.6785527e-09 5.172849e-10 -4.505454e-10
150.125 0.578 -0.671 2.1214251e-09 4.1391209999999997e-10 -3.583728e-10
151.322 0.542 -0.619 2.3196294e-09 4.33254e-10 -3.760428e-10
152.447 0.739 -0.582 2.9034912e-09 4.935986999999999e-10 -4.1055479999999997e-10
153.747 0.559 -0.56 2.2924293e-09 4.456344e-10 -3.9126e-10
154.947 0.568 -0.642 2.1862116e-09 4.172229e-10 -3.617451e-10
156.145 0.56 -0.63 2.1887424e-09 4.257915e-10 -3.693801e-10
157.179 0.502 -0.473 2.7128205000000003e-09 5.181201e-10 -4.489425e-10
158.25 0.537 -0.57 2.4260853e-09 4.765878e-10 -4.023402e-10
159.327 0.522 -0.54 2.4901218e-09 4.9404e-10 -4.192902e-10
160.556 0.72 -0.707 1.853646e-09 3.631131e-10 -3.101817e-10
161.811 0.529 -0.535 2.4231092999999997e-09 4.871583000000001e-10 -4.106754e-10
163.084 0.827 -0.744 1.6151823000000001e-09 3.311283e-10 -2.7692388e-10
164.507 0.676 -0.596 1.9947003e-09 4.044618e-10 -3.399408e-10
165.935 0.63 -0.752 1.8631185e-09 3.599676e-10 -3.064323e-10
167.161 0.557 -0.596 2.2009599e-09 4.295757e-10 -3.676575e-10
168.401 0.75 -0.683 1.7450211e-09 3.531198e-10 -2.9979393e-10
169.883 0.602 -0.733 1.9015851e-09 3.7143000000000003e-10 -3.177699e-10
171.202 0.635 -0.717 1.9048092e-09 3.6816090000000003e-10 -3.13422e-10
172.508 0.72 -0.671 1.9017077999999998e-09 3.7678649999999997e-10 -3.1669980000000004e-10
174.147 0.861 -0.919 1.4991542999999999e-09 3.051153e-10 -2.5583634e-10
176.024 1.013 -1.017 1.2941502e-09 2.6289858e-10 -2.2280844e-10
177.789 0.75 -0.752 1.7762733000000001e-09 3.4117650000000003e-10 -2.9466663e-10
179.289 0.607 -0.75 1.9648437e-09 3.78606e-10 -3.264093e-10
180.668 0.772 -0.772 1.7011647e-09 3.3557879999999997e-10 -2.8879974e-10
182.255 0.712 -0.815 1.7735412e-09 3.354684e-10 -2.8900398000000003e-10
183.834 0.93 -0.867 1.4649966e-09 2.7560988000000003e-10 -2.3818368e-10
185.665 0.894 -0.901 1.4428155e-09 2.8579629e-10 -2.4270876e-10
187.407 0.844 -0.848 1.507782e-09 3.014457e-10 -2.5755255e-10
189.098 0.861 -0.847 1.5392715e-09 3.134499e-10 -2.6045724e-10
190.755 0.707 -0.796 1.7228475e-09 3.608151e-10 -2.9975739e-10
192.256 1.062 -0.794 1.3538060999999999e-09 2.9767446000000003e-10 -2.4911355e-10
193.972 0.753 -0.654 1.7235192e-09 3.84549e-10 -3.267171e-10
195.892 0.972 -1.167 1.1153133e-09 2.4633758999999997e-10 -2.0807757e-10
197.768 0.862 -0.904 1.3703739e-09 2.9933064e-10 -2.5089321e-10
199.823 1.197 -1.192 1.0132287e-09 2.1985086e-10 -1.8276429e-10
202.415 1.423 -1.395 8.336214e-10 1.8499059e-10 -1.5595220999999999e-10
204.804 1.202 -0.967 9.933165000000002e-10 2.225436e-10 -1.917975e-10
207.018 0.791 -1.012 1.1383127999999998e-09 2.5734054e-10 -2.3659101e-10
208.728 1.086 -0.919 1.0231611e-09 2.3036933999999998e-10 -2.1518117999999998e-10
210.922 1.226 -1.108 9.197757e-10 2.0097873e-10 -1.8766611e-10
213.12 0.76 -0.971 1.2402216e-09 2.6870612999999997e-10 -2.5542057e-10
214.66 0.868 -0.781 1.2610887e-09 2.7793647e-10 -2.656707e-10
216.59 1.494 -1.061 8.345838e-10 1.8106827e-10 -1.719255e-10
219.096 1.045 -1.013 1.0358379e-09 2.2449435e-10 -2.1358041000000002e-10
221.416 1.24 -1.274 8.481615e-10 1.8233034e-10 -1.7544488999999998e-10
224.296 1.416 -1.64 6.769211999999999e-10 1.4999145000000001e-10 -1.4206629e-10
226.854 0.996 -1.142 9.84609e-10 2.1757917e-10 -2.0208738e-10
229.348 1.481 -1.497 6.963936e-10 1.5492665999999999e-10 -1.4543016e-10
232.49 1.376 -1.661 6.9336e-10 1.5063387e-10 -1.4460849e-10
235.3 1.439 -1.434 7.326687e-10 1.5896847e-10 -1.5288144e-10
238.357 1.576 -1.618 6.376893e-10 1.4245041e-10 -1.3557537000000001e-10
241.913 1.804 -1.98 5.631888e-10 1.2145251e-10 -1.1610876e-10
245.253 1.51 -1.536 6.997095e-10 1.4578976999999998e-10 -1.4282931e-10
249.604 2.389 -2.841 3.7765109999999997e-10 7.949006999999999e-11 -7.811838e-11
253.849 1.795 -1.856 5.570067e-10 1.1548098e-10 -1.1326341000000001e-10
257.423 1.678 -1.779 5.926425e-10 1.202427e-10 -1.1840984999999999e-10
261.223 2.285 -2.122 4.695825e-10 9.386322e-11 -9.271047e-11
265.358 1.889 -1.851 5.451591e-10 1.1228793e-10 -1.1053053e-10
270.175 2.572 -2.927 3.806958e-10 8.273613e-11 -7.872486e-11
274.52 1.959 -1.774 5.656314e-10 1.2403223999999998e-10 -1.1745975e-10
279.434 3.552 -2.954 2.7785889e-10 6.434508e-11 -6.038154e-11
285.847 3.161 -2.861 2.861391e-10 6.654858e-11 -6.399395999999999e-11
292.218 3.7 -3.21 3.114384e-10 6.801906e-11 -6.33174e-11
299.068 3.538 -3.149 2.8323717e-10 6.423375e-11 -6.109749e-11
319.05 8.812 -8.739 2.3204660999999998e-10 5.082078e-11 -5.082078e-11
349.984 20.503 -22.122 9.570603000000001e-11 2.0998845e-11 -2.0998845e-11
390.35 17.747 -19.863 1.0353462e-10 2.3261616e-11 -2.3261616e-11
443.948 39.368 -35.852 5.147823e-11 1.1643711e-11 -1.1643711e-11
557.71 133.713 -74.394 1.8550938000000002e-11 4.187928e-12 -4.187928e-12
928.667 271.738 -237.245 4.990011e-12 9.011642999999999e-13 -9.011642999999999e-13
47177.496 166871.623 -31135.807 2.8676625e-14 7.620603e-15 -7.620603e-15
595335.354 232694.278 -271675.848 7.741487999999999e-15 3.0645420000000003e-15 -2.5621086e-15
