col1 col2 col3 col4 col5 col6
118.324 2.037 -2.546 2.4971507200000004e-10 4.7103849e-11 -4.7103849e-11
123.237 2.627 -2.876 1.92717127e-10 4.0206679000000005e-11 -4.0206716e-11
129.031 2.517 -3.167 2.01336277e-10 3.7978131999999995e-11 -3.7978131999999995e-11
145.483 6.208 -8.836 9.936960500000001e-11 2.17751993e-11 -2.17751993e-11
163.1 13.664 -11.409 5.8740386e-11 1.3178105000000001e-11 -1.3178105000000001e-11
188.246 21.113 -11.482 4.4989151000000005e-11 1.01042079e-11 -1.01042079e-11
263.006 46.646 -53.647 1.40443897e-11 3.1717247300000003e-12 -3.1717247300000003e-12
421.523 86.207 -111.871 5.0832191e-12 1.1259051900000002e-12 -1.1259051900000002e-12
579.268 53.827 -71.538 6.4716182e-12 1.46182338e-12 -1.46182338e-12
694.4 64.061 -61.305 6.483325e-12 1.4694513e-12 -1.4694513e-12
795.931 47.779 -37.47 9.5363171e-12 2.1492241800000002e-12 -2.1492241800000002e-12
898.067 60.98 -54.356 8.0589108e-12 1.82229958e-12 -1.82229958e-12
1032.948 51.464 -73.901 1.24658735e-11 2.6899125800000003e-12 -2.6899125800000003e-12
1179.019 85.919 -94.607 7.891015900000001e-12 1.7742132700000002e-12 -1.7742132700000002e-12
1317.365 52.881 -52.426 1.35701718e-11 3.05111324e-12 -3.05111324e-12
1457.638 113.19 -87.392 8.920189400000001e-12 1.79506203e-12 -1.79506203e-12
5403.626 79.222 -86.261 4.888717500000001e-12 1.10357088e-12 -1.10357088e-12
5557.124 126.31 -74.276 4.0185367000000005e-12 9.0906336e-13 -9.0906336e-13
5755.195 76.171 -71.761 5.4854609e-12 1.234357e-12 -1.234357e-12
5926.021 98.409 -94.655 4.3911267e-12 9.6789373e-13 -9.6789373e-13
6122.415 77.527 -97.986 4.6229761e-12 1.04027831e-12 -1.04027831e-12
6288.788 101.71 -88.846 4.2436299e-12 9.569365500000002e-13 -9.569365500000002e-13
6483.851 104.725 -93.352 4.0691934e-12 9.2052337e-13 -9.2052337e-13
6651.26 72.711 -62.684 5.9721921999999995e-12 1.3467271099999999e-12 -1.3467271099999999e-12
6797.865 124.183 -73.894 4.0738110000000006e-12 9.205903400000001e-13 -9.205903400000001e-13
6986.212 66.217 -64.163 6.2236775000000006e-12 1.40790476e-12 -1.40790476e-12
7136.175 71.707 -83.746 5.2657993e-12 1.17746839e-12 -1.17746839e-12
7275.369 72.909 -67.488 5.7969232e-12 1.3003243e-12 -1.3003243e-12
11471.166 142.9 -170.516 2.21498798e-12 5.7964422e-13 -5.7964422e-13
11793.448 161.613 -179.383 2.04769359e-12 5.3450903e-13 -5.3450903e-13
12148.194 225.588 -193.134 1.6524510800000002e-12 4.3537752e-13 -4.3537752e-13
12491.703 102.723 -117.921 3.1359782900000003e-12 8.158315e-13 -8.158315e-13
12831.48 291.977 -237.054 2.41359288e-12 4.610718e-13 -4.610718e-13
17895.56 179.531 -151.434 1.9542471300000003e-12 5.0861495e-13 -5.0861495e-13
18272.142 194.091 -197.05 1.6547769e-12 4.2969395e-13 -4.2969395e-13
18681.059 218.933 -214.826 1.6850103400000002e-12 4.1300695e-13 -4.1300695e-13
23968.837 226.224 -164.917 1.66485459e-12 4.3230430000000004e-13 -4.3230430000000004e-13
24499.221 177.239 -304.16 1.33790927e-12 3.49991103e-13 -3.49991103e-13
30170.535 281.023 -724.404 7.6018239e-13 1.9372522900000002e-13 -1.9372522900000002e-13
37119.369 2736.977 -3490.981 9.548216300000001e-13 2.11358023e-13 -2.11358023e-13
79550.75 2884.208 -5426.603 2.56870983e-13 6.5143125e-14 -6.5143125e-14
760215.973 15251.204 -15251.204 6.602650000000001e-14 0.0 0.0
