col1 col2 col3 col4 col5 col6
73.77 4.329 -3.437 1.67527728e-10 3.0844897199999997e-11 -3.11375448e-11
96.994 7.452 -10.099 1.97775648e-10 4.0516992e-11 -4.0516992e-11
119.803 24.76 -15.357 7.2207756e-11 1.62399024e-11 -1.62399024e-11
164.113 15.552 -19.55 9.0774432e-11 1.94040936e-11 -1.94040936e-11
205.707 26.612 -26.042 5.5451844e-11 1.2507717599999998e-11 -1.2507717599999998e-11
275.099 42.469 -42.78 3.34889352e-11 7.5980016e-12 -7.5980016e-12
405.08 75.462 -87.513 1.8280411200000002e-11 4.0845348e-12 -4.0845348e-12
527.248 41.05 -46.706 2.05315776e-11 4.5910008e-12 -4.5910008e-12
718.933 248.206 -150.634 1.2357003599999999e-11 2.05622676e-12 -2.05622676e-12
4398.087 100.916 -102.176 4.524620399999999e-12 1.0231941599999999e-12 -1.0231941599999999e-12
4625.82 91.319 -126.817 2.8132596e-12 7.351621199999999e-13 -7.351621199999999e-13
4798.671 104.009 -81.532 3.47151024e-12 8.768793599999999e-13 -8.768793599999999e-13
5102.543 85.97 -199.863 2.32844472e-12 6.103144800000001e-13 -6.103144800000001e-13
5300.047 129.168 -111.534 2.4921169199999997e-12 6.525558e-13 -6.525558e-13
5564.997 127.485 -135.782 2.50336116e-12 6.5949408e-13 -6.5949408e-13
5808.675 159.612 -116.192 2.2266633599999997e-12 5.8128696e-13 -5.8128696e-13
6129.537 139.628 -161.25 1.9958853599999997e-12 5.2473708e-13 -5.2473708e-13
6505.385 245.178 -236.221 1.6728919199999998e-12 3.8234736e-13 -3.8234736e-13
10104.759 181.539 -171.992 1.77315912e-12 4.6284876e-13 -4.6284876e-13
10722.765 268.088 -436.467 8.8041888e-13 2.32106904e-13 -2.32106904e-13
11347.713 285.012 -356.86 9.7144344e-13 2.55115044e-13 -2.55115044e-13
12207.211 325.626 -574.486 8.228444399999999e-13 1.99167192e-13 -1.99167192e-13
16069.368 347.873 -356.682 8.824266000000001e-13 2.33663472e-13 -2.33663472e-13
16586.736 326.952 -169.495 1.2581859599999999e-12 3.30825276e-13 -3.30825276e-13
17538.163 773.75 -624.475 4.6236564e-13 1.2416763599999999e-13 -1.2416763599999999e-13
22140.721 679.204 -647.164 4.5969624e-13 1.2365064e-13 -1.2365064e-13
23433.243 637.737 -613.318 5.2529832e-13 1.42079076e-13 -1.42079076e-13
28204.691 1651.59 -930.929 3.45488256e-13 7.9140744e-14 -7.9140744e-14
34350.902 1303.15 -1294.413 3.1249479600000003e-13 7.4955528e-14 -7.4955528e-14
40348.419 1086.201 -1506.347 3.4240464e-13 7.833024e-14 -7.833024e-14
46064.411 1140.308 -1303.676 3.8741436e-13 8.5806324e-14 -8.5806324e-14
51844.38 1156.373 -1323.346 3.6254951999999994e-13 8.2634688e-14 -8.2634688e-14
57508.847 1253.958 -1200.033 3.0278264399999995e-13 7.8621696e-14 -7.8621696e-14
66181.098 4153.989 -4089.586 2.00291184e-13 4.5494279999999997e-14 -4.5494279999999997e-14
82220.678 33255.959 -8541.211 1.1099912399999999e-13 2.6220002399999997e-14 -2.6220002399999997e-14
188769.602 26065.89 -26497.772 7.4910024e-14 2.1445182000000002e-14 -2.1445182000000002e-14
351617.402 106027.113 -131762.105 2.22423624e-14 6.97176e-15 -6.97176e-15
497912.774 6003.951 -66.443 3.8807999999999995e-13 0.0 0.0
