event,time,magnitude,e_magnitude,band,ra,dec,source,refs
2003lw,52988.0,20.2,,,,,2012A&A...538A.120L,"[{'name': 'Lennarz, Altmann, & Wiebusch (2012)', 'url': 'https://ui.adsabs.harvard.edu/abs/2012A&A...538A.120L/abstract'}]"
