wavelength,flux
3220.0,0.37275735
3221.95,0.38713223
3223.9,0.36124286
3225.85,0.35160691
3227.8,0.34830779
3229.75,0.31141382
3231.7,0.30995312
3233.65,0.34438404
3235.6,0.34001377
3237.55,0.30964324
3239.5,0.31011966
3241.45,0.34935951
3243.4,0.37764409
3245.35,0.39011678
3247.3,0.37145546
3249.25,0.32241744
3251.2,0.29945657
3253.15,0.32052588
3255.1,0.34396985
3257.05,0.32765394
3259.0,0.30464333
3260.95,0.31651279
3262.9,0.33731949
3264.85,0.33572784
3266.8,0.32144359
3268.75,0.32440591
3270.7,0.32212028
3272.65,0.33444995
3274.6,0.37555242
3276.55,0.38267499
3278.5,0.36515173
3280.45,0.35497504
3282.4,0.35580984
3284.35,0.34701318
3286.3,0.34495446
3288.25,0.33408695
3290.2,0.34008044
3292.15,0.36448264
3294.1,0.34949577
3296.05,0.33813256
3298.0,0.34168947
3299.95,0.3539429
3301.9,0.34812123
3303.85,0.32586026
3305.8,0.31911057
3307.75,0.35117155
3309.7,0.38016963
3311.65,0.36482754
3313.6,0.34263995
3315.55,0.35080546
3317.5,0.38193622
3319.45,0.36380258
3321.4,0.32337406
3323.35,0.35425326
3325.3,0.38071978
3327.25,0.33850971
3329.2,0.32383239
3331.15,0.37049994
3333.1,0.36735016
3335.05,0.33493698
3337.0,0.35144916
3338.95,0.36560693
3340.9,0.34039953
3342.85,0.32705304
3344.8,0.38941589
3346.75,0.4288851
3348.7,0.39992666
3350.65,0.38417843
3352.6,0.40855518
3354.55,0.40458176
3356.5,0.38426828
3358.45,0.39330825
3360.4,0.39282706
3362.35,0.37364966
3364.3,0.34828052
3366.25,0.35513732
3368.2,0.39162949
3370.15,0.38433713
3372.1,0.37503469
3374.05,0.3811394
3376.0,0.39086074
3377.95,0.39965343
3379.9,0.39880681
3381.85,0.39752391
3383.8,0.38433653
3385.75,0.40808821
3387.7,0.38304532
3389.65,0.38109261
3391.6,0.41413656
3393.55,0.39957038
3395.5,0.39120716
3397.45,0.40544322
3399.4,0.42056641
3401.35,0.40695167
3403.3,0.39739195
3405.25,0.37407601
3407.2,0.39207736
3409.15,0.43776977
3411.1,0.42717296
3413.05,0.40273735
3415.0,0.40533808
3416.95,0.42290887
3418.9,0.41767326
3420.85,0.42642084
3422.8,0.40786898
3424.75,0.41372102
3426.7,0.43206108
3428.65,0.4284381
3430.6,0.43329906
3432.55,0.41635463
3434.5,0.39097941
3436.45,0.37007999
3438.4,0.37898833
3440.35,0.39478171
3442.3,0.42358932
3444.25,0.41969255
3446.2,0.39982134
3448.15,0.39940283
3450.1,0.41384724
3452.05,0.42384845
3454.0,0.4298386
3455.95,0.43057653
3457.9,0.41298819
3459.85,0.41653326
3461.8,0.42773405
3463.75,0.40294382
3465.7,0.42230859
3467.65,0.43313166
3469.6,0.43171385
3471.55,0.42963776
3473.5,0.41724667
3475.45,0.43418154
3477.4,0.43139911
3479.35,0.43762603
3481.3,0.41342431
3483.25,0.37684235
3485.2,0.42136189
3487.15,0.42664117
3489.1,0.43478647
3491.05,0.41180027
3493.0,0.40554523
3494.95,0.41611061
3496.9,0.38236478
3498.85,0.37210295
3500.8,0.39674366
3502.75,0.39012423
3504.7,0.38909855
3506.65,0.40215909
3508.6,0.39989701
3510.55,0.37943161
3512.5,0.3736932
3514.45,0.40923029
3516.4,0.41685927
3518.35,0.4243471
3520.3,0.41585448
3522.25,0.43580255
3524.2,0.41311911
3526.15,0.40933946
3528.1,0.41485646
3530.05,0.38578221
3532.0,0.36221874
3533.95,0.38199764
3535.9,0.42502519
3537.85,0.43052858
3539.8,0.4139035
3541.75,0.42100298
3543.7,0.42384899
3545.65,0.40558869
3547.6,0.40514952
3549.55,0.42031771
3551.5,0.40229633
3553.45,0.38425347
3555.4,0.40847349
3557.35,0.39899397
3559.3,0.38704738
3561.25,0.39892897
3563.2,0.41217607
3565.15,0.3875722
3567.1,0.41570851
3569.05,0.43444446
3571.0,0.40265656
3572.95,0.40500164
3574.9,0.42148113
3576.85,0.41280985
3578.8,0.42413718
3580.75,0.39624828
3582.7,0.39048693
3584.65,0.42533466
3586.6,0.39521655
3588.55,0.38174355
3590.5,0.40836379
3592.45,0.44913483
3594.4,0.4014473
3596.35,0.39305031
3598.3,0.41952962
3600.25,0.36786294
3602.2,0.42899522
3604.15,0.42016473
3606.1,0.4216195
3608.05,0.44950587
3610.0,0.43986768
3611.95,0.46035612
3613.9,0.44685614
3615.85,0.45773789
3617.8,0.46020946
3619.75,0.48160222
3621.7,0.49781322
3623.65,0.49196818
3625.6,0.5106768
3627.55,0.52126044
3629.5,0.5093857
3631.45,0.44907057
3633.4,0.48230389
3635.35,0.51086015
3637.3,0.47559446
3639.25,0.46563193
3641.2,0.46069491
3643.15,0.45489627
3645.1,0.46836546
3647.05,0.51584762
3649.0,0.50941795
3650.95,0.46711105
3652.9,0.50230533
3654.85,0.50840741
3656.8,0.52830434
3658.75,0.53313798
3660.7,0.5101468
3662.65,0.49595514
3664.6,0.52294326
3666.55,0.53546548
3668.5,0.49205983
3670.45,0.48433051
3672.4,0.4720549
3674.35,0.4637478
3676.3,0.4852829
3678.25,0.498339
3680.2,0.54964399
3682.15,0.54922283
3684.1,0.50095749
3686.05,0.48974761
3688.0,0.52915907
3689.95,0.51763284
3691.9,0.49327394
3693.85,0.49665055
3695.8,0.52961445
3697.75,0.48317555
3699.7,0.52750486
3701.65,0.53319722
3703.6,0.52159995
3705.55,0.53823638
3707.5,0.53682435
3709.45,0.50425708
3711.4,0.48526236
3713.35,0.50883007
3715.3,0.51752007
3717.25,0.49467561
3719.2,0.49992445
3721.15,0.49471569
3723.1,0.49757269
3725.05,0.5357911
3727.0,0.52498835
3728.95,0.50702244
3730.9,0.53995037
3732.85,0.55358124
3734.8,0.50081158
3736.75,0.49956149
3738.7,0.52063
3740.65,0.52967203
3742.6,0.52457488
3744.55,0.47686329
3746.5,0.49574342
3748.45,0.5159868
3750.4,0.51025409
3752.35,0.5324263
3754.3,0.51082784
3756.25,0.52684838
3758.2,0.51267391
3760.15,0.49652448
3762.1,0.51121348
3764.05,0.53185105
3766.0,0.51429021
3767.95,0.46277949
3769.9,0.52105796
3771.85,0.51643944
3773.8,0.52985579
3775.75,0.53817284
3777.7,0.50351399
3779.65,0.51411587
3781.6,0.52816308
3783.55,0.55131346
3785.5,0.50682467
3787.45,0.51017827
3789.4,0.555758
3791.35,0.55381942
3793.3,0.50144094
3795.25,0.51198012
3797.2,0.54274613
3799.15,0.52842194
3801.1,0.48273197
3803.05,0.52460581
3805.0,0.52743489
3806.95,0.54946381
3808.9,0.55197239
3810.85,0.56390828
3812.8,0.49680653
3814.75,0.49109998
3816.7,0.5026024
3818.65,0.56324548
3820.6,0.52910966
3822.55,0.53040248
3824.5,0.51343071
3826.45,0.52507573
3828.4,0.53570545
3830.35,0.55515486
3832.3,0.53167963
3834.25,0.53313953
3836.2,0.5370363
3838.15,0.53283989
3840.1,0.51301467
3842.05,0.51858264
3844.0,0.5583297
3845.95,0.57881749
3847.9,0.63242722
3849.85,0.75874603
3851.8,0.83442307
3853.75,0.8319329
3855.7,0.70801747
3857.65,0.60219228
3859.6,0.55609864
3861.55,0.5531674
3863.5,0.5658164
3865.45,0.57859749
3867.4,0.55224836
3869.35,0.54263026
3871.3,0.52980554
3873.25,0.5503006
3875.2,0.54726541
3877.15,0.53841174
3879.1,0.53272909
3881.05,0.54632533
3883.0,0.54759824
3884.95,0.56140178
3886.9,0.54320371
3888.85,0.5491569
3890.8,0.53971046
3892.75,0.52376401
3894.7,0.53135043
3896.65,0.55616081
3898.6,0.5700683
3900.55,0.5514223
3902.5,0.55857009
3904.45,0.55723524
3906.4,0.55761302
3908.35,0.54792279
3910.3,0.58682597
3912.25,0.61411721
3914.2,0.57933629
3916.15,0.57759625
3918.1,0.58722508
3920.05,0.59198976
3922.0,0.58943266
3923.95,0.57710785
3925.9,0.57342607
3927.85,0.57119298
3929.8,0.57613146
3931.75,0.5800671
3933.7,0.56759632
3935.65,0.55851638
3937.6,0.56544864
3939.55,0.58550388
3941.5,0.56980735
3943.45,0.56244057
3945.4,0.58199233
3947.35,0.59038049
3949.3,0.57244557
3951.25,0.55612373
3953.2,0.56219882
3955.15,0.58154309
3957.1,0.58017379
3959.05,0.56218189
3961.0,0.55517036
3962.95,0.57306528
3964.9,0.59578836
3966.85,0.59863895
3968.8,0.57466531
3970.75,0.54709601
3972.7,0.5269984
3974.65,0.5511567
3976.6,0.57452768
3978.55,0.56631231
3980.5,0.50545067
3982.45,0.51274186
3984.4,0.57794476
3986.35,0.58654857
3988.3,0.57613838
3990.25,0.5719552
3992.2,0.59619415
3994.15,0.59707111
3996.1,0.59277362
3998.05,0.62292129
4000.0,0.60541314
4001.95,0.56509966
4003.9,0.55237728
4005.85,0.53886497
4007.8,0.52344292
4009.75,0.53969169
4011.7,0.58952844
4013.65,0.57957256
4015.6,0.55228978
4017.55,0.55946684
4019.5,0.57248884
4021.45,0.5793069
4023.4,0.56540549
4025.35,0.5604735
4027.3,0.58266503
4029.25,0.56921965
4031.2,0.56041968
4033.15,0.57263726
4035.1,0.56923759
4037.05,0.56102294
4039.0,0.57578146
4040.95,0.58688301
4042.9,0.56862175
4044.85,0.54935366
4046.8,0.55812573
4048.75,0.58751255
4050.7,0.56955206
4052.65,0.55360365
4054.6,0.55713373
4056.55,0.57884187
4058.5,0.57388353
4060.45,0.57622319
4062.4,0.56502032
4064.35,0.53124553
4066.3,0.5397498
4068.25,0.5554617
4070.2,0.56879991
4072.15,0.57223159
4074.1,0.55340499
4076.05,0.54496461
4078.0,0.53755391
4079.95,0.54763037
4081.9,0.56455523
4083.85,0.55602527
4085.8,0.54610759
4087.75,0.5486846
4089.7,0.56678104
4091.65,0.58233321
4093.6,0.5785197
4095.55,0.55887216
4097.5,0.56724602
4099.45,0.57282674
4101.4,0.5884462
4103.35,0.57787341
4105.3,0.55392379
4107.25,0.55670524
4109.2,0.55518305
4111.15,0.55438811
4113.1,0.55018091
4115.05,0.54904383
4117.0,0.57136118
4118.95,0.59048933
4120.9,0.58495069
4122.85,0.5825848
4124.8,0.58920807
4126.75,0.59270847
4128.7,0.59240294
4130.65,0.57861364
4132.6,0.57943463
4134.55,0.59892142
4136.5,0.59996498
4138.45,0.58829099
4140.4,0.58968753
4142.35,0.57715833
4144.3,0.56775647
4146.25,0.5913226
4148.2,0.5977186
4150.15,0.58822662
4152.1,0.59451699
4154.05,0.58831763
4156.0,0.57151169
4157.95,0.57897604
4159.9,0.58457768
4161.85,0.57101649
4163.8,0.59384853
4165.75,0.60231292
4167.7,0.57630372
4169.65,0.57835591
4171.6,0.57499999
4173.55,0.57298124
4175.5,0.59074038
4177.45,0.59089643
4179.4,0.57908416
4181.35,0.56687242
4183.3,0.57835615
4185.25,0.58751291
4187.2,0.56969446
4189.15,0.57317245
4191.1,0.59606069
4193.05,0.58973026
4195.0,0.57934809
4196.95,0.57873893
4198.9,0.5950169
4200.85,0.62017244
4202.8,0.60374367
4204.75,0.58669257
4206.7,0.59337783
4208.65,0.60278982
4210.6,0.59938377
4212.55,0.60272896
4214.5,0.60236418
4216.45,0.5877859
4218.4,0.56641096
4220.35,0.56904244
4222.3,0.5880003
4224.25,0.56911057
4226.2,0.56883389
4228.15,0.57583493
4230.1,0.57564735
4232.05,0.58750707
4234.0,0.6041072
4235.95,0.60945976
4237.9,0.60666692
4239.85,0.62959534
4241.8,0.6131286
4243.75,0.59878516
4245.7,0.60182625
4247.65,0.58372378
4249.6,0.57745224
4251.55,0.58246517
4253.5,0.57113224
4255.45,0.56561279
4257.4,0.55529451
4259.35,0.56888658
4261.3,0.58804137
4263.25,0.58378756
4265.2,0.60009825
4267.15,0.56862515
4269.1,0.56502688
4271.05,0.60546631
4273.0,0.58488649
4274.95,0.57282376
4276.9,0.58336085
4278.85,0.58907354
4280.8,0.56560671
4282.75,0.55803037
4284.7,0.57824874
4286.65,0.60700792
4288.6,0.59319007
4290.55,0.55764461
4292.5,0.56609339
4294.45,0.56254011
4296.4,0.58264798
4298.35,0.57710534
4300.3,0.56825978
4302.25,0.56110495
4304.2,0.5502398
4306.15,0.55233467
4308.1,0.55074328
4310.05,0.55934167
4312.0,0.55492586
4313.95,0.54522496
4315.9,0.54866135
4317.85,0.55313665
4319.8,0.55601895
4321.75,0.56468493
4323.7,0.57463211
4325.65,0.56342328
4327.6,0.5373137
4329.55,0.53253978
4331.5,0.5494439
4333.45,0.55535382
4335.4,0.58183724
4337.35,0.5607757
4339.3,0.5516454
4341.25,0.56592941
4343.2,0.57410485
4345.15,0.5441255
4347.1,0.54950845
4349.05,0.54784244
4351.0,0.53693283
4352.95,0.55438185
4354.9,0.57604039
4356.85,0.57506526
4358.8,0.5656957
4360.75,0.56353575
4362.7,0.5666526
4364.65,0.57317013
4366.6,0.57805544
4368.55,0.57961178
4370.5,0.56101626
4372.45,0.58358079
4374.4,0.60092431
4376.35,0.58123356
4378.3,0.56920779
4380.25,0.56365031
4382.2,0.59102303
4384.15,0.59469974
4386.1,0.57489073
4388.05,0.55706757
4390.0,0.58457291
4391.95,0.59806699
4393.9,0.59893781
4395.85,0.61856222
4397.8,0.59957343
4399.75,0.58641523
4401.7,0.59971744
4403.65,0.61682576
4405.6,0.60099697
4407.55,0.5822705
4409.5,0.61013943
4411.45,0.62881547
4413.4,0.62744141
4415.35,0.61240107
4417.3,0.6039418
4419.25,0.62820685
4421.2,0.62796515
4423.15,0.61148757
4425.1,0.59613371
4427.05,0.59635144
4429.0,0.62085098
4430.95,0.62644213
4432.9,0.62944913
4434.85,0.62860072
4436.8,0.62938517
4438.75,0.64386177
4440.7,0.65437096
4442.65,0.64785343
4444.6,0.62381673
4446.55,0.6332987
4448.5,0.65560114
4450.45,0.65274334
4452.4,0.63468283
4454.35,0.63879263
4456.3,0.67269546
4458.25,0.68873483
4460.2,0.68945438
4462.15,0.65856433
4464.1,0.67091691
4466.05,0.64771044
4468.0,0.64606637
4469.95,0.66336149
4471.9,0.68999439
4473.85,0.69082904
4475.8,0.69321632
4477.75,0.70275265
4479.7,0.66561234
4481.65,0.70476186
4483.6,0.77667838
4485.55,0.80178863
4487.5,0.78200948
4489.45,0.73209697
4491.4,0.70854622
4493.35,0.72592491
4495.3,0.69936228
4497.25,0.69992238
4499.2,0.72903407
4501.15,0.72699988
4503.1,0.74335092
4505.05,0.77242041
4507.0,0.7436052
4508.95,0.74398792
4510.9,0.76467353
4512.85,0.73651552
4514.8,0.71688944
4516.75,0.72225559
4518.7,0.7433427
4520.65,0.74381095
4522.6,0.73661387
4524.55,0.73291093
4526.5,0.76225448
4528.45,0.75358582
4530.4,0.73758882
4532.35,0.74746686
4534.3,0.75314242
4536.25,0.74608523
4538.2,0.73052263
4540.15,0.74775851
4542.1,0.78543073
4544.05,0.76724327
4546.0,0.76145059
4547.95,0.77198082
4549.9,0.78562856
4551.85,0.75895101
4553.8,0.77090871
4555.75,0.75158972
4557.7,0.74374139
4559.65,0.78242433
4561.6,0.781735
4563.55,0.79981458
4565.5,0.7912392
4567.45,0.78125
4569.4,0.78499627
4571.35,0.7952466
4573.3,0.78464907
4575.25,0.78957075
4577.2,0.7959497
4579.15,0.7828716
4581.1,0.78651446
4583.05,0.78037935
4585.0,0.78586519
4586.95,0.76875657
4588.9,0.76266432
4590.85,0.7520225
4592.8,0.74277174
4594.75,0.76397234
4596.7,0.77747685
4598.65,0.77116174
4600.6,0.78097945
4602.55,0.77201688
4604.5,0.76529604
4606.45,0.7564407
4608.4,0.72247118
4610.35,0.72761321
4612.3,0.72961146
4614.25,0.74500865
4616.2,0.75418109
4618.15,0.73629522
4620.1,0.73066169
4622.05,0.71994114
4624.0,0.75024974
4625.95,0.74812502
4627.9,0.71360046
4629.85,0.71720386
4631.8,0.72992313
4633.75,0.70894873
4635.7,0.71989173
4637.65,0.72123748
4639.6,0.72729605
4641.55,0.73286778
4643.5,0.70216292
4645.45,0.69974184
4647.4,0.73435295
4649.35,0.72946948
4651.3,0.74440879
4653.25,0.73418653
4655.2,0.72295213
4657.15,0.74556875
4659.1,0.7375232
4661.05,0.70827842
4663.0,0.71754223
4664.95,0.7307384
4666.9,0.73875546
4668.85,0.73566562
4670.8,0.71688831
4672.75,0.71132964
4674.7,0.72184706
4676.65,0.71783978
4678.6,0.69366157
4680.55,0.68500268
4682.5,0.71645904
4684.45,0.71498477
4686.4,0.70457369
4688.35,0.71028042
4690.3,0.71958917
4692.25,0.70356983
4694.2,0.72569603
4696.15,0.71832466
4698.1,0.69212526
4700.05,0.70132929
4702.0,0.69806468
4703.95,0.67230904
4705.9,0.66770333
4707.85,0.69083792
4709.8,0.69711941
4711.75,0.71418458
4713.7,0.6910097
4715.65,0.67102975
4717.6,0.67628598
4719.55,0.66994572
4721.5,0.6733759
4723.45,0.67580009
4725.4,0.69208205
4727.35,0.68893558
4729.3,0.67698449
4731.25,0.66558802
4733.2,0.6604287
4735.15,0.67467153
4737.1,0.67953843
4739.05,0.69377005
4741.0,0.68481368
4742.95,0.67449218
4744.9,0.67547697
4746.85,0.68795288
4748.8,0.70829421
4750.75,0.69575745
4752.7,0.68750954
4754.65,0.69581115
4756.6,0.67358232
4758.55,0.66031653
4760.5,0.68797326
4762.45,0.70701915
4764.4,0.68939722
4766.35,0.66734529
4768.3,0.6921497
4770.25,0.70815951
4772.2,0.68589348
4774.15,0.70001256
4776.1,0.65855193
4778.05,0.65251005
4780.0,0.67367536
4781.95,0.69305867
4783.9,0.67641521
4785.85,0.66788357
4787.8,0.66752726
4789.75,0.67167532
4791.7,0.68039978
4793.65,0.6838131
4795.6,0.66892153
4797.55,0.68581176
4799.5,0.70842892
4801.45,0.68805385
4803.4,0.67740947
4805.35,0.69185406
4807.3,0.69437325
4809.25,0.68111241
4811.2,0.66774154
4813.15,0.69496906
4815.1,0.69047827
4817.05,0.67256981
4819.0,0.67322212
4820.95,0.64543897
4822.9,0.66736197
4824.85,0.70942694
4826.8,0.70950896
4828.75,0.67831451
4830.7,0.66787279
4832.65,0.67309743
4834.6,0.70724934
4836.55,0.67720455
4838.5,0.66855031
4840.45,0.69925505
4842.4,0.69848269
4844.35,0.66776049
4846.3,0.68495631
4848.25,0.69739354
4850.2,0.66841757
4852.15,0.65613455
4854.1,0.67872286
4856.05,0.66001874
4858.0,0.65506411
4859.95,0.6823861
4861.9,0.67614031
4863.85,0.67914504
4865.8,0.70493472
4867.75,0.68135518
4869.7,0.67583776
4871.65,0.67957032
4873.6,0.68972635
4875.55,0.67665166
4877.5,0.64406985
4879.45,0.64574683
4881.4,0.65066928
4883.35,0.65354246
4885.3,0.64586651
4887.25,0.66046619
4889.2,0.65227348
4891.15,0.65704012
4893.1,0.66075552
4895.05,0.64904732
4897.0,0.65518647
4898.95,0.66866881
4900.9,0.67390001
4902.85,0.6629476
4904.8,0.64692301
4906.75,0.64836401
4908.7,0.64197743
4910.65,0.64182615
4912.6,0.63588899
4914.55,0.65200353
4916.5,0.66549861
4918.45,0.67402011
4920.4,0.66478866
4922.35,0.63942498
4924.3,0.64015353
4926.25,0.63371187
4928.2,0.64351463
4930.15,0.65222937
4932.1,0.64640939
4934.05,0.65013391
4936.0,0.64751583
4937.95,0.64405251
4939.9,0.65137643
4941.85,0.65398884
4943.8,0.64909685
4945.75,0.65393597
4947.7,0.63790661
4949.65,0.63672918
4951.6,0.6480791
4953.55,0.64233834
4955.5,0.65117389
4957.45,0.65247065
4959.4,0.64088339
4961.35,0.65768331
4963.3,0.63785511
4965.25,0.63874453
4967.2,0.63884306
4969.15,0.63613129
4971.1,0.63911825
4973.05,0.65097344
4975.0,0.64771956
4976.95,0.6502943
4978.9,0.6565178
4980.85,0.64872348
4982.8,0.6485517
4984.75,0.6489836
4986.7,0.64150691
4988.65,0.653148
4990.6,0.6490314
4992.55,0.64301473
4994.5,0.64375609
4996.45,0.64805037
4998.4,0.66183805
5000.35,0.66696835
5002.3,0.65775621
5004.25,0.64971137
5006.2,0.64233792
5008.15,0.65290433
5010.1,0.64791864
5012.05,0.64374977
5014.0,0.65905273
5015.95,0.66311109
5017.9,0.68058437
5019.85,0.72481167
5021.8,0.80714059
5023.75,0.86267895
5025.7,0.80203903
5027.65,0.712511
5029.6,0.6665898
5031.55,0.66148531
5033.5,0.65559912
5035.45,0.64520246
5037.4,0.66142982
5039.35,0.66973728
5041.3,0.66330838
5043.25,0.66879803
5045.2,0.66286838
5047.15,0.65657425
5049.1,0.66691005
5051.05,0.66800129
5053.0,0.67292517
5054.95,0.68202692
5056.9,0.68738419
5058.85,0.68143529
5060.8,0.66078919
5062.75,0.65614533
5064.7,0.65762496
5066.65,0.64936405
5068.6,0.6562115
5070.55,0.67600679
5072.5,0.6796971
5074.45,0.66832733
5076.4,0.66094923
5078.35,0.66743851
5080.3,0.66563576
5082.25,0.66777402
5084.2,0.68863374
5086.15,0.67357028
5088.1,0.66705197
5090.05,0.68318701
5092.0,0.68161327
5093.95,0.68358999
5095.9,0.68897825
5097.85,0.6828317
5099.8,0.6736995
5101.75,0.69282335
5103.7,0.70097882
5105.65,0.70728767
5107.6,0.72425336
5109.55,0.73332626
5111.5,0.72447747
5113.45,0.69812101
5115.4,0.69880259
5117.35,0.71387136
5119.3,0.74563301
5121.25,0.83390152
5123.2,0.96691996
5125.15,1.0062741
5127.1,0.89592659
5129.05,0.76850843
5131.0,0.74091792
5132.95,0.74144185
5134.9,0.7237041
5136.85,0.72687501
5138.8,0.7240845
5140.75,0.71625173
5142.7,0.71099836
5144.65,0.71284747
5146.6,0.74867058
5148.55,0.77083659
5150.5,0.733989
5152.45,0.71807796
5154.4,0.75753331
5156.35,0.76233667
5158.3,0.74398762
5160.25,0.7510255
5162.2,0.75148064
5164.15,0.74903554
5166.1,0.73122317
5168.05,0.73923117
5170.0,0.91324484
5171.95,1.3408042
5173.9,1.685972
5175.85,1.5313647
5177.8,1.0877109
5179.75,0.84154224
5181.7,0.79043913
5183.65,0.7512759
5185.6,0.76957691
5187.55,0.77758545
5189.5,0.75811464
5191.45,0.7769357
5193.4,0.79620528
5195.35,0.80598134
5197.3,0.79149467
5199.25,0.7781837
5201.2,0.77840954
5203.15,0.77557951
5205.1,0.78235161
5207.05,0.78932858
5209.0,0.78153884
5210.95,0.78944606
5212.9,0.80291271
5214.85,0.79402971
5216.8,0.77984995
5218.75,0.81648254
5220.7,0.84306002
5222.65,0.80805981
5224.6,0.78453547
5226.55,0.78891867
5228.5,0.81723362
5230.45,0.81884205
5232.4,0.8094312
5234.35,0.7996676
5236.3,0.78629583
5238.25,0.8183074
5240.2,0.81762248
5242.15,0.80007678
5244.1,0.80304056
5246.05,0.80806768
5248.0,0.81398952
5249.95,0.80858636
5251.9,0.81013185
5253.85,0.81774783
5255.8,0.80952853
5257.75,0.81149507
5259.7,0.80752486
5261.65,0.81339723
5263.6,0.81897855
5265.55,0.83364081
5267.5,0.8192547
5269.45,0.81340045
5271.4,0.81896746
5273.35,0.81762516
5275.3,0.81835729
5277.25,0.84537357
5279.2,0.82447255
5281.15,0.82048714
5283.1,0.82275271
5285.05,0.82737076
5287.0,0.81893414
5288.95,0.81159538
5290.9,0.82369941
5292.85,0.83664846
5294.8,0.83176005
5296.75,0.82906061
5298.7,0.84112751
5300.65,0.84300846
5302.6,0.8329885
5304.55,0.84072381
5306.5,0.83829027
5308.45,0.84778845
5310.4,0.84976375
5312.35,0.83171231
5314.3,0.83542126
5316.25,0.83276868
5318.2,0.83842999
5320.15,0.8683874
5322.1,0.84893006
5324.05,0.82919079
5326.0,0.8478334
5327.95,0.84203488
5329.9,0.84356278
5331.85,0.8500818
5333.8,0.82606649
5335.75,0.8486551
5337.7,0.85078388
5339.65,0.85262156
5341.6,0.8520543
5343.55,0.83624458
5345.5,0.8482753
5347.45,0.86090618
5349.4,0.8541292
5351.35,0.88909292
5353.3,0.88016844
5355.25,0.84191829
5357.2,0.84884018
5359.15,0.85113066
5361.1,0.85625058
5363.05,0.84994626
5365.0,0.81696332
5366.95,0.81323946
5368.9,0.85030365
5370.85,0.87352794
5372.8,0.86374938
5374.75,0.85026044
5376.7,0.85652655
5378.65,0.86666757
5380.6,0.86168975
5382.55,0.85403299
5384.5,0.85761821
5386.45,0.86341131
5388.4,0.86461145
5390.35,0.866723
5392.3,0.86126637
5394.25,0.8585307
5396.2,0.86370254
5398.15,0.84350967
5400.1,0.84673536
5402.05,0.84224015
5404.0,0.88829494
5405.95,0.89202583
5407.9,0.86827892
5409.85,0.86396492
5411.8,0.85614771
5413.75,0.84923244
5415.7,0.84470683
5417.65,0.83176386
5419.6,0.83769524
5421.55,0.83663094
5423.5,0.86377233
5425.45,0.87417668
5427.4,0.88574106
5429.35,0.86516458
5431.3,0.84203529
5433.25,0.87765729
5435.2,0.85566264
5437.15,0.83045524
5439.1,0.82143581
5441.05,0.8466019
5443.0,0.87626553
5444.95,0.84008384
5446.9,0.84681487
5448.85,0.87808049
5450.8,0.85553265
5452.75,0.84421563
5454.7,0.8424021
5456.65,0.86373419
5458.6,0.86586344
5460.55,0.86277848
5462.5,0.86575603
5464.45,0.83859921
5466.4,0.86826742
5468.35,0.85932815
5470.3,0.8146826
5472.25,0.83010483
5474.2,0.86261201
5476.15,0.84652036
5478.1,0.85498339
5480.05,0.87196463
5482.0,0.86447966
5483.95,0.87384611
5485.9,0.86377949
5487.85,0.85765469
5489.8,0.88540709
5491.75,0.87172472
5493.7,0.83718961
5495.65,0.85590273
5497.6,0.87022257
5499.55,0.8478747
5501.5,0.84122187
5503.45,0.85452098
5505.4,0.82426822
5507.35,0.80774522
5509.3,0.82351327
5511.25,0.82383215
5513.2,0.80287445
5515.15,0.82531101
5517.1,0.84207004
5519.05,0.84094495
5521.0,0.83030373
5522.95,0.82864773
5524.9,0.85725969
5526.85,0.85822517
5528.8,0.84059739
5530.75,0.85741132
5532.7,0.8525458
5534.65,0.82327437
