wavelength,flux
3491.0,0.44764078
3492.47,0.2628963
3493.94,0.32067081
3495.41,0.34608635
3496.88,0.31085196
3498.35,0.33448204
3499.82,0.25638148
3501.29,0.089713998
3502.76,0.18622144
3504.23,0.25286523
3505.7,0.30343336
3507.17,0.30145016
3508.64,0.29855016
3510.11,0.25743338
3511.58,0.17824706
3513.05,0.26229089
3514.52,0.40169433
3515.99,0.31997439
3517.46,0.31574479
3518.93,0.21979611
3520.4,0.30530214
3521.87,0.44021749
3523.34,0.33712012
3524.81,0.25254294
3526.28,0.29579005
3527.75,0.28542057
3529.22,0.36124682
3530.69,0.36673906
3532.16,0.20719644
3533.63,0.26488581
3535.1,0.40273282
3536.57,0.39978293
3538.04,0.32584226
3539.51,0.28789246
3540.98,0.33472922
3542.45,0.34644714
3543.92,0.37336203
3545.39,0.43492448
3546.86,0.3622739
3548.33,0.30580559
3549.8,0.3298555
3551.27,0.41701886
3552.74,0.40131703
3554.21,0.35160568
3555.68,0.33253583
3557.15,0.36229035
3558.62,0.48134366
3560.09,0.39434144
3561.56,0.32630715
3563.03,0.28639048
3564.5,0.3004688
3565.97,0.34117353
3567.44,0.33445659
3568.91,0.37293991
3570.38,0.33422089
3571.85,0.36139724
3573.32,0.35058317
3574.79,0.309398
3576.26,0.35875273
3577.73,0.24555624
3579.2,0.34535977
3580.67,0.38579813
3582.14,0.28278518
3583.61,0.27424711
3585.08,0.28293607
3586.55,0.38463643
3588.02,0.30419669
3589.49,0.27519923
3590.96,0.3961488
3592.43,0.3938213
3593.9,0.44627666
3595.37,0.3954778
3596.84,0.23922078
3598.31,0.24940193
3599.78,0.32646224
3601.25,0.42578894
3602.72,0.41254166
3604.19,0.33213311
3605.66,0.30613035
3607.13,0.28898701
3608.6,0.28977621
3610.07,0.28467989
3611.54,0.29462433
3613.01,0.30912295
3614.48,0.33628151
3615.95,0.42608443
3617.42,0.40772647
3618.89,0.2762641
3620.36,0.27718887
3621.83,0.27919438
3623.3,0.30059093
3624.77,0.39786163
3626.24,0.3730402
3627.71,0.38284102
3629.18,0.36469713
3630.65,0.25661445
3632.12,0.22776897
3633.59,0.28595382
3635.06,0.35130286
3636.53,0.40222928
3638.0,0.32507101
3639.47,0.25511843
3640.94,0.37430245
3642.41,0.43090135
3643.88,0.3259283
3645.35,0.35749939
3646.82,0.4304353
3648.29,0.35877267
3649.76,0.27211165
3651.23,0.25437245
3652.7,0.31966022
3654.17,0.33918777
3655.64,0.33068627
3657.11,0.42885071
3658.58,0.33668971
3660.05,0.34018672
3661.52,0.33213571
3662.99,0.2878547
3664.46,0.38273817
3665.93,0.35387722
3667.4,0.33743224
3668.87,0.38301584
3670.34,0.28882259
3671.81,0.25074756
3673.28,0.3223981
3674.75,0.42299339
3676.22,0.36994812
3677.69,0.28733826
3679.16,0.32315081
3680.63,0.37436554
3682.1,0.37762317
3683.57,0.41411215
3685.04,0.39825338
3686.51,0.38035002
3687.98,0.35988382
3689.45,0.3282333
3690.92,0.35763481
3692.39,0.40076548
3693.86,0.39821216
3695.33,0.41977295
3696.8,0.39836347
3698.27,0.3170369
3699.74,0.35422286
3701.21,0.33970562
3702.68,0.33565637
3704.15,0.41201374
3705.62,0.39857051
3707.09,0.37287188
3708.56,0.35732806
3710.03,0.32368007
3711.5,0.36363575
3712.97,0.45689976
3714.44,0.45964283
3715.91,0.38252014
3717.38,0.31241453
3718.85,0.30071068
3720.32,0.38259545
3721.79,0.390991
3723.26,0.35644093
3724.73,0.36724055
3726.2,0.4118855
3727.67,0.36267176
3729.14,0.34425798
3730.61,0.3947351
3732.08,0.41882768
3733.55,0.37435356
3735.02,0.36546609
3736.49,0.31155759
3737.96,0.3258428
3739.43,0.421471
3740.9,0.41382688
3742.37,0.37548098
3743.84,0.37531587
3745.31,0.36251506
3746.78,0.35958874
3748.25,0.38127258
3749.72,0.39755732
3751.19,0.37845001
3752.66,0.35776424
3754.13,0.35349181
3755.6,0.30245614
3757.07,0.27475342
3758.54,0.33690506
3760.01,0.33602169
3761.48,0.31207931
3762.95,0.31427199
3764.42,0.27785459
3765.89,0.289213
3767.36,0.31735981
3768.83,0.36715838
3770.3,0.36905238
3771.77,0.31822327
3773.24,0.33040303
3774.71,0.34483105
3776.18,0.32892182
3777.65,0.32130927
3779.12,0.28209007
3780.59,0.30250156
3782.06,0.34301955
3783.53,0.29766333
3785.0,0.28284967
3786.47,0.31833133
3787.94,0.32291961
3789.41,0.32538638
3790.88,0.35989013
3792.35,0.39908326
3793.82,0.37353536
3795.29,0.31967795
3796.76,0.29236007
3798.23,0.29787308
3799.7,0.31333432
3801.17,0.31772938
3802.64,0.34459808
3804.11,0.3470051
3805.58,0.35555521
3807.05,0.41966054
3808.52,0.39409429
3809.99,0.30795202
3811.46,0.30278689
3812.93,0.32471892
3814.4,0.29482648
3815.87,0.30976769
3817.34,0.3601937
3818.81,0.32726598
3820.28,0.31306833
3821.75,0.35628572
3823.22,0.34864172
3824.69,0.31861392
3826.16,0.31135729
3827.63,0.31089795
3829.1,0.3018811
3830.57,0.27350044
3832.04,0.29450992
3833.51,0.36623552
3834.98,0.36122862
3836.45,0.30479741
3837.92,0.32235941
3839.39,0.3521603
3840.86,0.36647654
3842.33,0.39045569
3843.8,0.39231145
3845.27,0.37952301
3846.74,0.40144563
3848.21,0.40677723
3849.68,0.44742963
3851.15,0.54590482
3852.62,0.57845378
3854.09,0.53919876
3855.56,0.48646858
3857.03,0.40667009
3858.5,0.34351897
3859.97,0.33847421
3861.44,0.33630672
3862.91,0.3412945
3864.38,0.35540491
3865.85,0.35234642
3867.32,0.38358125
3868.79,0.38868967
3870.26,0.36311466
3871.73,0.36137557
3873.2,0.36630276
3874.67,0.33938715
3876.14,0.30937576
3877.61,0.33429104
3879.08,0.34776655
3880.55,0.34279487
3882.02,0.31903189
3883.49,0.32178316
3884.96,0.34755367
3886.43,0.3072952
3887.9,0.30786476
3889.37,0.37294111
3890.84,0.38388556
3892.31,0.39038706
3893.78,0.41867751
3895.25,0.41559947
3896.72,0.3410418
3898.19,0.30163419
3899.66,0.39927569
3901.13,0.43220448
3902.6,0.37014472
3904.07,0.34652629
3905.54,0.37539867
3907.01,0.37715387
3908.48,0.33822915
3909.95,0.3714523
3911.42,0.40591711
3912.89,0.37203953
3914.36,0.36794648
3915.83,0.39170316
3917.3,0.38195854
3918.77,0.35038546
3920.24,0.3463175
3921.71,0.35548195
3923.18,0.35996634
3924.65,0.36343399
3926.12,0.3751972
3927.59,0.37034208
3929.06,0.39786762
3930.53,0.40126386
3932.0,0.36268407
3933.47,0.34967077
3934.94,0.37207612
3936.41,0.39739612
3937.88,0.34457001
3939.35,0.34288433
3940.82,0.35285875
3942.29,0.37157413
3943.76,0.42523518
3945.23,0.40055972
3946.7,0.36999446
3948.17,0.35153764
3949.64,0.34543794
3951.11,0.34911883
3952.58,0.33482274
3954.05,0.37752101
3955.52,0.42966297
3956.99,0.36573255
3958.46,0.34982678
3959.93,0.38605452
3961.4,0.37817296
3962.87,0.40172413
3964.34,0.3786453
3965.81,0.31775784
3967.28,0.32986882
3968.75,0.36338905
3970.22,0.36717138
3971.69,0.38639638
3973.16,0.3832818
3974.63,0.3559345
3976.1,0.34733039
3977.57,0.37721443
3979.04,0.39152244
3980.51,0.38704139
3981.98,0.37027228
3983.45,0.35493353
3984.92,0.35134083
3986.39,0.34985295
3987.86,0.36090064
3989.33,0.36948162
3990.8,0.37492093
3992.27,0.37084955
3993.74,0.36958164
3995.21,0.38424072
