! WT data
64.665	0.339	-0.380	3.823767e+03	4.214621e+02	-4.202178e+02
65.309	0.396	-0.305	3.947978e+03	4.314594e+02	-4.304509e+02
66.155	0.464	-0.450	2.942976e+03	3.320484e+02	-3.312681e+02
67.060	0.387	-0.441	3.345169e+03	3.655164e+02	-3.647273e+02
67.840	0.439	-0.394	3.220811e+03	3.646436e+02	-3.640133e+02
68.789	0.453	-0.510	2.865384e+03	3.141787e+02	-3.136555e+02
69.760	0.493	-0.518	2.606703e+03	3.012035e+02	-3.006693e+02
70.686	0.428	-0.433	3.158594e+03	3.519468e+02	-3.512861e+02
71.577	0.369	-0.463	3.186444e+03	3.649914e+02	-3.645401e+02
72.478	0.491	-0.532	2.658687e+03	2.960517e+02	-2.956966e+02
73.331	0.397	-0.362	3.743136e+03	3.961019e+02	-3.956069e+02
74.212	0.507	-0.483	2.677390e+03	3.066532e+02	-3.063213e+02
75.188	0.459	-0.468	2.953647e+03	3.277084e+02	-3.272512e+02
76.173	0.493	-0.526	2.583218e+03	2.996736e+02	-2.992656e+02
77.057	0.496	-0.391	3.030866e+03	3.431785e+02	-3.426396e+02
78.138	0.522	-0.585	2.380028e+03	2.761486e+02	-2.757164e+02
79.110	0.439	-0.450	3.057060e+03	3.419811e+02	-3.413593e+02
79.985	0.461	-0.436	3.160611e+03	3.372849e+02	-3.366254e+02
80.832	0.376	-0.386	3.671642e+03	3.979575e+02	-3.971903e+02
81.636	0.437	-0.428	3.178295e+03	3.513109e+02	-3.506695e+02
82.572	0.500	-0.499	2.710235e+03	3.043799e+02	-3.038445e+02
83.504	0.431	-0.432	3.018687e+03	3.545376e+02	-3.540107e+02
84.342	0.433	-0.406	3.215664e+03	3.623975e+02	-3.620079e+02
85.340	0.522	-0.565	2.478513e+03	2.804523e+02	-2.801735e+02
86.376	0.458	-0.513	2.749043e+03	3.150149e+02	-3.145135e+02
87.390	0.516	-0.557	2.480251e+03	2.852870e+02	-2.849340e+02
88.389	0.455	-0.483	2.848155e+03	3.262988e+02	-3.258897e+02
89.438	0.593	-0.593	2.282683e+03	2.573900e+02	-2.569505e+02
90.617	0.652	-0.586	2.134253e+03	2.489822e+02	-2.486382e+02
91.788	0.520	-0.519	2.560907e+03	2.945710e+02	-2.942254e+02
92.768	0.453	-0.460	3.093897e+03	3.326726e+02	-3.321358e+02
93.761	0.559	-0.540	2.516010e+03	2.769922e+02	-2.765211e+02
94.888	0.541	-0.567	2.504382e+03	2.746316e+02	-2.741485e+02
95.936	0.502	-0.507	2.702130e+03	3.022817e+02	-3.017331e+02
96.944	0.495	-0.507	2.727201e+03	3.056364e+02	-3.050857e+02
97.934	0.557	-0.495	2.633312e+03	2.887714e+02	-2.882491e+02
99.062	0.501	-0.572	2.616594e+03	2.824675e+02	-2.819622e+02
100.074	0.631	-0.511	2.424122e+03	2.658347e+02	-2.653557e+02
101.460	0.791	-0.755	1.704333e+03	1.977011e+02	-1.974011e+02
102.957	0.598	-0.706	2.115844e+03	2.329210e+02	-2.325347e+02
104.233	0.641	-0.677	2.064864e+03	2.323256e+02	-2.319170e+02
105.530	0.632	-0.656	2.171863e+03	2.354174e+02	-2.349672e+02
106.830	0.654	-0.668	1.987495e+03	2.305617e+02	-2.301899e+02
108.339	0.743	-0.855	1.622028e+03	1.904783e+02	-1.902107e+02
109.800	0.682	-0.718	1.959406e+03	2.156900e+02	-2.153751e+02
111.088	0.833	-0.607	1.892915e+03	2.100580e+02	-2.097339e+02
112.691	0.780	-0.770	1.709106e+03	1.958153e+02	-1.955635e+02
114.125	0.703	-0.655	1.979056e+03	2.230751e+02	-2.227972e+02
115.539	0.743	-0.711	1.861321e+03	2.080834e+02	-2.078506e+02
117.190	0.738	-0.908	1.672583e+03	1.833161e+02	-1.830970e+02
118.658	0.844	-0.731	1.747369e+03	1.915001e+02	-1.912701e+02
120.522	0.955	-1.020	1.364304e+03	1.531366e+02	-1.529558e+02
122.332	0.733	-0.856	1.671897e+03	1.907090e+02	-1.904932e+02
123.785	0.846	-0.720	1.726958e+03	1.930675e+02	-1.928338e+02
125.472	0.812	-0.841	1.624374e+03	1.831219e+02	-1.828463e+02
127.189	0.851	-0.905	1.534333e+03	1.723654e+02	-1.720147e+02
128.928	1.012	-0.888	1.417846e+03	1.605971e+02	-1.602417e+02
130.765	0.897	-0.825	1.593690e+03	1.771490e+02	-1.765363e+02
132.405	0.715	-0.742	1.929627e+03	2.086977e+02	-2.079285e+02
133.779	0.787	-0.660	1.917412e+03	2.106898e+02	-2.098832e+02
135.331	0.806	-0.765	1.783675e+03	1.938419e+02	-1.929690e+02
137.058	0.879	-0.921	1.524399e+03	1.694849e+02	-1.688609e+02
138.925	1.129	-0.988	1.269432e+03	1.440287e+02	-1.434717e+02
140.941	0.965	-0.887	1.512545e+03	1.631156e+02	-1.623649e+02
142.764	0.945	-0.858	1.559634e+03	1.676448e+02	-1.667953e+02
144.648	1.034	-0.939	1.318619e+03	1.547355e+02	-1.540396e+02
146.801	1.236	-1.119	1.169534e+03	1.294203e+02	-1.288031e+02
149.030	1.085	-0.993	1.334215e+03	1.455069e+02	-1.449028e+02
151.166	1.179	-1.051	1.238981e+03	1.356657e+02	-1.350925e+02
153.348	0.527	-1.003	1.087229e+03	1.225352e+02	-1.198797e+02
154.293	0.489	-0.419	1.194459e+03	1.324731e+02	-1.275605e+02
155.147	0.410	-0.365	1.385315e+03	1.558933e+02	-1.504336e+02
155.968	0.435	-0.410	1.264417e+03	1.419524e+02	-1.373463e+02
156.859	0.422	-0.456	1.215789e+03	1.369819e+02	-1.319657e+02
157.815	0.461	-0.534	1.089775e+03	1.223821e+02	-1.186161e+02
158.729	0.405	-0.453	1.234193e+03	1.398772e+02	-1.363553e+02
159.632	0.560	-0.499	9.998009e+02	1.133476e+02	-1.098178e+02
160.651	0.376	-0.459	1.250118e+03	1.455156e+02	-1.405853e+02
161.566	0.512	-0.540	1.006567e+03	1.124679e+02	-1.112335e+02
162.512	0.529	-0.434	1.089039e+03	1.232512e+02	-1.212939e+02
163.490	0.515	-0.449	1.113440e+03	1.238075e+02	-1.204043e+02
164.516	0.472	-0.512	1.091414e+03	1.218007e+02	-1.179284e+02
165.445	0.483	-0.456	1.137851e+03	1.280651e+02	-1.235330e+02
166.385	0.409	-0.457	1.233605e+03	1.365794e+02	-1.344305e+02
167.315	0.448	-0.520	1.109622e+03	1.237997e+02	-1.199027e+02
168.264	0.512	-0.502	1.043982e+03	1.190327e+02	-1.154815e+02
169.301	0.507	-0.525	1.035836e+03	1.168371e+02	-1.126411e+02
170.314	0.471	-0.505	1.063061e+03	1.220780e+02	-1.196164e+02
171.230	0.452	-0.445	1.169303e+03	1.355753e+02	-1.312923e+02
172.160	0.508	-0.478	1.121551e+03	1.231482e+02	-1.189851e+02
173.196	0.528	-0.529	1.011431e+03	1.138404e+02	-1.098072e+02
174.257	0.455	-0.532	1.051551e+03	1.199780e+02	-1.185106e+02
175.131	0.390	-0.419	8.403896e+02	1.203858e+02	-1.176657e+02
175.895	0.416	-0.374	9.074084e+02	1.238835e+02	-1.206636e+02
176.842	0.530	-0.531	1.029091e+03	1.161727e+02	-1.124013e+02
177.763	0.379	-0.392	9.237531e+02	1.280925e+02	-1.257058e+02
178.606	0.538	-0.464	1.084244e+03	1.237152e+02	-1.202399e+02
179.492	0.412	-0.348	9.503400e+02	1.301972e+02	-1.285479e+02
180.270	0.430	-0.367	9.483834e+02	1.265844e+02	-1.239766e+02
